tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
1,1789624097332000,-0.003959656,-0.599008381,-1.566902161,0.000000000,1,30.000000000,0.977293611,-95.000000000,0,2.566666667,0.000000000,0.000000000,1,0,0,0,0,0
2,1789624097335000,-0.007905960,-0.599007964,-1.533805847,0.033330757,1,30.000001907,0.977298975,-94.999015808,0,2.583333333,0.000000000,0.000000000,1,0,0,0,0,0
3,1789624097335000,-0.014165878,-0.599008083,-1.501068115,0.033330850,1,30.000001907,0.977308035,-94.997055054,0,2.600000000,0.000000000,0.000000000,1,0,0,0,0,0
4,1789624097336000,-0.013227463,-0.599008083,-1.534393311,0.033338405,1,30.000003815,0.977320075,-94.994140625,0,2.616666667,0.000000000,0.000000000,1,0,0,1,0,1
5,1789624097337000,-0.012290955,-0.599007845,-1.567703247,0.033323098,1,30.000007629,0.977334380,-94.990272522,0,2.633333333,0.000000000,0.000000000,1,0,0,1,0,1
6,1789624097337000,-0.011352539,-0.599007845,-1.601036072,0.033346031,1,30.000009537,0.977350414,-94.985473633,0,2.650000000,0.000000000,0.000000000,1,0,0,1,0,1
7,1789624097339000,-0.010414124,-0.599007547,-1.634368896,0.033346031,1,30.000011444,0.977367461,-94.979759216,0,2.666666667,0.000000000,0.000000000,1,0,0,1,0,1
8,1789624097353000,-0.009483337,-0.599007487,-1.667686462,0.033330563,1,30.000013351,0.977385044,-94.973121643,0,2.683333333,0.000000000,0.000000000,1,0,0,1,0,1
9,1789624097370000,-0.008552551,-0.599007428,-1.701034546,0.033361070,1,30.000013351,0.977402627,-94.965576172,0,2.700000000,0.000000000,0.000000000,1,0,0,1,0,1
10,1789624097385000,-0.007625580,-0.599007010,-1.734375000,0.033353336,1,30.000013351,0.977419853,-94.957130432,0,2.716666667,0.000000000,0.000000000,1,0,0,1,0,1
11,1789624097402000,-0.006700516,-0.599007010,-1.767700195,0.033338033,1,30.000013351,0.977436423,-94.947776794,0,2.733333333,0.000000000,0.000000000,1,0,0,1,0,1
12,1789624097421000,-0.005781174,-0.599006891,-1.801048279,0.033360753,1,30.000013351,0.977451980,-94.937538147,0,2.750000000,0.000000000,0.000000000,1,0,0,1,0,1
13,1789624097435000,-0.004861832,-0.599006534,-1.834388733,0.033353128,1,30.000011444,0.977466345,-94.926406860,0,2.766666667,0.000000000,0.000000000,1,0,0,1,0,1
14,1789624097451000,-0.009832382,-0.599006414,-1.801467896,0.033293962,1,30.000011444,0.977479339,-94.914382935,0,2.783333333,0.000000000,0.000000000,1,0,0,1,0,1
15,1789624097469000,-0.014814377,-0.599006414,-1.768539429,0.033303216,1,30.000009537,0.977491021,-94.901473999,0,2.800000000,0.000000000,0.000000000,1,0,0,1,0,1
16,1789624097488000,-0.019800186,-0.599006534,-1.735618591,0.033296242,1,30.000005722,0.977501035,-94.887680054,0,2.816666667,0.000000000,0.000000000,1,0,0,1,0,1
17,1789624097502000,-0.024787903,-0.599006176,-1.702690125,0.033304073,1,30.000003815,0.977509618,-94.872993469,0,2.833333333,0.000000000,0.000000000,1,0,0,1,0,1
18,1789624097518000,-0.029771805,-0.599006236,-1.669754028,0.033311043,1,30.000001907,0.977516651,-94.857421875,0,2.850000000,0.000000000,0.000000000,1,0,0,1,0,1
19,1789624097536000,-0.034763336,-0.599006236,-1.636825562,0.033304647,1,30.000000000,0.977522373,-94.840965271,0,2.866666667,0.000000000,0.000000000,1,0,0,1,0,1
20,1789624097551000,-0.039758682,-0.599006176,-1.603904724,0.033297673,1,29.999996185,0.977526546,-94.823616028,0,2.883333333,0.000000000,0.000000000,1,0,0,1,0,1
21,1789624097569000,-0.044755936,-0.599006176,-1.570991516,0.033290416,1,29.999994278,0.977529526,-94.805389404,0,2.900000000,0.000000000,0.000000000,1,0,0,1,0,1
22,1789624097585000,-0.049758911,-0.599006176,-1.538063049,0.033306360,1,29.999992371,0.977531314,-94.786270142,0,2.916666667,0.000000000,0.000000000,1,0,0,1,0,1
23,1789624097602000,-0.054759979,-0.599006176,-1.505149841,0.033290990,1,29.999990463,0.977532148,-94.766258240,0,2.933333333,0.000000000,0.000000000,1,0,0,1,0,1
24,1789624097621000,-0.059764862,-0.599006176,-1.472221375,0.033306647,1,29.999988556,0.977531910,-94.745361328,0,2.950000000,0.000000000,0.000000000,1,0,0,1,0,1
25,1789624097635000,-0.064775467,-0.599006176,-1.439308167,0.033292424,1,29.999986649,0.977530897,-94.723579407,0,2.966666667,0.000000000,0.000000000,1,0,0,1,0,1
26,1789624097654000,-0.069789886,-0.599006236,-1.406387329,0.033300538,1,29.999986649,0.977529287,-94.700912476,0,2.983333333,0.000000000,0.000000000,1,0,0,1,0,1
27,1789624097669000,-0.074806213,-0.599006295,-1.373466492,0.033300824,1,29.999984741,0.977527022,-94.677352905,0,3.000000000,0.000000000,0.000000000,1,0,0,1,0,1
28,1789624097686000,-0.079830170,-0.599006236,-1.340538025,0.033309519,1,29.999984741,0.977524400,-94.652908325,0,3.016666667,0.000000000,0.000000000,1,0,0,1,0,1
29,1789624097703000,-0.084854126,-0.599006414,-1.307624817,0.033294436,1,29.999984741,0.977521539,-94.627578735,0,3.033333333,0.000000000,0.000000000,1,0,0,1,0,1
30,1789624097718000,-0.089881897,-0.599006534,-1.274703979,0.033302549,1,29.999984741,0.977518320,-94.601364136,0,3.050000000,0.000000000,0.000000000,1,0,0,1,0,1
31,1789624097735000,-0.094915390,-0.599006414,-1.241775513,0.033310957,1,29.999984741,0.977515101,-94.574264526,0,3.066666667,0.000000000,0.000000000,1,0,0,1,0,1
32,1789624097753000,-0.099952698,-0.599006295,-1.208862305,0.033296451,1,29.999986649,0.977511883,-94.546287537,0,3.083333333,0.000000000,0.000000000,1,0,0,1,0,1
33,1789624097769000,-0.104991913,-0.599006534,-1.175933838,0.033311825,1,29.999986649,0.977508664,-94.517425537,0,3.100000000,0.000000000,0.000000000,1,0,0,1,0,1
34,1789624097785000,-0.110036850,-0.599006534,-1.143005371,0.033312690,1,29.999988556,0.977505684,-94.487678528,0,3.116666667,0.000000000,0.000000000,1,0,0,1,0,1
35,1789624097802000,-0.115087509,-0.599006414,-1.110092163,0.033298474,1,29.999988556,0.977502704,-94.457061768,0,3.133333333,0.000000000,0.000000000,1,0,0,1,0,1
36,1789624097821000,-0.120145798,-0.599006593,-1.077171326,0.033307172,1,29.999990463,0.977500081,-94.425559998,0,3.150000000,0.000000000,0.000000000,1,0,0,1,0,1
37,1789624097836000,-0.125205994,-0.599006534,-1.044250488,0.033307463,1,29.999992371,0.977497637,-94.393188477,0,3.166666667,0.000000000,0.000000000,1,0,0,1,0,1
38,1789624097852000,-0.130270004,-0.599006414,-1.011329651,0.033308044,1,29.999994278,0.977495432,-94.359947205,0,3.183333333,0.000000000,0.000000000,1,0,0,1,0,1
39,1789624097868000,-0.135345459,-0.599006534,-0.978408813,0.033309784,1,29.999994278,0.977493644,-94.325828552,0,3.200000000,0.000000000,0.000000000,1,0,0,1,0,1
40,1789624097886000,-0.140419006,-0.599006534,-0.945495605,0.033301953,1,29.999996185,0.977491975,-94.290840149,0,3.216666667,0.000000000,0.000000000,1,0,0,1,0,1
41,1789624097902000,-0.145502090,-0.599006534,-0.912574768,0.033310950,1,29.999998093,0.977490664,-94.254981995,0,3.233333333,0.000000000,0.000000000,1,0,0,1,0,1
42,1789624097919000,-0.150592804,-0.599006653,-0.879661560,0.033304572,1,29.999998093,0.977489591,-94.218254089,0,3.250000000,0.000000000,0.000000000,1,0,0,1,0,1
43,1789624097935000,-0.155689240,-0.599006593,-0.846748352,0.033305448,1,30.000000000,0.977488756,-94.180664063,0,3.266666667,0.000000000,0.000000000,1,0,0,1,0,1
44,1789624097955000,-0.160793304,-0.599006593,-0.813850403,0.033291537,1,30.000001907,0.977488160,-94.142211914,0,3.283333333,0.000000000,0.000000000,1,0,0,1,0,1
45,1789624097970000,-0.165903091,-0.599006474,-0.780929565,0.033315033,1,30.000001907,0.977487803,-94.102897644,0,3.300000000,0.000000000,0.000000000,1,0,0,1,0,1
46,1789624097985000,-0.171022415,-0.599006414,-0.748008728,0.033316497,1,30.000003815,0.977487683,-94.062713623,0,3.316666667,0.000000000,0.000000000,1,0,0,1,0,1
47,1789624098003000,-0.176151276,-0.599006593,-0.715103149,0.033302888,1,30.000003815,0.977487803,-94.021682739,0,3.333333333,0.000000000,0.000000000,1,0,0,1,0,1
48,1789624098021000,-0.181289673,-0.599006534,-0.682205200,0.033296820,1,30.000003815,0.977487981,-93.979789734,0,3.350000000,0.000000000,0.000000000,1,0,0,1,0,1
49,1789624098037000,-0.186429977,-0.599006653,-0.649291992,0.033312190,1,30.000005722,0.977488279,-93.937034607,0,3.366666667,0.000000000,0.000000000,1,0,0,1,0,1
50,1789624098053000,-0.191587448,-0.599006534,-0.616378784,0.033314843,1,30.000005722,0.977488756,-93.893432617,0,3.383333333,0.000000000,0.000000000,1,0,0,1,0,1
51,1789624098069000,-0.196758270,-0.599006653,-0.583473206,0.033309374,1,30.000005722,0.977489173,-93.848976135,0,3.400000000,0.000000000,0.000000000,1,0,0,1,0,1
52,1789624098088000,-0.201936722,-0.599006534,-0.550559998,0.033318099,1,30.000005722,0.977489710,-93.803665161,0,3.416666667,0.000000000,0.000000000,1,0,0,1,0,1
53,1789624098102000,-0.207132339,-0.599006474,-0.517677307,0.033290625,1,30.000005722,0.977490306,-93.757507324,0,3.433333333,0.000000000,0.000000000,1,0,0,1,0,1
54,1789624098119000,-0.212339401,-0.599006534,-0.484779358,0.033307485,1,30.000005722,0.977490962,-93.710502625,0,3.450000000,0.000000000,0.000000000,1,0,0,1,0,1
55,1789624098135000,-0.217571259,-0.599006534,-0.451881409,0.033311371,1,30.000005722,0.977491558,-93.662651062,0,3.466666667,0.000000000,0.000000000,1,0,0,1,0,1
56,1789624098154000,-0.222822189,-0.599006414,-0.418983459,0.033314370,1,30.000003815,0.977492154,-93.613945007,0,3.483333333,0.000000000,0.000000000,1,0,0,1,0,1
57,1789624098169000,-0.222822189,-0.599006295,-0.418983459,0.000000119,1,30.000003815,0.977492690,-93.564399719,0,3.500000000,0.000000000,0.000000000,1,0,0,1,0,1
58,1789624098186000,-0.222820282,-0.599006295,-0.418991089,0.000007864,1,30.000003815,0.977493286,-93.514015198,0,3.516666667,0.000000000,0.000000000,1,0,0,1,0,1
59,1789624098203000,-0.222820282,-0.599006236,-0.418991089,0.000000060,1,30.000003815,0.977493763,-93.462783813,0,3.533333333,0.000000000,0.000000000,1,0,0,1,0,1
60,1789624098220000,-0.222822189,-0.599006236,-0.418991089,0.000001907,1,30.000003815,0.977494240,-93.410713196,0,3.550000000,0.000000000,0.000000000,1,0,0,1,0,1
61,1789624098235000,-0.222820282,-0.599006116,-0.418991089,0.000001911,1,30.000003815,0.977494597,-93.357803345,0,3.566666667,0.000000000,0.000000000,1,0,0,1,0,1
62,1789624098253000,-0.222820282,-0.599005938,-0.418991089,0.000000179,1,30.000003815,0.977494955,-93.304054260,0,3.583333333,0.000000000,0.000000000,1,0,0,1,0,1
63,1789624098268000,-0.222820282,-0.599006057,-0.418991089,0.000000119,1,30.000003815,0.977495313,-93.249473572,0,3.600000000,0.000000000,0.000000000,1,0,0,1,0,1
64,1789624098288000,-0.222820282,-0.599005938,-0.418991089,0.000000119,1,30.000001907,0.977495551,-93.194053650,0,3.616666667,0.000000000,0.000000000,1,0,0,1,0,1
65,1789624098302000,-0.222820282,-0.599006057,-0.418983459,0.000007630,1,30.000001907,0.977495730,-93.137802124,0,3.633333333,0.000000000,0.000000000,1,0,0,1,0,1
66,1789624098319000,-0.222820282,-0.599006116,-0.418991089,0.000007630,1,30.000001907,0.977495909,-93.080718994,0,3.650000000,0.000000000,0.000000000,1,0,0,1,0,1
67,1789624098335000,-0.222822189,-0.599006057,-0.418991089,0.000001908,1,30.000000000,0.977495968,-93.022804260,0,3.666666667,0.000000000,0.000000000,1,0,0,1,0,1
68,1789624098353000,-0.222822189,-0.599005699,-0.418991089,0.000000358,1,30.000000000,0.977496028,-92.964057922,0,3.683333333,0.000000000,0.000000000,1,0,0,1,0,1
69,1789624098369000,-0.222820282,-0.599005640,-0.418991089,0.000001908,1,30.000000000,0.977496028,-92.904487610,0,3.700000000,0.000000000,0.000000000,1,0,0,1,0,1
70,1789624098386000,-0.222820282,-0.599005342,-0.418991089,0.000000298,1,30.000000000,0.977496028,-92.844085693,0,3.716666667,0.000000000,0.000000000,1,0,0,1,0,1
71,1789624098402000,-0.222820282,-0.599005461,-0.418983459,0.000007630,1,30.000000000,0.977496028,-92.782859802,0,3.733333333,0.000000000,0.000000000,1,0,0,1,0,1
72,1789624098420000,-0.222820282,-0.599005044,-0.418975830,0.000007641,1,30.000000000,0.977495968,-92.720809937,0,3.750000000,0.000000000,0.000000000,1,0,0,1,0,1
73,1789624098436000,-0.222820282,-0.599004626,-0.418975830,0.000000417,1,30.000000000,0.977495909,-92.657936096,0,3.766666667,0.000000000,0.000000000,1,0,0,1,0,1
74,1789624098452000,-0.222818375,-0.599004507,-0.418983459,0.000007865,1,30.000000000,0.977495790,-92.594245911,0,3.783333333,0.000000000,0.000000000,1,0,0,1,0,1
75,1789624098469000,-0.222818375,-0.599004209,-0.418983459,0.000000298,1,30.000000000,0.977495730,-92.529731750,0,3.800000000,0.000000000,0.000000000,1,0,0,1,0,1
76,1789624098485000,-0.222818375,-0.599003792,-0.418983459,0.000000417,1,30.000000000,0.977495611,-92.464401245,0,3.816666667,0.000000000,0.000000000,1,0,0,1,0,1
77,1789624098502000,-0.222818375,-0.599003315,-0.418983459,0.000000477,1,30.000000000,0.977495492,-92.398254395,0,3.833333333,0.000000000,0.000000000,1,0,0,1,0,1
78,1789624098518000,-0.222820282,-0.599003434,-0.418991089,0.000007865,1,29.999998093,0.977495372,-92.331291199,0,3.850000000,0.000000000,0.000000000,1,0,0,1,0,1
79,1789624098536000,-0.222820282,-0.599003077,-0.418991089,0.000000358,1,29.999998093,0.977495253,-92.263511658,0,3.866666667,0.000000000,0.000000000,1,0,0,1,0,1
80,1789624098554000,-0.222822189,-0.599002838,-0.418991089,0.000001922,1,29.999998093,0.977495193,-92.194923401,0,3.883333333,0.000000000,0.000000000,1,0,0,1,0,1
81,1789624098568000,-0.222820282,-0.599002421,-0.418991089,0.000001952,1,29.999998093,0.977495074,-92.125518799,0,3.900000000,0.000000000,0.000000000,1,0,0,1,0,1
82,1789624098585000,-0.222820282,-0.599002004,-0.418991089,0.000000417,1,29.999998093,0.977494955,-92.055305481,0,3.916666667,0.000000000,0.000000000,1,0,0,1,0,1
83,1789624098601000,-0.222820282,-0.599001586,-0.418991089,0.000000417,1,29.999998093,0.977494836,-91.984283447,0,3.933333333,0.000000000,0.000000000,1,0,0,1,0,1
84,1789624098620000,-0.222820282,-0.599001288,-0.418991089,0.000000298,1,29.999998093,0.977494776,-91.912452698,0,3.950000000,0.000000000,0.000000000,1,0,0,1,0,1
85,1789624098636000,-0.222820282,-0.599000931,-0.418991089,0.000000358,1,29.999998093,0.977494717,-91.839820862,0,3.966666667,0.000000000,0.000000000,1,0,0,1,0,1
86,1789624098651000,-0.222820282,-0.599000573,-0.418991089,0.000000358,1,29.999998093,0.977494657,-91.766380310,0,3.983333333,0.000000000,0.000000000,1,0,0,1,0,1
87,1789624098669000,-0.222820282,-0.599000156,-0.418991089,0.000000417,1,29.999998093,0.977494597,-91.692138672,0,4.000000000,0.000000000,0.000000000,1,0,0,1,0,1
88,1789624098687000,-0.222820282,-0.599000216,-0.418991089,0.000000060,1,29.999998093,0.977494597,-91.617103577,0,4.016666667,0.000000000,0.000000000,1,0,0,1,0,1
89,1789624098702000,-0.222822189,-0.598999858,-0.418983459,0.000007872,1,29.999998093,0.977494538,-91.541259766,0,4.033333333,0.000000000,0.000000000,1,0,0,1,0,1
90,1789624098719000,-0.222820282,-0.598999500,-0.418983459,0.000001941,1,29.999998093,0.977494478,-91.464614868,0,4.050000000,0.000000000,0.000000000,1,0,0,1,0,1
91,1789624098735000,-0.222820282,-0.598999262,-0.418983459,0.000000238,1,29.999998093,0.977494478,-91.387168884,0,4.066666667,0.000000000,0.000000000,1,0,0,1,0,1
92,1789624098752000,-0.222820282,-0.598999023,-0.418983459,0.000000238,1,29.999998093,0.977494478,-91.308929443,0,4.083333333,0.000000000,0.000000000,1,0,0,1,0,1
93,1789624098768000,-0.222820282,-0.598998725,-0.418983459,0.000000298,1,29.999998093,0.977494478,-91.229896545,0,4.100000000,0.000000000,0.000000000,1,0,0,1,0,1
94,1789624098785000,-0.222820282,-0.598998547,-0.418983459,0.000000179,1,29.999998093,0.977494478,-91.150062561,0,4.116666667,0.000000000,0.000000000,1,0,0,1,0,1
95,1789624098801000,-0.222820282,-0.598998308,-0.418991089,0.000007633,1,29.999998093,0.977494538,-91.069442749,0,4.133333333,0.000000000,0.000000000,1,0,0,1,0,1
96,1789624098822000,-0.222820282,-0.598998070,-0.418991089,0.000000238,1,29.999998093,0.977494538,-90.988029480,0,4.150000000,0.000000000,0.000000000,1,0,0,1,0,1
97,1789624098836000,-0.222820282,-0.598997831,-0.418991089,0.000000238,1,29.999998093,0.977494538,-90.905822754,0,4.166666667,0.000000000,0.000000000,1,0,0,1,0,1
98,1789624098852000,-0.222820282,-0.598997712,-0.418991089,0.000000119,1,29.999998093,0.977494597,-90.822830200,0,4.183333333,0.000000000,0.000000000,1,0,0,1,0,1
99,1789624098869000,-0.222822189,-0.598997474,-0.418991089,0.000001922,1,29.999998093,0.977494597,-90.739051819,0,4.200000000,0.000000000,0.000000000,1,0,0,1,0,1
100,1789624098885000,-0.222820282,-0.598997295,-0.418991089,0.000001916,1,29.999998093,0.977494597,-90.654487610,0,4.216666667,0.000000000,0.000000000,1,0,0,1,0,1
101,1789624098902000,-0.222820282,-0.598997116,-0.418991089,0.000000179,1,29.999998093,0.977494657,-90.569137573,0,4.233333333,0.000000000,0.000000000,1,0,0,1,0,1
102,1789624098920000,-0.222820282,-0.598996997,-0.418991089,0.000000119,1,29.999998093,0.977494717,-90.483001709,0,4.250000000,0.000000000,0.000000000,1,0,0,1,0,1
103,1789624098935000,-0.222820282,-0.598996758,-0.418991089,0.000000238,1,29.999998093,0.977494717,-90.396080017,0,4.266666667,0.000000000,0.000000000,1,0,0,1,0,1
104,1789624098954000,-0.222820282,-0.598996699,-0.418991089,0.000000060,1,29.999998093,0.977494717,-90.308380127,0,4.283333333,0.000000000,0.000000000,1,0,0,1,0,1
105,1789624098969000,-0.222820282,-0.598996520,-0.418991089,0.000000179,1,29.999998093,0.977494717,-90.219902039,0,4.300000000,0.000000000,0.000000000,1,0,0,1,0,1
106,1789624098985000,-0.222820282,-0.598996401,-0.418983459,0.000007630,1,29.999998093,0.977494717,-90.130645752,0,4.316666667,0.000000000,0.000000000,1,0,0,1,0,1
107,1789624099002000,-0.222820282,-0.598996282,-0.418983459,0.000000119,1,29.999998093,0.977494717,-90.040611267,0,4.333333333,0.000000000,0.000000000,1,0,0,1,0,1
108,1789624099019000,-0.216560364,-0.599006414,-0.386276245,0.033300877,1,29.999998093,0.977494717,-89.949798584,0,4.350000000,0.000000000,0.000000000,1,0,0,1,0,1
109,1789624099035000,-0.210321426,-0.599006534,-0.353553772,0.033311930,1,29.999998093,0.977494717,-89.858215332,0,4.366666667,0.000000000,0.000000000,1,0,0,1,0,1
110,1789624099054000,-0.204126358,-0.599006534,-0.320831299,0.033303738,1,29.999998093,0.977494717,-89.765853882,0,4.383333333,0.000000000,0.000000000,1,0,0,1,0,1
111,1789624099068000,-0.197990417,-0.599006414,-0.288101196,0.033300292,1,29.999998093,0.977494776,-89.672721863,0,4.400000000,0.000000000,0.000000000,1,0,0,1,0,1
112,1789624099088000,-0.192401886,-0.599006474,-0.256637573,0.031956084,1,29.999998093,0.977494776,-89.578819275,0,4.416666667,0.000000000,0.000000000,1,0,0,1,0,1
113,1789624099102000,-0.187070847,-0.599006474,-0.225479126,0.031611215,1,29.999998093,0.977494776,-89.484146118,0,4.433333333,0.000000000,0.000000000,1,0,0,1,0,1
114,1789624099119000,-0.181962967,-0.599006534,-0.194450378,0.031446360,1,29.999998093,0.977494776,-89.388710022,0,4.450000000,0.000000000,0.000000000,1,0,0,1,0,1
115,1789624099135000,-0.176191330,-0.599006355,-0.162178040,0.032784380,1,29.999998093,0.977494776,-89.292503357,0,4.466666667,0.000000000,0.000000000,1,0,0,1,0,1
116,1789624099154000,-0.170499802,-0.599006414,-0.130020142,0.032657675,1,30.000000000,0.977494776,-89.195533752,0,4.483333333,0.000000000,0.000000000,1,0,0,1,0,1
117,1789624099168000,-0.164768219,-0.599006414,-0.097213745,0.033303313,1,30.000000000,0.977494776,-89.097801208,0,4.500000000,0.000000000,0.000000000,1,0,0,1,0,1
118,1789624099185000,-0.159101486,-0.599006474,-0.064392090,0.033307251,1,30.000000000,0.977494776,-88.999305725,0,4.516666667,0.000000000,0.000000000,1,0,0,1,0,1
119,1789624099202000,-0.153511047,-0.599006534,-0.031562805,0.033301875,1,30.000000000,0.977494776,-88.900047302,0,4.533333333,0.000000000,0.000000000,1,0,0,1,0,1
120,1789624099221000,-0.147998810,-0.599006414,0.001281738,0.033303883,1,30.000000000,0.977494776,-88.800025940,0,4.550000000,0.000000000,0.000000000,1,0,0,1,0,1
121,1789624099236000,-0.142568588,-0.599006414,0.034141541,0.033305462,1,30.000000000,0.977494776,-88.699241638,0,4.566666667,0.000000000,0.000000000,1,0,0,1,0,1
122,1789624099252000,-0.137220383,-0.599006414,0.067016602,0.033307251,1,30.000000000,0.977494776,-88.597702026,0,4.583333333,0.000000000,0.000000000,1,0,0,1,0,1
123,1789624099268000,-0.131961823,-0.599006414,0.099906921,0.033308040,1,30.000000000,0.977494776,-88.495407104,0,4.600000000,0.000000000,0.000000000,1,0,0,1,0,1
124,1789624099287000,-0.126789093,-0.599006534,0.132812500,0.033309672,1,30.000000000,0.977494776,-88.392356873,0,4.616666667,0.000000000,0.000000000,1,0,0,1,0,1
125,1789624099303000,-0.121709824,-0.599006414,0.165718079,0.033295285,1,30.000000000,0.977494776,-88.288551331,0,4.633333333,0.000000000,0.000000000,1,0,0,1,0,1
126,1789624099319000,-0.116718292,-0.599006414,0.198646545,0.033304647,1,30.000000000,0.977494776,-88.183990479,0,4.650000000,0.000000000,0.000000000,1,0,0,1,0,1
127,1789624099336000,-0.111816406,-0.599006414,0.231590271,0.033306420,1,30.000000000,0.977494776,-88.078681946,0,4.666666667,0.000000000,0.000000000,1,0,0,1,0,1
128,1789624099352000,-0.107002258,-0.599006414,0.264549255,0.033308718,1,30.000000000,0.977494776,-87.972625732,0,4.683333333,0.000000000,0.000000000,1,0,0,1,0,1
129,1789624099369000,-0.102277756,-0.599006474,0.297515869,0.033303428,1,30.000000000,0.977494776,-87.865814209,0,4.700000000,0.000000000,0.000000000,1,0,0,1,0,1
130,1789624099384000,-0.097639084,-0.599006593,0.330497742,0.033306472,1,30.000000000,0.977494776,-87.758255005,0,4.716666667,0.000000000,0.000000000,1,0,0,1,0,1
131,1789624099402000,-0.093088150,-0.599006414,0.363494873,0.033309482,1,30.000000000,0.977494776,-87.649948120,0,4.733333333,0.000000000,0.000000000,1,0,0,1,0,1
132,1789624099421000,-0.087757111,-0.599006653,0.396369934,0.033304498,1,30.000000000,0.977494776,-87.540901184,0,4.750000000,0.000000000,0.000000000,1,0,0,1,0,1
133,1789624099435000,-0.081605911,-0.599006295,0.429107666,0.033310603,1,30.000000000,0.977494776,-87.431106567,0,4.766666667,0.000000000,0.000000000,1,0,0,1,0,1
134,1789624099452000,-0.081605911,-0.599006414,0.429107666,0.000000119,1,30.000000000,0.977494776,-87.320571899,0,4.783333333,0.000000000,0.000000000,1,0,0,1,0,1
135,1789624099469000,-0.080535889,-0.599006176,0.395774841,0.033349995,1,30.000000000,0.977494776,-87.209297180,0,4.800000000,0.000000000,0.000000000,1,0,0,1,0,1
136,1789624099485000,-0.079465866,-0.599006236,0.362442017,0.033349995,1,30.000000000,0.977494776,-87.097282410,0,4.816666667,0.000000000,0.000000000,1,0,0,1,0,1
137,1789624099501000,-0.078395844,-0.599006176,0.329109192,0.033349995,1,30.000000000,0.977494776,-86.984527588,0,4.833333333,0.000000000,0.000000000,1,0,0,1,0,1
138,1789624099519000,-0.077327728,-0.599006295,0.295768738,0.033357561,1,30.000000000,0.977494776,-86.871032715,0,4.850000000,0.000000000,0.000000000,1,0,0,1,0,1
139,1789624099536000,-0.076257706,-0.599006176,0.262435913,0.033349995,1,30.000000000,0.977494776,-86.756797791,0,4.866666667,0.000000000,0.000000000,1,0,0,1,0,1
140,1789624099552000,-0.075191498,-0.599006176,0.229110718,0.033342246,1,30.000000000,0.977494776,-86.641830444,0,4.883333333,0.000000000,0.000000000,1,0,0,1,0,1
141,1789624099569000,-0.074123383,-0.599006176,0.195777893,0.033349931,1,30.000000000,0.977494776,-86.526130676,0,4.900000000,0.000000000,0.000000000,1,0,0,1,0,1
142,1789624099585000,-0.073057175,-0.599006236,0.162445068,0.033349872,1,30.000000000,0.977494776,-86.409698486,0,4.916666667,0.000000000,0.000000000,1,0,0,1,0,1
143,1789624099602000,-0.071987152,-0.599006176,0.129104614,0.033357620,1,30.000000000,0.977494717,-86.292533875,0,4.933333333,0.000000000,0.000000000,1,0,0,1,0,1
144,1789624099620000,-0.070919037,-0.599006295,0.095771790,0.033349931,1,30.000000000,0.977494717,-86.174636841,0,4.950000000,0.000000000,0.000000000,1,0,0,1,0,1
145,1789624099635000,-0.069852829,-0.599006176,0.062438965,0.033349872,1,30.000000000,0.977494717,-86.056007385,0,4.966666667,0.000000000,0.000000000,1,0,0,1,0,1
146,1789624099653000,-0.068786621,-0.599006176,0.029106140,0.033349872,1,30.000000000,0.977494717,-85.936653137,0,4.983333333,0.000000000,0.000000000,1,0,0,1,0,1
147,1789624099669000,-0.067720413,-0.599006236,-0.004226685,0.033349872,1,30.000000000,0.977494717,-85.816574097,0,5.000000000,0.000000000,0.000000000,1,0,0,1,0,1
148,1789624099687000,-0.066654205,-0.599006176,-0.037559509,0.033349872,1,30.000000000,0.977494717,-85.695762634,0,5.016666667,0.000000000,0.000000000,1,0,0,1,0,1
149,1789624099702000,-0.065587997,-0.599006176,-0.070884705,0.033342246,1,30.000000000,0.977494717,-85.574226379,0,5.033333333,0.000000000,0.000000000,1,0,0,1,0,1
150,1789624099718000,-0.064523697,-0.599006176,-0.104225159,0.033357438,1,30.000000000,0.977494717,-85.451972961,0,5.050000000,0.000000000,0.000000000,1,0,0,1,0,1
151,1789624099735000,-0.063457489,-0.599006176,-0.137557983,0.033349872,1,30.000000000,0.977494717,-85.328994751,0,5.066666667,0.000000000,0.000000000,1,0,0,1,0,1
152,1789624099754000,-0.062389374,-0.599006236,-0.170883179,0.033342309,1,30.000000000,0.977494717,-85.205291748,0,5.083333333,0.000000000,0.000000000,1,0,0,1,0,1
153,1789624099768000,-0.061326981,-0.599006414,-0.204216003,0.033349749,1,30.000000000,0.977494717,-85.080871582,0,5.100000000,0.000000000,0.000000000,1,0,0,1,0,1
154,1789624099786000,-0.060262680,-0.599006176,-0.237548828,0.033349812,1,30.000000000,0.977494717,-84.955734253,0,5.116666667,0.000000000,0.000000000,1,0,0,1,0,1
155,1789624099802000,-0.059200287,-0.599006355,-0.270889282,0.033357374,1,30.000000000,0.977494717,-84.829879761,0,5.133333333,0.000000000,0.000000000,1,0,0,1,0,1
156,1789624099821000,-0.058134079,-0.599006236,-0.304222107,0.033349872,1,30.000000000,0.977494717,-84.703308105,0,5.150000000,0.000000000,0.000000000,1,0,0,1,0,1
