tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
1,1789597102531000,0.007234573,-0.598964334,1.632537842,0.000000000,1,30.000000000,0.977379560,-95.000000000,77,2.566666667,2.516666667,0.000043631
2,1789597102533000,0.014467239,-0.598980188,1.665069580,0.033326052,1,30.000000000,0.977351844,-95.000000000,79,2.633333333,2.533333333,0.000027716
3,1789597102534000,0.021699905,-0.598980188,1.697601318,0.033326048,1,30.000000000,0.977324128,-95.000000000,79,2.633333333,2.550000000,0.000027716
4,1789597102534000,0.028932571,-0.598994374,1.730133057,0.033326052,1,30.000000000,0.977310598,-95.000000000,79,2.633333333,2.566666667,0.000013530
5,1789597102541000,0.036165237,-0.598994493,1.762664795,0.033326048,1,30.000000000,0.977297068,-95.000000000,79,2.633333333,2.583333333,0.000013530
6,1789597102573000,0.043395996,-0.599097967,1.795654297,0.033772796,1,30.000000000,0.977295339,-94.999511719,79,2.633333333,2.600000000,0.000488284
7,1789597102591000,0.036472321,-0.599099755,1.828269958,0.033342443,1,30.000001907,0.977293611,-94.999015808,80,2.666666667,2.616666667,0.000495917
8,1789597102592000,0.042182922,-0.599395871,1.797264099,0.031528749,1,30.000003815,0.977300763,-94.996582031,80,2.666666667,2.633333333,0.002433788
9,1789597102622000,0.047880173,-0.599389672,1.764427185,0.033327490,1,30.000003815,0.977307975,-94.994140625,81,2.700000000,2.650000000,0.002441417
10,1789597102640000,0.053583145,-0.599533439,1.733413696,0.031533808,1,30.000007629,0.977321148,-94.989807129,82,2.733333333,2.666666667,0.004333518
11,1789597102658000,0.059274673,-0.599524915,1.700546265,0.033356585,1,30.000009537,0.977334261,-94.985473633,82,2.733333333,2.683333333,0.004333517
12,1789597102659000,0.064971924,-0.599558055,1.669532776,0.031532463,1,30.000011444,0.977350712,-94.979293823,82,2.733333333,2.700000000,0.006179831
13,1789597102688000,0.070653915,-0.599549592,1.636672974,0.033347439,1,30.000013351,0.977367163,-94.973121643,83,2.766666667,2.716666667,0.006172202
14,1789597102707000,0.076337814,-0.599511504,1.605644226,0.031545069,1,30.000013351,0.977384686,-94.965126038,84,2.800000000,2.733333333,0.007995625
15,1789597102724000,0.082015991,-0.599503994,1.572769165,0.033361826,1,30.000013351,0.977402151,-94.957130432,84,2.800000000,2.750000000,0.007995625
16,1789597102726000,0.087690353,-0.599428058,1.541740417,0.031543419,1,30.000013351,0.977419019,-94.947334290,84,2.800000000,2.766666667,0.009796157
17,1789597102755000,0.093355179,-0.599422097,1.508865356,0.033359554,1,30.000013351,0.977435827,-94.937538147,85,2.833333333,2.783333333,0.009796157
18,1789597102773000,0.099020004,-0.599332571,1.477813721,0.031564258,1,30.000011444,0.977450788,-94.925964355,86,2.866666667,2.800000000,0.011573802
19,1789597102792000,0.104675293,-0.599328279,1.444938660,0.033357937,1,30.000011444,0.977465749,-94.914382935,86,2.866666667,2.816666667,0.011581430
20,1789597102792000,0.110330582,-0.599242628,1.413879395,0.031570043,1,30.000007629,0.977478147,-94.901031494,86,2.866666667,2.833333333,0.013351447
21,1789597102821000,0.115972519,-0.599239886,1.380989075,0.033370715,1,30.000005722,0.977490485,-94.887680054,87,2.900000000,2.850000000,0.013351446
22,1789597102839000,0.121612549,-0.599167705,1.349914551,0.031582292,1,30.000003815,0.977499843,-94.872550964,88,2.933333333,2.866666667,0.015129092
23,1789597102858000,0.127246857,-0.599166274,1.317039490,0.033354387,1,30.000001907,0.977509260,-94.857421875,88,2.933333333,2.883333333,0.015129092
24,1789597102858000,0.132875443,-0.599111795,1.285957336,0.031587724,1,30.000000000,0.977515697,-94.840515137,88,2.933333333,2.900000000,0.016906740
25,1789597102888000,0.138488770,-0.599111319,1.253051758,0.033380929,1,29.999996185,0.977522135,-94.823616028,89,2.966666667,2.916666667,0.016899111
26,1789597102907000,0.144105911,-0.599075019,1.221961975,0.031593166,1,29.999994278,0.977525771,-94.804946899,90,3.000000000,2.933333333,0.018669128
27,1789597102925000,0.149705887,-0.599074841,1.189071655,0.033363644,1,29.999992371,0.977529407,-94.786270142,90,3.000000000,2.950000000,0.018676758
28,1789597102926000,0.155305862,-0.599054575,1.157974243,0.031597614,1,29.999990463,0.977530718,-94.765815735,90,3.000000000,2.966666667,0.020454407
29,1789597102954000,0.160888672,-0.599054873,1.125083923,0.033360768,1,29.999988556,0.977532089,-94.745361328,91,3.033333333,2.983333333,0.020454407
30,1789597102973000,0.166471481,-0.599047363,1.093971252,0.031609591,1,29.999988556,0.977531552,-94.723136902,92,3.066666667,3.000000000,0.022224426
31,1789597102991000,0.172029495,-0.599047899,1.061073303,0.033364151,1,29.999986649,0.977530956,-94.700912476,92,3.066666667,3.016666667,0.022224426
32,1789597102992000,0.177597046,-0.599049568,1.029953003,0.031614408,1,29.999984741,0.977529049,-94.676910400,92,3.066666667,3.033333333,0.024002075
33,1789597103022000,0.183135986,-0.599049985,0.997062683,0.033353455,1,29.999984741,0.977527142,-94.652908325,93,3.100000000,3.050000000,0.024002075
34,1789597103040000,0.188678741,-0.599057555,0.965934753,0.031617563,1,29.999984741,0.977524400,-94.627136230,94,3.133333333,3.066666667,0.025772095
35,1789597103058000,0.194190979,-0.599057972,0.933036804,0.033356555,1,29.999984741,0.977521658,-94.601364136,94,3.133333333,3.083333333,0.025772095
36,1789597103059000,0.199703217,-0.599068880,0.901908875,0.031612225,1,29.999984741,0.977518439,-94.573822021,94,3.133333333,3.100000000,0.027542114
37,1789597103088000,0.205184937,-0.599068761,0.868988037,0.033374101,1,29.999986649,0.977515280,-94.546287537,95,3.166666667,3.116666667,0.027534485
38,1789597103107000,0.210668564,-0.599081099,0.837837219,0.031629793,1,29.999988556,0.977512062,-94.516983032,96,3.200000000,3.133333333,0.029304504
39,1789597103125000,0.216108322,-0.599081278,0.804946899,0.033337127,1,29.999988556,0.977508843,-94.487678528,96,3.200000000,3.150000000,0.029304504
40,1789597103125000,0.221551895,-0.599093080,0.773796082,0.031622872,1,29.999988556,0.977505863,-94.456619263,96,3.200000000,3.166666667,0.031059265
41,1789597103155000,0.221553802,-0.599092960,0.773788452,0.000007865,1,29.999990463,0.977502882,-94.425559998,97,3.233333333,3.183333333,0.031059265
42,1789597103173000,0.221553802,-0.599104285,0.775535583,0.001747168,1,29.999992371,0.977500319,-94.392753601,98,3.266666667,3.200000000,0.032806396
43,1789597103191000,0.221555710,-0.599104226,0.775527954,0.000007864,1,29.999994278,0.977497697,-94.359947205,98,3.266666667,3.216666667,0.032806396
44,1789597103191000,0.221553802,-0.599114895,0.777267456,0.001739536,1,29.999996185,0.977495670,-94.325393677,98,3.266666667,3.233333333,0.034553528
45,1789597103222000,0.221551895,-0.599114776,0.777275085,0.000007865,1,29.999996185,0.977493644,-94.290840149,99,3.300000000,3.250000000,0.034553528
46,1789597103240000,0.221551895,-0.599124253,0.779022217,0.001747157,1,29.999996185,0.977492213,-94.254547119,100,3.333333333,3.266666667,0.036293030
47,1789597103258000,0.226789474,-0.599122286,0.746063232,0.033372547,1,29.999998093,0.977490723,-94.218254089,100,3.333333333,3.283333333,0.036293030
48,1789597103259000,0.226787567,-0.599130273,0.747787476,0.001724263,1,30.000000000,0.977489710,-94.180236816,100,3.333333333,3.300000000,0.038017273
49,1789597103288000,0.226787567,-0.599130511,0.747795105,0.000007633,1,30.000001907,0.977488756,-94.142211914,101,3.366666667,3.316666667,0.038024902
50,1789597103306000,0.226789474,-0.599137545,0.749519348,0.001724259,1,30.000003815,0.977488339,-94.102462769,102,3.400000000,3.333333333,0.039749146
51,1789597103324000,0.226785660,-0.599137664,0.749519348,0.000003817,1,30.000003815,0.977487922,-94.062713623,102,3.400000000,3.350000000,0.039749146
52,1789597103325000,0.226787567,-0.599143863,0.751228333,0.001708997,1,30.000003815,0.977487862,-94.021255493,102,3.400000000,3.366666667,0.041458130
53,1789597103355000,0.226785660,-0.599143922,0.751235962,0.000007864,1,30.000003815,0.977487803,-93.979789734,103,3.433333333,3.383333333,0.041465759
54,1789597103373000,0.226789474,-0.599149525,0.752937317,0.001701368,1,30.000003815,0.977488041,-93.936614990,104,3.466666667,3.400000000,0.043174744
55,1789597103391000,0.226791382,-0.599149525,0.752952576,0.000015378,1,30.000005722,0.977488279,-93.893432617,104,3.466666667,3.416666667,0.043182373
56,1789597103392000,0.226789474,-0.599154592,0.754653931,0.001701364,1,30.000005722,0.977488697,-93.848548889,104,3.466666667,3.433333333,0.044883728
57,1789597103422000,0.226787567,-0.599154651,0.754653931,0.000001908,1,30.000005722,0.977489114,-93.803665161,105,3.500000000,3.450000000,0.044883728
58,1789597103440000,0.226787567,-0.599159718,0.756347656,0.001693733,1,30.000005722,0.977489710,-93.757080078,106,3.533333333,3.466666667,0.046585083
59,1789597103458000,0.226789474,-0.599159718,0.756347656,0.000001907,1,30.000005722,0.977490306,-93.710502625,106,3.533333333,3.483333333,0.046577454
60,1789597103459000,0.226787567,-0.599164605,0.758049011,0.001701363,1,30.000003815,0.977490902,-93.662223816,106,3.533333333,3.500000000,0.048278809
61,1789597103488000,0.226789474,-0.599164486,0.758049011,0.000001911,1,30.000003815,0.977491498,-93.613945007,107,3.566666667,3.516666667,0.048278809
62,1789597103507000,0.226785660,-0.599169374,0.759742737,0.001693737,1,30.000003815,0.977492094,-93.563980103,108,3.600000000,3.533333333,0.049964905
63,1789597103525000,0.226787567,-0.599169374,0.759735107,0.000007864,1,30.000003815,0.977492690,-93.514015198,108,3.600000000,3.550000000,0.049964905
64,1789597103526000,0.226787567,-0.599174261,0.761421204,0.001686103,1,30.000003815,0.977493227,-93.462364197,108,3.600000000,3.566666667,0.051651001
65,1789597103555000,0.226787567,-0.599174142,0.761421204,0.000000119,1,30.000003815,0.977493763,-93.410713196,109,3.633333333,3.583333333,0.051651001
66,1789597103573000,0.226787567,-0.599179029,0.763099670,0.001678474,1,30.000003815,0.977494180,-93.357383728,110,3.666666667,3.600000000,0.053329468
67,1789597103591000,0.226787567,-0.599179149,0.763099670,0.000000119,1,30.000003815,0.977494597,-93.304054260,110,3.666666667,3.616666667,0.053329468
68,1789597103591000,0.226787567,-0.599184155,0.764770508,0.001670845,1,30.000003815,0.977494955,-93.249053955,110,3.666666667,3.633333333,0.055000305
69,1789597103621000,0.226787567,-0.599184275,0.764770508,0.000000119,1,30.000001907,0.977495313,-93.194053650,111,3.700000000,3.650000000,0.055000305
70,1789597103640000,0.226787567,-0.599189401,0.766441345,0.001670845,1,30.000001907,0.977495551,-93.137390137,112,3.733333333,3.666666667,0.056663513
71,1789597103658000,0.226787567,-0.599189281,0.766441345,0.000000119,1,30.000001907,0.977495730,-93.080718994,112,3.733333333,3.683333333,0.056671143
72,1789597103659000,0.226785660,-0.599194944,0.768096924,0.001655589,1,30.000000000,0.977495849,-93.022384644,112,3.733333333,3.700000000,0.058334351
73,1789597103688000,0.226785660,-0.599194884,0.768089294,0.000007630,1,30.000000000,0.977495968,-92.964057922,113,3.766666667,3.716666667,0.058326721
74,1789597103707000,0.226787567,-0.599200487,0.769752502,0.001663218,1,30.000000000,0.977496028,-92.904067993,114,3.800000000,3.733333333,0.059989929
75,1789597103725000,0.226787567,-0.599200428,0.769744873,0.000007630,1,30.000000000,0.977496028,-92.844085693,114,3.800000000,3.750000000,0.059982300
76,1789597103725000,0.226787567,-0.599206150,0.771408081,0.001663218,1,30.000000000,0.977496028,-92.782447815,114,3.800000000,3.766666667,0.061637878
77,1789597103756000,0.226787567,-0.599206090,0.771408081,0.000000060,1,30.000000000,0.977496028,-92.720809937,115,3.833333333,3.783333333,0.061637878
78,1789597103774000,0.226785660,-0.599211812,0.773048401,0.001640331,1,30.000000000,0.977495968,-92.657531738,116,3.866666667,3.800000000,0.063278198
79,1789597103792000,0.226789474,-0.599211812,0.773048401,0.000003815,1,30.000000000,0.977495909,-92.594245911,116,3.866666667,3.816666667,0.063285828
80,1789597103792000,0.226789474,-0.599217892,0.774681091,0.001632702,1,30.000000000,0.977495790,-92.529327393,116,3.866666667,3.833333333,0.064918518
81,1789597103822000,0.226789474,-0.599217892,0.774688721,0.000007629,1,30.000000000,0.977495670,-92.464401245,117,3.900000000,3.850000000,0.064926147
82,1789597103840000,0.226789474,-0.599222898,0.776329041,0.001640327,1,30.000000000,0.977495551,-92.397842407,118,3.933333333,3.866666667,0.066558838
83,1789597103858000,0.226787567,-0.599222839,0.776321411,0.000007864,1,29.999998093,0.977495492,-92.331291199,118,3.933333333,3.883333333,0.066551208
84,1789597103859000,0.226787567,-0.599228919,0.777954102,0.001632702,1,29.999998093,0.977495372,-92.263107300,118,3.933333333,3.900000000,0.068183899
85,1789597103889000,0.226785660,-0.599228978,0.777954102,0.000001908,1,29.999998093,0.977495253,-92.194923401,119,3.966666667,3.916666667,0.068183899
86,1789597103907000,0.226787567,-0.599234402,0.779579163,0.001625071,1,29.999998093,0.977495193,-92.125114441,120,4.000000000,3.933333333,0.069808960
87,1789597103925000,0.231063843,-0.599234760,0.746490479,0.033363864,1,29.999998093,0.977495074,-92.055305481,120,4.000000000,3.950000000,0.069808960
88,1789597103926000,0.231063843,-0.599240065,0.748107910,0.001617440,1,29.999998093,0.977494955,-91.983879089,120,4.000000000,3.966666667,0.071426392
89,1789597103956000,0.231063843,-0.599240124,0.748100281,0.000007630,1,29.999998093,0.977494836,-91.912452698,121,4.033333333,3.983333333,0.071426392
90,1789597103974000,0.231063843,-0.599245429,0.749710083,0.001609811,1,29.999998093,0.977494776,-91.839416504,122,4.066666667,4.000000000,0.073036194
91,1789597103991000,0.231063843,-0.599245429,0.749710083,0.000000000,1,29.999998093,0.977494717,-91.766380310,122,4.066666667,4.016666667,0.073036194
92,1789597103992000,0.231063843,-0.599250317,0.751319885,0.001609810,1,29.999998093,0.977494657,-91.691741943,122,4.066666667,4.033333333,0.074638367
93,1789597104022000,0.231063843,-0.599250257,0.751319885,0.000000060,1,29.999998093,0.977494597,-91.617103577,123,4.100000000,4.050000000,0.074638367
94,1789597104040000,0.231063843,-0.280458212,0.829589844,0.328259885,0,29.999998093,0.977494597,-91.540863037,124,4.133333333,4.066666667,0.076240540
95,1789597104058000,0.231065750,-0.283895880,0.906906128,0.077392668,0,29.999998093,0.977494538,-91.464614868,124,4.133333333,4.083333333,0.076248169
96,1789597104059000,0.231065750,-0.287399560,0.938262939,0.031551946,0,29.999998093,0.977494478,-91.386772156,124,4.133333333,4.100000000,0.077842712
97,1789597104089000,0.231065750,-0.290755391,0.941909790,0.004955918,0,29.999998093,0.977494478,-91.308929443,125,4.166666667,4.116666667,0.077842712
98,1789597104106000,0.231063843,-0.294117451,0.947143555,0.006220590,0,29.999998093,0.977494478,-91.229492188,126,4.200000000,4.133333333,0.079437256
99,1789597104124000,0.231054306,-0.294725239,0.947486877,0.000698118,0,29.999998093,0.977494478,-91.150062561,126,4.200000000,4.150000000,0.079429626
100,1789597104125000,0.231046677,-0.295405686,0.949073792,0.001726662,0,29.999998093,0.977494478,-91.069046021,126,4.200000000,4.166666667,0.081016541
101,1789597104155000,0.231037140,-0.296080381,0.948753357,0.000746982,0,29.999998093,0.977494538,-90.988029480,127,4.233333333,4.183333333,0.081016541
102,1789597104173000,0.231037140,-0.296074957,1.031356812,0.082603455,0,29.999998093,0.977494597,-90.905426025,128,4.266666667,4.200000000,0.082603455
103,1789597104192000,0.280614853,-0.368903130,1.322181702,0.303876638,0,29.999998093,0.977494597,-90.822830200,128,4.266666667,4.216666667,0.082595825
104,1789597104192000,0.280614853,-0.449305147,1.406326294,0.116382115,0,29.999998093,0.977494597,-90.738662720,128,4.266666667,4.233333333,0.084167480
105,1789597104221000,0.274082184,-0.457656980,1.457252502,0.052018337,0,29.999998093,0.977494597,-90.654487610,129,4.300000000,4.250000000,0.084175110
106,1789597104240000,0.266324997,-0.466977984,1.509696960,0.053828210,0,29.999998093,0.977494597,-90.568740845,130,4.333333333,4.266666667,0.085746765
107,1789597104258000,0.257715225,-0.478280902,1.562088013,0.054283574,0,29.999998093,0.977494657,-90.483001709,130,4.333333333,4.283333333,0.085739136
108,1789597104259000,0.248283386,-0.491834313,1.616020203,0.056403328,0,29.999998093,0.977494717,-90.395690918,130,4.333333333,4.300000000,0.087310791
109,1789597104289000,0.238342285,-0.508122206,1.669937134,0.057194024,0,29.999998093,0.977494717,-90.308380127,131,4.366666667,4.316666667,0.087310791
110,1789597104306000,0.228166580,-0.527541757,1.725395203,0.059634399,0,29.999998093,0.977494717,-90.219512939,132,4.400000000,4.333333333,0.088867188
111,1789597104325000,0.218347549,-0.550618887,1.780845642,0.060858183,0,29.999998093,0.977494717,-90.130645752,132,4.400000000,4.350000000,0.088867188
112,1789597104326000,0.209331512,-0.577648044,1.837844849,0.063724197,0,29.999998093,0.977494717,-90.040222168,132,4.400000000,4.366666667,0.090423584
113,1789597104355000,0.202331543,-0.599305272,1.894828796,0.061361268,1,29.999998093,0.977494717,-89.949798584,133,4.433333333,4.383333333,0.090423584
114,1789597104373000,0.203199387,-0.599307299,1.863029480,0.031811159,1,29.999998093,0.977494717,-89.857826233,134,4.466666667,4.400000000,0.091972351
115,1789597104392000,0.204008102,-0.599307358,1.829681396,0.033357888,1,29.999998093,0.977494717,-89.765853882,134,4.466666667,4.416666667,0.091972351
116,1789597104393000,0.204759598,-0.599312425,1.797874451,0.031815819,1,29.999998093,0.977494717,-89.672332764,134,4.466666667,4.433333333,0.093521118
117,1789597104421000,0.204780579,-0.599210858,1.764533997,0.033340614,1,29.999998093,0.977494776,-89.578819275,135,4.500000000,4.450000000,0.093513489
118,1789597104439000,0.204801559,-0.599214077,1.732742310,0.031791694,1,29.999998093,0.977494776,-89.483764648,136,4.533333333,4.466666667,0.095054626
119,1789597104458000,0.204820633,-0.599213898,1.699409485,0.033332828,1,29.999998093,0.977494776,-89.388710022,136,4.533333333,4.483333333,0.095054626
120,1789597104459000,0.204824448,-0.599344850,1.739555359,0.040146086,1,30.000000000,0.977494776,-89.292121887,136,4.533333333,4.500000000,0.096588135
121,1789597104488000,0.205986023,-0.600211382,1.834167480,0.094623223,1,30.000000000,0.977494776,-89.195533752,137,4.566666667,4.516666667,0.096588135
122,1789597104507000,0.180032730,-0.599327683,1.856582642,0.034304429,1,30.000000000,0.977494776,-89.097419739,138,4.600000000,4.533333333,0.098114014
123,1789597104525000,0.153974533,-0.599327624,1.877342224,0.033316512,1,30.000000000,0.977494776,-88.999305725,138,4.600000000,4.550000000,0.098114014
124,1789597104526000,0.127910614,-0.599332690,1.899627686,0.034292415,1,30.000000000,0.977494776,-88.899665833,138,4.600000000,4.566666667,0.099639893
125,1789597104554000,0.131032944,-0.599332213,1.866409302,0.033364803,1,30.000000000,0.977494776,-88.800025940,139,4.633333333,4.583333333,0.099639893
126,1789597104574000,0.134151459,-0.599337220,1.834716797,0.031845566,1,30.000000000,0.977494776,-88.698867798,140,4.666666667,4.600000000,0.101158142
127,1789597104592000,0.137266159,-0.599337339,1.801506042,0.033356491,1,30.000000000,0.977494776,-88.597702026,140,4.666666667,4.616666667,0.101165771
128,1789597104593000,0.140380859,-0.599342465,1.769798279,0.031860378,1,30.000000000,0.977494776,-88.495025635,140,4.666666667,4.633333333,0.102676392
129,1789597104622000,0.143493652,-0.599342227,1.736572266,0.033371504,1,30.000000000,0.977494776,-88.392356873,141,4.700000000,4.650000000,0.102668762
130,1789597104640000,0.146604538,-0.599347234,1.704864502,0.031860005,1,30.000000000,0.977494776,-88.288177490,142,4.733333333,4.666666667,0.104179382
131,1789597104657000,0.149715424,-0.599347353,1.671653748,0.033356134,1,30.000000000,0.977494776,-88.183990479,142,4.733333333,4.683333333,0.104187012
132,1789597104659000,0.152822495,-0.599352181,1.639930725,0.031874817,1,30.000000000,0.977494776,-88.078308105,142,4.733333333,4.700000000,0.105682373
133,1789597104688000,0.155927658,-0.599352062,1.606712341,0.033363197,1,30.000000000,0.977494776,-87.972625732,143,4.766666667,4.716666667,0.105682373
134,1789597104707000,0.159030914,-0.599357009,1.574996948,0.031866852,1,30.000000000,0.977494717,-87.865440369,144,4.800000000,4.733333333,0.107185364
135,1789597104725000,0.162132263,-0.599357069,1.541755676,0.033385631,1,30.000000000,0.977494717,-87.758255005,144,4.800000000,4.750000000,0.107185364
136,1789597104725000,0.165227890,-0.599361897,1.510025024,0.031881299,1,30.000000000,0.977494717,-87.649581909,144,4.800000000,4.766666667,0.108673096
137,1789597104755000,0.168321609,-0.599361897,1.476806641,0.033362135,1,30.000000000,0.977494717,-87.540901184,145,4.833333333,4.783333333,0.108680725
138,1789597104773000,0.171413422,-0.599366844,1.445068359,0.031888522,1,30.000000000,0.977494717,-87.430740356,146,4.866666667,4.800000000,0.110160828
139,1789597104791000,0.174501419,-0.599367023,1.411849976,0.033361606,1,30.000000000,0.977494717,-87.320571899,146,4.866666667,4.816666667,0.110168457
140,1789597104792000,0.177587509,-0.599371672,1.380104065,0.031895559,1,30.000000000,0.977494717,-87.208923340,146,4.866666667,4.833333333,0.111648560
141,1789597104822000,0.180673599,-0.599371731,1.346870422,0.033376623,1,30.000000000,0.977494717,-87.097282410,147,4.900000000,4.850000000,0.111640930
142,1789597104840000,0.183757782,-0.599376440,1.315124512,0.031895377,1,30.000000000,0.977494717,-86.984161377,148,4.933333333,4.866666667,0.113121033
143,1789597104859000,0.186832428,-0.599376500,1.281906128,0.033360373,1,30.000000000,0.977494717,-86.871032715,148,4.933333333,4.883333333,0.113128662
144,1789597104859000,0.189908981,-0.599381447,1.250152588,0.031902231,1,30.000000000,0.977494717,-86.756431580,148,4.933333333,4.900000000,0.114601135
145,1789597104889000,0.192979813,-0.599381328,1.216926575,0.033367619,1,30.000000000,0.977494717,-86.641830444,149,4.966666667,4.916666667,0.114601135
146,1789597104907000,0.196050644,-0.599386096,1.185165405,0.031909276,1,30.000000000,0.977494717,-86.525764465,150,5.000000000,4.933333333,0.116065979
147,1789597104925000,0.199110031,-0.599386156,1.151931763,0.033374164,1,30.000000000,0.977494717,-86.409698486,150,5.000000000,4.950000000,0.116065979
148,1789597104925000,0.202173233,-0.599390984,1.120170593,0.031908542,1,30.000000000,0.977494717,-86.292167664,150,5.000000000,4.966666667,0.117530823
149,1789597104954000,0.205226898,-0.599390984,1.086944580,0.033366043,1,30.000000000,0.977494717,-86.174636841,151,5.033333333,4.983333333,0.117530823
150,1789597104973000,0.208278656,-0.599395871,1.055175781,0.031915039,1,30.000000000,0.977494717,-86.055648804,152,5.066666667,5.000000000,0.118988037
151,1789597104992000,0.211322784,-0.599395692,1.021957397,0.033357572,1,30.000000000,0.977494717,-85.936653137,152,5.066666667,5.016666667,0.118995667
152,1789597104992000,0.214366913,-0.599400520,0.990180969,0.031921908,1,30.000000000,0.977494717,-85.816207886,152,5.066666667,5.033333333,0.120445251
153,1789597105022000,0.217399597,-0.599400461,0.956954956,0.033364128,1,30.000000000,0.977494717,-85.695762634,153,5.100000000,5.050000000,0.120445251
154,1789597105040000,0.220430374,-0.599405527,0.925178528,0.031920634,1,30.000000000,0.977494717,-85.573867798,154,5.133333333,5.066666667,0.121894836
155,1789597105058000,0.223451614,-0.599405885,0.891960144,0.033355493,1,30.000000000,0.977494717,-85.451972961,154,5.133333333,5.083333333,0.121894836
156,1789597105058000,0.226472855,-0.599410176,0.860183716,0.031919733,1,30.000000000,0.977494717,-85.328628540,154,5.133333333,5.100000000,0.123344421
157,1789597105089000,0.229476929,-0.599409938,0.826942444,0.033376738,1,30.000000000,0.977494717,-85.205291748,155,5.166666667,5.116666667,0.123336792
158,1789597105107000,0.232482910,-0.599414766,0.795143127,0.031941079,1,30.000000000,0.977494717,-85.080513000,156,5.200000000,5.133333333,0.124778748
159,1789597105125000,0.235466003,-0.599414647,0.761909485,0.033367258,1,30.000000000,0.977494717,-84.955734253,156,5.200000000,5.150000000,0.124778748
160,1789597105126000,0.235464096,-0.599419355,0.763343811,0.001434335,1,30.000000000,0.977494717,-84.829521179,156,5.200000000,5.166666667,0.126213074
161,1789597105155000,0.235466003,-0.599419355,0.763343811,0.000001907,1,30.000000000,0.977494717,-84.703308105,157,5.233333333,5.183333333,0.126213074
162,1789597105172000,0.235466003,-0.599424005,0.764770508,0.001426704,1,30.000000000,0.977494717,-84.575668335,158,5.266666667,5.200000000,0.127639771
163,1789597105192000,0.235466003,-0.599424005,0.764778137,0.000007629,1,30.000000000,0.977494776,-84.448020935,158,5.266666667,5.216666667,0.127647400
164,1789597105193000,0.235466003,-0.599428654,0.766204834,0.001426704,1,30.000000000,0.977494776,-84.318954468,158,5.266666667,5.233333333,0.129066467
165,1789597105221000,0.235464096,-0.599428654,0.766212463,0.000007864,1,30.000000000,0.977494776,-84.189880371,159,5.300000000,5.250000000,0.129074097
166,1789597105240000,0.235466003,-0.599433362,0.767631531,0.001419076,1,30.000000000,0.977494776,-84.059387207,160,5.333333333,5.266666667,0.130493164
167,1789597105258000,0.235466003,-0.599433303,0.767623901,0.000007630,1,30.000000000,0.977494776,-83.928901672,160,5.333333333,5.283333333,0.130485535
168,1789597105258000,0.235464096,-0.599437952,0.769042969,0.001419076,1,30.000000000,0.977494776,-83.796997070,160,5.333333333,5.300000000,0.131904602
169,1789597105288000,0.235466003,-0.599437952,0.769035339,0.000007864,1,30.000000000,0.977494776,-83.665092468,161,5.366666667,5.316666667,0.131904602
170,1789597105307000,0.235466003,-0.599442601,0.770446777,0.001411446,1,30.000000000,0.977494776,-83.531776428,162,5.400000000,5.333333333,0.133316040
171,1789597105325000,0.235466003,-0.599442601,0.770446777,0.000000000,1,30.000000000,0.977494776,-83.398460388,162,5.400000000,5.350000000,0.133316040
172,1789597105325000,0.235466003,-0.599447131,0.771850586,0.001403816,1,30.000000000,0.977494717,-83.263740540,162,5.400000000,5.366666667,0.134719849
173,1789597105355000,0.235466003,-0.599447131,0.771850586,0.000000000,1,30.000000000,0.977494717,-83.129020691,163,5.433333333,5.383333333,0.134719849
174,1789597105373000,0.235466003,-0.599451780,0.773254395,0.001403816,1,30.000000000,0.977494717,-82.992897034,164,5.466666667,5.400000000,0.136123657
175,1789597105391000,0.235466003,-0.599451780,0.773262024,0.000007629,1,30.000000000,0.977494717,-82.856773376,164,5.466666667,5.416666667,0.136123657
176,1789597105392000,0.235466003,-0.599456310,0.774658203,0.001396187,1,30.000000000,0.977494717,-82.719253540,164,5.466666667,5.433333333,0.137519836
177,1789597105421000,0.235466003,-0.599456370,0.774658203,0.000000060,1,30.000000000,0.977494717,-82.581733704,165,5.500000000,5.450000000,0.137519836
178,1789597105440000,0.235466003,-0.599460840,0.776046753,0.001388557,1,30.000000000,0.977494717,-82.442825317,166,5.533333333,5.466666667,0.138908386
179,1789597105459000,0.235464096,-0.599460900,0.776046753,0.000001908,1,29.999998093,0.977494717,-82.303909302,166,5.533333333,5.483333333,0.138916016
180,1789597105459000,0.235464096,-0.599465489,0.777435303,0.001388557,1,29.999996185,0.977494717,-82.163604736,166,5.533333333,5.500000000,0.140304565
181,1789597105488000,0.235464096,-0.599465430,0.777427673,0.000007630,1,29.999994278,0.977494717,-82.023307800,167,5.566666667,5.516666667,0.140296936
182,1789597105506000,0.235464096,-0.599469960,0.778816223,0.001388557,1,29.999992371,0.977494717,-81.881622314,168,5.600000000,5.533333333,0.141685486
183,1789597105524000,0.235462189,-0.599470019,0.778808594,0.000007864,1,29.999990463,0.977494717,-81.739944458,168,5.600000000,5.550000000,0.141677856
184,1789597105525000,0.235464096,-0.599474430,0.780197144,0.001388558,1,29.999988556,0.977494717,-81.596885681,168,5.600000000,5.566666667,0.143058777
185,1789597105555000,0.238145828,-0.599474609,0.746940613,0.033364478,1,29.999986649,0.977494717,-81.453826904,169,5.633333333,5.583333333,0.143058777
