tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
218,1,1,-0.000001907,-0.600110292,1.168716431,0.000625614,0.168716431,0.168716431,10.084532738,0
219,1,1,-0.000001907,-0.600112438,1.169357300,0.000640873,0.169357300,0.169357300,10.122984886,0
220,1,1,-0.000001907,-0.600114584,1.170013428,0.000656131,0.170013428,0.170013428,10.161437035,0
221,1,1,0.000000000,-0.600116730,1.170654297,0.000640876,0.170654297,0.170654297,10.200804710,0
222,1,1,0.000000000,-0.600118756,1.171295166,0.000640872,0.171295166,0.171295166,10.239256859,0
223,1,1,0.000000000,-0.600120902,1.171936035,0.000640873,0.171936035,0.171936035,10.277709007,0
224,1,1,0.000000000,-0.600123048,1.172576904,0.000640873,0.172576904,0.172576904,10.316161156,0
225,1,1,-0.000001907,-0.600125074,1.173217773,0.000640875,0.173202515,0.173202515,10.354613304,0
226,1,1,-0.000001907,-0.600127101,1.173858643,0.000640872,0.173843384,0.173843384,10.392149925,0
227,1,1,-0.000001907,-0.600129247,1.174499512,0.000640873,0.174484253,0.174484253,10.430602074,0
228,1,1,-0.000001907,-0.600131273,1.175140381,0.000640872,0.175125122,0.175125122,10.469054222,0
229,1,1,-0.000001907,-0.600133419,1.175765991,0.000625614,0.175750732,0.175750732,10.507506371,0
230,1,1,-0.000001907,-0.600135446,1.176406860,0.000640872,0.176391602,0.176391602,10.545042992,0
231,1,1,-0.000001907,-0.600137472,1.177032471,0.000625614,0.177017212,0.177017212,10.583495140,0
232,1,1,-0.000001907,-0.600139499,1.177658081,0.000625614,0.177642822,0.177642822,10.621031761,0
233,1,1,0.000000000,-0.600141644,1.178298950,0.000640876,0.178283691,0.178283691,10.658568382,0
234,1,1,0.000000000,-0.600143671,1.178909302,0.000610355,0.178909302,0.178909302,10.697020531,0
235,1,1,0.000000000,-0.600145698,1.179534912,0.000625614,0.179534912,0.179534912,10.734557152,0
236,1,1,-0.000001907,-0.600147843,1.180160522,0.000625617,0.180160522,0.180160522,10.772093773,0
237,1,1,-0.000001907,-0.600149870,1.180786133,0.000625614,0.180786133,0.180786133,10.809630394,0
238,1,1,-0.000001907,-0.600151896,1.181411743,0.000625614,0.181411743,0.181411743,10.847167015,0
239,1,1,-0.000001907,-0.600153923,1.182037354,0.000625614,0.182037354,0.182037354,10.884703636,0
240,1,1,-0.000001907,-0.600155950,1.182678223,0.000640872,0.182662964,0.182662964,10.922240257,0
241,1,1,0.000000000,-0.600157976,1.183288574,0.000610358,0.183273315,0.183273315,10.959776878,0
242,1,1,0.000000000,-0.600160003,1.183914185,0.000625614,0.183898926,0.183898926,10.996397972,0
243,1,1,0.000000000,-0.600162029,1.184539795,0.000625614,0.184524536,0.184524536,11.033934593,0
244,1,1,-0.000001907,-0.600164056,1.185150146,0.000610358,0.185134888,0.185134888,11.071471214,0
245,1,1,-0.000001907,-0.600166082,1.185775757,0.000625614,0.185760498,0.185760498,11.108092308,0
246,1,1,-0.000001907,-0.600168109,1.186386108,0.000610355,0.186370850,0.186370850,11.145628929,0
247,1,1,-0.000001907,-0.600170135,1.186996460,0.000610355,0.186981201,0.186981201,11.182250023,0
248,1,1,0.000000000,-0.600172162,1.187622070,0.000625617,0.187606812,0.187606812,11.218871117,0
249,1,1,0.000000000,-0.600174189,1.188217163,0.000595096,0.188217163,0.188217163,11.256407738,0
250,1,1,-0.000001907,-0.600176215,1.188827515,0.000610358,0.188827515,0.188827515,11.293028831,0
251,1,1,-0.000001907,-0.600178242,1.189437866,0.000610355,0.189437866,0.189437866,11.329649925,0
252,1,1,-0.000001907,-0.600180149,1.190048218,0.000610355,0.190048218,0.190048218,11.366271019,0
253,1,1,0.000000000,-0.600182176,1.190658569,0.000610358,0.190658569,0.190658569,11.402892113,0
254,1,1,0.000000000,-0.600184202,1.191268921,0.000610355,0.191268921,0.191268921,11.439513206,0
255,1,1,0.000000000,-0.600186229,1.191894531,0.000625614,0.191879272,0.191879272,11.476134300,0
256,1,1,-0.000001907,-0.600188136,1.192489624,0.000595099,0.192474365,0.192474365,11.512755394,0
257,1,1,-0.000001907,-0.600190043,1.193099976,0.000610355,0.193084717,0.193084717,11.548460960,0
