tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
245,1,1,0.000026703,-0.600665152,0.731506348,0.033325374,0.185760498,0.000000000,11.108092308,0
246,1,1,0.000024796,-0.600774288,0.764831543,0.033325374,0.186370850,0.000000000,11.145628929,0
247,1,1,0.000024796,-0.600883424,0.798156738,0.033325374,0.186981201,0.000000000,11.182250023,0
248,1,1,0.000026703,-0.600992501,0.831481934,0.033325374,0.187606812,0.000000000,11.218871117,0
249,1,1,0.000024796,-0.600030065,0.864791870,0.033323839,0.188217163,0.000000000,11.256407738,0
250,1,1,0.000022888,-0.600139260,0.898117065,0.033325374,0.188827515,0.000000000,11.293028831,0
251,1,1,0.000022888,-0.600248337,0.931442261,0.033325374,0.189437866,0.000000000,11.329649925,0
252,1,1,0.000022888,-0.600357413,0.964767456,0.033325374,0.190048218,0.000000000,11.366271019,0
253,1,1,0.000022888,-0.600466609,0.998092651,0.033325374,0.190658569,0.000000000,11.402892113,0
254,1,1,0.000020981,-0.600575686,1.031417847,0.033325374,0.191268921,0.000000000,11.439513206,0
255,1,1,0.000020981,-0.600684762,1.064758301,0.033340633,0.191879272,0.000000000,11.476134300,0
256,1,1,0.000019073,-0.600793958,1.098083496,0.033325374,0.192474365,0.000000000,11.512755394,0
257,1,1,0.000019073,-0.600903034,1.131408691,0.033325374,0.193084717,0.000000000,11.548460960,0
258,1,1,0.000019073,-0.601012111,1.164733887,0.033325374,0.193695068,0.000000000,11.585082054,0
259,1,1,0.000019073,-0.600050092,1.198059082,0.033339079,0.194290161,0.000000000,11.621703148,0
260,1,1,0.000017166,-0.600159228,1.231384277,0.033325374,0.194900513,0.000000000,11.657408714,0
261,1,1,0.000017166,-0.600268364,1.264709473,0.033325374,0.195495605,0.000000000,11.694029808,0
262,1,1,0.000017166,-0.600377500,1.298034668,0.033325374,0.196090698,0.000000000,11.729735374,0
263,1,1,0.000017166,-0.600486577,1.331359863,0.033325374,0.196685791,0.000000000,11.765440941,0
