tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
156,1,1,-0.000001907,-0.599467397,-2.374496460,0.034057800,0.126571655,0.000000000,7.551269054,0
157,1,1,0.000000000,-0.599578857,-2.340438843,0.034057800,0.127288818,0.000000000,7.594298840,0
158,1,1,0.000000000,-0.599690318,-2.306396484,0.034042541,0.128005981,0.000000000,7.637328625,0
159,1,1,-0.000001907,-0.599801719,-2.272369385,0.034027282,0.128707886,0.000000000,7.680358410,0
160,1,1,0.000000000,-0.599913120,-2.238327026,0.034042541,0.129425049,0.000000000,7.722472668,0
161,1,1,0.000000000,-0.600024521,-2.204299927,0.034027282,0.130126953,0.000000000,7.765502453,0
162,1,1,0.000001907,-0.600135922,-2.170272827,0.034027282,0.130844116,0.000000000,7.807616711,0
163,1,1,0.000001907,-0.600247324,-2.136245728,0.034027282,0.131546021,0.000000000,7.850646496,0
164,1,1,0.000001907,-0.600358725,-2.102203369,0.034042541,0.132263184,0.000000000,7.892760754,0
165,1,1,0.000001907,-0.600470185,-2.068176270,0.034027282,0.132965088,0.000000000,7.935790539,0
166,1,1,0.000001907,-0.600581467,-2.034149170,0.034027282,0.133666992,0.000000000,7.977904797,0
167,1,1,0.000003815,-0.600692928,-2.000122070,0.034027282,0.134368896,0.000000000,8.020019531,0
168,1,1,0.000003815,-0.600804269,-1.966079712,0.034042541,0.135070801,0.000000000,8.062133789,0
169,1,1,0.000003815,-0.600915670,-1.932052612,0.034027282,0.135772705,0.000000000,8.104248047,0
170,1,1,0.000005722,-0.601027071,-1.898025513,0.034027282,0.136474609,0.000000000,8.146362305,0
171,1,1,0.000003815,-0.601138413,-1.863998413,0.034027282,0.137176514,0.000000000,8.188476563,0
172,1,1,0.000003815,-0.601249754,-1.829986572,0.034012023,0.137863159,0.000000000,8.230590820,0
173,1,1,0.000005722,-0.601361156,-1.795959473,0.034027282,0.138565063,0.000000000,8.271789551,0
174,1,1,0.000005722,-0.601472497,-1.761932373,0.034027282,0.139266968,0.000000000,8.313903809,0
175,1,1,0.000005722,-0.601583838,-1.727920532,0.034012023,0.139953613,0.000000000,8.356018066,0
176,1,1,0.000007629,-0.599603415,-1.693908691,0.034069449,0.140640259,0.000000000,8.397216797,0
177,1,1,0.000007629,-0.599714875,-1.659881592,0.034027282,0.141342163,0.000000000,8.438415527,0
178,1,1,0.000007629,-0.599826217,-1.625869751,0.034012023,0.142028809,0.000000000,8.480529785,0
179,1,1,0.000007629,-0.599937558,-1.591857910,0.034012023,0.142715454,0.000000000,8.521728516,0
180,1,1,0.000007629,-0.600048900,-1.557846069,0.034012023,0.143402100,0.000000000,8.562927246,0
181,1,1,0.000007629,-0.600160241,-1.523834229,0.034012023,0.144088745,0.000000000,8.604125977,0
182,1,1,0.000009537,-0.600271463,-1.489837646,0.033996765,0.144775391,0.000000000,8.645324707,0
183,1,1,0.000009537,-0.600382924,-1.455825806,0.034012023,0.145462036,0.000000000,8.686523438,0
184,1,1,0.000009537,-0.600494146,-1.421813965,0.034012023,0.146148682,0.000000000,8.727722168,0
185,1,1,0.000011444,-0.600605488,-1.387802124,0.034012023,0.146835327,0.000000000,8.768920898,0
186,1,1,0.000011444,-0.600716829,-1.353805542,0.033996765,0.147506714,0.000000000,8.810119629,0
187,1,1,0.000011444,-0.600828171,-1.319793701,0.034012023,0.148193359,0.000000000,8.850402832,0
188,1,1,0.000011444,-0.600939512,-1.285797119,0.033996765,0.148864746,0.000000000,8.891601563,0
189,1,1,0.000013351,-0.601050735,-1.251785278,0.034012023,0.149551392,0.000000000,8.931884766,0
190,1,1,0.000011444,-0.601162076,-1.217788696,0.033996765,0.150222778,0.000000000,8.973083496,0
191,1,1,0.000011444,-0.601273417,-1.183792114,0.033996765,0.150894165,0.000000000,9.013366699,0
192,1,1,0.000013351,-0.601384640,-1.149780273,0.034012023,0.151580811,0.000000000,9.053649902,0
193,1,1,0.000013351,-0.601495981,-1.115783691,0.033996765,0.152252197,0.000000000,9.094848633,0
194,1,1,0.000013351,-0.601607203,-1.081771851,0.034012023,0.152923584,0.000000000,9.135131836,0
195,1,1,0.000011444,-0.599644661,-1.047760010,0.034068417,0.153594971,0.000000000,9.175414085,0
196,1,1,0.000011444,-0.599757075,-1.013763428,0.033996768,0.154266357,0.000000000,9.215697289,0
197,1,1,0.000013351,-0.599868298,-0.979782104,0.033981506,0.154922485,0.000000000,9.255980492,0
198,1,1,0.000013351,-0.599979639,-0.945785522,0.033996765,0.155593872,0.000000000,9.295348167,0
199,1,1,0.000013351,-0.600090861,-0.911788940,0.033996765,0.156265259,0.000000000,9.335631371,0
200,1,1,0.000013351,-0.600202203,-0.877807617,0.033981506,0.156921387,0.000000000,9.375914574,0
201,1,1,0.000015259,-0.600313544,-0.843826294,0.033981506,0.157592773,0.000000000,9.415282249,0
202,1,1,0.000015259,-0.600424767,-0.809844971,0.033981506,0.158248901,0.000000000,9.455565453,0
203,1,1,0.000015259,-0.600536108,-0.775848389,0.033996765,0.158920288,0.000000000,9.494933128,0
204,1,1,0.000015259,-0.600647330,-0.741867065,0.033981506,0.159576416,0.000000000,9.535216331,0
205,1,1,0.000017166,-0.600758553,-0.707885742,0.033981506,0.160232544,0.000000000,9.574584007,0
206,1,1,0.000017166,-0.600869894,-0.673889160,0.033996765,0.160903931,0.000000000,9.613951683,0
207,1,1,0.000017166,-0.600981236,-0.639907837,0.033981506,0.161560059,0.000000000,9.654234886,0
208,1,1,0.000017166,-0.601092458,-0.605926514,0.033981506,0.162216187,0.000000000,9.693602562,0
209,1,1,0.000017166,-0.601203680,-0.571945190,0.033981506,0.162872314,0.000000000,9.732970238,0
210,1,1,0.000019073,-0.601315022,-0.537963867,0.033981506,0.163528442,0.000000000,9.772337914,0
211,1,1,0.000019073,-0.601426244,-0.503997803,0.033966247,0.164169312,0.000000000,9.811705589,0
212,1,1,0.000019073,-0.601537466,-0.470016479,0.033981506,0.164825439,0.000000000,9.850157738,0
213,1,1,0.000019073,-0.601648688,-0.436035156,0.033981506,0.165481567,0.000000000,9.889525414,0
214,1,1,0.000019073,-0.599686801,-0.402069092,0.034022678,0.166122437,0.000000000,9.928893089,0
215,1,1,0.000019073,-0.599798083,-0.368087769,0.033981506,0.166778564,0.000000000,9.967345238,0
216,1,1,0.000020981,-0.599909306,-0.334106445,0.033981506,0.167419434,0.000000000,10.006712914,0
217,1,1,0.000020981,-0.600020587,-0.300125122,0.033981506,0.168075562,0.000000000,10.045165062,0
218,1,1,0.000020981,-0.600131810,-0.266174316,0.033950988,0.168716431,0.000000000,10.084532738,0
219,1,1,0.000020981,-0.600243032,-0.232208252,0.033966247,0.169357300,0.000000000,10.122984886,0
220,1,1,0.000020981,-0.600354254,-0.198226929,0.033981506,0.170013428,0.000000000,10.161437035,0
