tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
142,1,1,-0.000001907,-0.599939525,2.616455078,0.000732426,0.116439819,0.000000000,6.942443371,0
143,1,1,-0.000001907,-0.599941969,2.617187500,0.000732426,0.117172241,0.000000000,6.986388683,0
144,1,1,0.000000000,-0.599944293,2.617919922,0.000732428,0.117904663,0.000000000,7.030333996,0
145,1,1,-0.000001907,-0.599946618,2.618637085,0.000717169,0.118621826,0.000000000,7.074279308,0
146,1,1,-0.000001907,-0.599949062,2.619369507,0.000732426,0.119354248,0.000000000,7.117309093,0
147,1,1,-0.000001907,-0.599951446,2.620101929,0.000732426,0.120086670,0.000000000,7.161254406,0
148,1,1,0.000000000,-0.599953830,2.620819092,0.000717170,0.120803833,0.000000000,7.205199718,0
149,1,1,-0.000001907,-0.599956214,2.621551514,0.000732428,0.121536255,0.000000000,7.248229504,0
150,1,1,-0.000001907,-0.599958539,2.622268677,0.000717167,0.122253418,0.000000000,7.292174816,0
151,1,1,-0.000001907,-0.599961936,2.623001099,0.000732430,0.122985840,0.000000000,7.335204601,0
152,1,1,-0.000001907,-0.599963307,2.623718262,0.000717164,0.123703003,0.000000000,7.379149914,0
153,1,1,0.000000000,-0.599965692,2.624435425,0.000717170,0.124420166,0.000000000,7.422179699,0
154,1,1,0.000000000,-0.599967957,2.625152588,0.000717167,0.125137329,0.000000000,7.465209484,0
155,1,1,-0.000001907,-0.599970341,2.625869751,0.000717170,0.125854492,0.000000000,7.508239269,0
156,1,1,-0.000001907,-0.599972725,2.626586914,0.000717167,0.126571655,0.000000000,7.551269054,0
157,1,1,-0.000001907,-0.599974990,2.627304077,0.000717167,0.127288818,0.000000000,7.594298840,0
158,1,1,0.000000000,-0.599977374,2.628021240,0.000717170,0.128005981,0.000000000,7.637328625,0
159,1,1,-0.000001907,-0.599979639,2.628723145,0.000701911,0.128707886,0.000000000,7.680358410,0
160,1,1,-0.000001907,-0.599982023,2.629440308,0.000717167,0.129425049,0.000000000,7.722472668,0
161,1,1,-0.000001907,-0.599984288,2.630157471,0.000717167,0.130126953,0.000000000,7.765502453,0
162,1,1,-0.000001907,-0.599986672,2.630859375,0.000701908,0.130844116,0.000000000,7.807616711,0
163,1,1,0.000000000,-0.599988937,2.631561279,0.000701911,0.131546021,0.000000000,7.850646496,0
