tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
107,1,1,0.000001907,-0.599309325,2.497299194,0.000030679,0.090042114,0.090042114,5.355834484,0
108,1,1,0.000000000,-0.599311888,2.497283936,0.000015590,0.090805054,0.090805054,5.402526379,0
109,1,1,0.000001907,-0.599314392,2.497253418,0.000030679,0.091583252,0.091583252,5.448302746,0
110,1,1,0.000000000,-0.599316895,2.497253418,0.000003147,0.092361450,0.092361450,5.494994640,0
111,1,1,0.000001907,-0.599319458,2.497222900,0.000030684,0.093124390,0.093124390,5.541686535,0
112,1,1,0.000001907,-0.599322081,2.497207642,0.000015483,0.093902588,0.093902588,5.587462902,0
113,1,1,0.000000000,-0.599324465,2.497161865,0.000045878,0.094665527,0.094665527,5.634154797,0
114,1,1,0.000000000,-0.599325299,2.497146606,0.000015282,0.095443726,0.095443726,5.679931164,0
115,1,1,0.000001907,-0.599329472,2.497116089,0.000030860,0.096206665,0.096206665,5.726622581,0
116,1,1,0.000000000,-0.599332094,2.497100830,0.000015600,0.096969604,0.096969604,5.772399426,0
117,1,1,0.000001907,-0.599334478,2.497070313,0.000030670,0.097732544,0.097732544,5.818175793,0
118,1,1,0.000001907,-0.599337041,2.497055054,0.000015473,0.098495483,0.098495483,5.863952160,0
119,1,1,0.000000000,-0.599339366,2.497024536,0.000030665,0.099258423,0.099258423,5.909728527,0
120,1,1,0.000001907,-0.599342108,2.496994019,0.000030700,0.100021362,0.100021362,5.955504894,0
121,1,1,0.000000000,-0.599344373,2.496963501,0.000030661,0.100784302,0.100784302,6.001281261,0
122,1,1,0.000000000,-0.599346995,2.496932983,0.000030630,0.101531982,0.101531982,6.047057629,0
123,1,1,0.000001907,-0.599349439,2.496902466,0.000030675,0.102294922,0.102294922,6.091918468,0
124,1,1,0.000000000,-0.599352002,2.496887207,0.000015590,0.103057861,0.103057861,6.137694836,0
125,1,1,0.000001907,-0.599354386,2.496871948,0.000015561,0.103805542,0.103805542,6.183471203,0
126,1,1,0.000001907,-0.599356771,2.496841431,0.000030611,0.104553223,0.104553223,6.228332043,0
127,1,1,0.000000000,-0.599359393,2.496810913,0.000030689,0.105316162,0.105316162,6.273192883,0
128,1,1,0.000001907,-0.599361777,2.496765137,0.000045878,0.106063843,0.106063843,6.318969250,0
129,1,1,0.000001907,-0.599364281,2.496749878,0.000015463,0.106811523,0.106811523,6.363830090,0
130,1,1,0.000000000,-0.599366665,2.496734619,0.000015561,0.107559204,0.107559204,6.408690929,0
131,1,1,0.000001907,-0.599369109,2.496704102,0.000030675,0.108306885,0.108306885,6.453551769,0
132,1,1,0.000001907,-0.599371672,2.496673584,0.000030625,0.109054565,0.109054565,6.498412609,0
133,1,1,0.000000000,-0.599373579,2.496643066,0.000030637,0.109786987,0.109786987,6.543273449,0
134,1,1,-0.000001907,-0.599376321,2.496612549,0.000030700,0.110534668,0.110534668,6.587218761,0
135,1,1,-0.000001907,-0.599378705,2.496582031,0.000030611,0.111282349,0.111282349,6.632079601,0
136,1,1,0.000000000,-0.599381149,2.496551514,0.000030675,0.112014771,0.112014771,6.676940441,0
137,1,1,0.000000000,-0.599383593,2.496520996,0.000030615,0.112762451,0.112762451,6.720885754,0
