tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
11338,1789619098499000,65.279624939,-0.901862562,26.389434814,0.355673730,0,-69.432708740,0.977478027,-2.811918974,5745,191.500000000,191.450000000,0.385665447
11339,1789619098517000,65.255783081,-0.905537367,26.745323181,0.356705010,0,-69.410079956,0.977478504,-3.197475910,5745,191.500000000,191.466666667,0.386220425
11340,1789619098534000,65.232185364,-0.909209251,27.101062775,0.356540322,0,-69.387451172,0.977478981,-3.583032846,5746,191.533333333,191.483333333,0.386220425
11341,1789619098551000,65.208419800,-0.912793636,27.457801819,0.357547730,0,-69.364578247,0.977479458,-3.969129562,5746,191.533333333,191.500000000,0.386773646
11342,1789619098567000,65.184913635,-0.916375399,27.814395905,0.357385933,0,-69.341705322,0.977479994,-4.355226517,5747,191.566666667,191.516666667,0.386773854
11343,1789619098583000,65.161216736,-0.919874012,28.171962738,0.358368278,0,-69.318603516,0.977480412,-4.741861820,5747,191.566666667,191.533333333,0.387324870
11344,1789619098599000,65.137779236,-0.923370004,28.529386520,0.358208477,0,-69.295494080,0.977480829,-5.128497124,5748,191.600000000,191.550000000,0.387325317
11345,1789619098617000,65.114166260,-0.926786482,28.887765884,0.359172672,0,-69.272155762,0.977481246,-5.515669823,5748,191.600000000,191.566666667,0.387875468
11346,1789619098633000,65.090805054,-0.930200219,29.245998383,0.359009653,0,-69.248817444,0.977481663,-5.902842045,5749,191.633333333,191.583333333,0.387874991
11347,1789619098649000,65.067276001,-0.933537245,29.605165482,0.359952450,0,-69.225250244,0.977482021,-6.290551186,5749,191.633333333,191.600000000,0.388424754
11348,1789619098667000,65.043983459,-0.936871827,29.964189529,0.359794289,0,-69.201690674,0.977482378,-6.678259850,5750,191.666666667,191.616666667,0.388423830
11349,1789619098683000,65.020515442,-0.940133035,30.324117661,0.360707164,0,-69.177902222,0.977482796,-7.066503048,5750,191.666666667,191.633333333,0.388971299
11350,1789619098700000,64.997299194,-0.943391919,30.683910370,0.360555708,0,-69.154121399,0.977483153,-7.454746246,5751,191.700000000,191.650000000,0.388970852
11351,1789619098717000,64.973930359,-0.946579993,31.044593811,0.361453742,0,-69.130119324,0.977483511,-7.843523026,5751,191.700000000,191.666666667,0.389516979
11352,1789619098735000,64.950790405,-0.949765444,31.405136108,0.361298144,0,-69.106117249,0.977483809,-8.232299805,5752,191.733333333,191.683333333,0.389516979
11353,1789619098750000,64.927490234,-0.952883601,31.766551971,0.362179607,0,-69.081909180,0.977484107,-8.621608734,5752,191.733333333,191.700000000,0.390060842
11354,1789619098767000,64.904434204,-0.955999494,32.127830505,0.362026870,0,-69.057708740,0.977484405,-9.010917664,5753,191.766666667,191.716666667,0.390060365
11355,1789619098784000,64.881217957,-0.959049702,32.489959717,0.362885475,0,-69.033294678,0.977484703,-9.400757790,5753,191.766666667,191.733333333,0.390603840
11356,1789619098802000,64.858215332,-0.962097526,32.851951599,0.362734795,0,-69.008888245,0.977485001,-9.790597916,5754,191.800000000,191.750000000,0.390603364
11357,1789619098817000,64.835098267,-0.965082526,33.214782715,0.363579065,0,-68.984283447,0.977485299,-10.180967331,5754,191.800000000,191.766666667,0.391144037
11358,1789619098834000,64.812179565,-0.968065202,33.577480316,0.363433242,0,-68.959671021,0.977485538,-10.571336746,5755,191.833333333,191.783333333,0.391144544
11359,1789619098851000,64.789108276,-0.970987260,33.940994263,0.364257067,0,-68.934860229,0.977485776,-10.962234497,5755,191.833333333,191.800000000,0.391684353
11360,1789619098866000,64.766281128,-0.973907411,34.304378510,0.364112228,0,-68.910057068,0.977486074,-11.353131294,5756,191.866666667,191.816666667,0.391682923
11361,1789619098884000,64.743301392,-0.976769030,34.668560028,0.364917040,0,-68.885063171,0.977486372,-11.744554520,5756,191.866666667,191.833333333,0.392220408
11362,1789619098901000,64.720558167,-0.979628384,35.032611847,0.364772737,0,-68.860069275,0.977486610,-12.135978699,5757,191.900000000,191.850000000,0.392221361
11363,1789619098917000,64.697654724,-0.982430696,35.397453308,0.365570396,0,-68.834884644,0.977486849,-12.527929306,5757,191.900000000,191.866666667,0.392758906
11364,1789619098934000,64.674980164,-0.985231221,35.762161255,0.365422845,0,-68.809700012,0.977487087,-12.919878960,5758,191.933333333,191.883333333,0.392757952
11365,1789619098949000,64.652160645,-0.987976968,36.127647400,0.366208136,0,-68.784332275,0.977487266,-13.312353134,5758,191.933333333,191.900000000,0.393293142
11366,1789619098967000,64.629562378,-0.990720689,36.492996216,0.366057307,0,-68.758964539,0.977487445,-13.704827309,5759,191.966666667,191.916666667,0.393293142
11367,1789619098984000,64.606842041,-0.993412793,36.859107971,0.366825968,0,-68.733421326,0.977487683,-14.097824097,5759,191.966666667,191.933333333,0.393826038
11368,1789619099000000,64.584327698,-0.996102989,37.225097656,0.366691411,0,-68.707878113,0.977487862,-14.490820885,5760,192.000000000,191.950000000,0.393826038
11369,1789619099017000,64.561676025,-0.998741329,37.591819763,0.367430508,0,-68.682159424,0.977488041,-14.884338379,5760,192.000000000,191.966666667,0.394357026
11370,1789619099034000,64.539245605,-1.001378179,37.958412170,0.367287457,0,-68.656440735,0.977488279,-15.277855873,5761,192.033333333,191.983333333,0.394357026
11371,1789619099050000,64.516685486,-1.003965139,38.325740814,0.368029863,0,-68.630554199,0.977488458,-15.671894073,5761,192.033333333,192.000000000,0.394887626
11372,1789619099067000,64.494338989,-1.006550550,38.692947388,0.367894977,0,-68.604667664,0.977488637,-16.065933228,5762,192.066666667,192.016666667,0.394888550
11373,1789619099083000,64.471878052,-1.009088278,39.060874939,0.368621230,0,-68.578613281,0.977488816,-16.460491180,5762,192.066666667,192.033333333,0.395417273
11374,1789619099100000,64.449623108,-1.011624336,39.428672791,0.368479252,0,-68.552558899,0.977488995,-16.855047226,5763,192.100000000,192.050000000,0.395415366
11375,1789619099117000,64.427238464,-1.014113426,39.797180176,0.369195014,0,-68.526336670,0.977489114,-17.250120163,5763,192.100000000,192.066666667,0.395942211
11376,1789619099134000,64.405059814,-1.016600966,40.165557861,0.369053125,0,-68.500114441,0.977489233,-17.645193100,5764,192.133333333,192.083333333,0.395942211
11377,1789619099149000,64.382781982,-1.019044042,40.534637451,0.369759411,0,-68.473739624,0.977489412,-18.040782928,5764,192.133333333,192.100000000,0.396468073
11378,1789619099167000,64.360687256,-1.021485686,40.903594971,0.369626552,0,-68.447357178,0.977489591,-18.436372757,5765,192.166666667,192.116666667,0.396468580
11379,1789619099183000,64.338500977,-1.023884535,41.273231506,0.370309532,0,-68.420822144,0.977489710,-18.832477570,5765,192.166666667,192.133333333,0.396992594
11380,1789619099202000,64.316497803,-1.026281834,41.642745972,0.370176762,0,-68.394279480,0.977489829,-19.228580475,5766,192.200000000,192.150000000,0.396991223
11381,1789619099217000,64.294395447,-1.028637409,42.012935638,0.370856375,0,-68.367584229,0.977489948,-19.625198364,5766,192.200000000,192.166666667,0.397515267
11382,1789619099233000,64.272483826,-1.030991793,42.383010864,0.370730817,0,-68.340888977,0.977490067,-20.021814346,5767,192.233333333,192.183333333,0.397513360
11383,1789619099249000,64.250488281,-1.033305645,42.753746033,0.371394306,0,-68.314041138,0.977490187,-20.418941498,5767,192.233333333,192.200000000,0.398033649
11384,1789619099268000,64.228683472,-1.035618305,43.124366760,0.371268809,0,-68.287200928,0.977490306,-20.816068649,5768,192.266666667,192.216666667,0.398033112
11385,1789619099284000,64.206771851,-1.037891984,43.495628357,0.371914595,0,-68.260208130,0.977490485,-21.213706970,5768,192.266666667,192.233333333,0.398553431
11386,1789619099301000,64.185058594,-1.040164351,43.866783142,0.371796310,0,-68.233215332,0.977490664,-21.611345291,5769,192.300000000,192.250000000,0.398553431
11387,1789619099316000,64.163253784,-1.042398810,44.238578796,0.372441202,0,-68.206077576,0.977490723,-22.009490967,5769,192.300000000,192.266666667,0.399069458
11388,1789619099334000,64.141639709,-1.044632196,44.610260010,0.372315824,0,-68.178939819,0.977490783,-22.407638550,5770,192.333333333,192.283333333,0.399071366
11389,1789619099350000,64.119934082,-1.046828508,44.982566833,0.372945487,0,-68.151657104,0.977490902,-22.806293488,5770,192.333333333,192.300000000,0.399587423
11390,1789619099368000,64.098411560,-1.049023747,45.354774475,0.372835815,0,-68.124374390,0.977491021,-23.204948425,5771,192.366666667,192.316666667,0.399587423
11391,1789619099384000,64.076812744,-1.051183581,45.727600098,0.373456985,0,-68.096954346,0.977491081,-23.604108810,5771,192.366666667,192.333333333,0.400101066
11392,1789619099400000,64.055381775,-1.053342104,46.100303650,0.373325437,0,-68.069526672,0.977491140,-24.003269196,5772,192.400000000,192.350000000,0.400101602
11393,1789619099417000,64.033897400,-1.055466890,46.473628998,0.373949081,0,-68.041961670,0.977491200,-24.402933121,5772,192.400000000,192.366666667,0.400613368
11394,1789619099435000,64.012580872,-1.057590604,46.846847534,0.373832822,0,-68.014404297,0.977491260,-24.802597046,5773,192.433333333,192.383333333,0.400612861
11395,1789619099451000,63.991199493,-1.059681058,47.220672607,0.374441892,0,-67.986709595,0.977491319,-25.202764511,5773,192.433333333,192.400000000,0.401124656
11396,1789619099467000,63.969985962,-1.061770439,47.594375610,0.374310464,0,-67.959007263,0.977491379,-25.602931976,5774,192.466666667,192.416666667,0.401125193
11397,1789619099485000,63.948715210,-1.063828588,47.968685150,0.374919057,0,-67.931175232,0.977491498,-26.003601074,5774,192.466666667,192.433333333,0.401634604
11398,1789619099501000,63.927608490,-1.065885663,48.342884064,0.374799371,0,-67.903343201,0.977491617,-26.404268265,5775,192.500000000,192.450000000,0.401632696
11399,1789619099517000,63.906448364,-1.067911386,48.717670441,0.375388712,0,-67.875381470,0.977491677,-26.805437088,5775,192.500000000,192.466666667,0.402142137
11400,1789619099535000,63.885452271,-1.069936395,49.092361450,0.375284255,0,-67.847419739,0.977491736,-27.206605911,5776,192.533333333,192.483333333,0.402142137
11401,1789619099550000,63.864391327,-1.071930408,49.467620850,0.375855237,0,-67.819328308,0.977491796,-27.608272552,5776,192.533333333,192.500000000,0.402647763
11402,1789619099567000,63.843509674,-1.073923349,49.842781067,0.375746191,0,-67.791236877,0.977491856,-28.009939194,5777,192.566666667,192.516666667,0.402647763
11403,1789619099584000,63.822570801,-1.075886488,50.218513489,0.376320541,0,-67.763015747,0.977491915,-28.412101746,5777,192.566666667,192.533333333,0.403151512
11404,1789619099601000,63.801788330,-1.077848673,50.594146729,0.376212835,0,-67.734786987,0.977491975,-28.814266205,5778,192.600000000,192.550000000,0.403153956
11405,1789619099617000,63.780960083,-1.079781890,50.970333099,0.376767486,0,-67.706443787,0.977492034,-29.216924667,5778,192.600000000,192.566666667,0.403654784
11406,1789619099633000,63.760326385,-1.081714392,51.346435547,0.376672983,0,-67.678100586,0.977492094,-29.619583130,5779,192.633333333,192.583333333,0.403654784
11407,1789619099650000,63.739616394,-1.083618760,51.723083496,0.377221704,0,-67.649635315,0.977492213,-30.022737503,5779,192.633333333,192.600000000,0.404158026
11408,1789619099667000,63.719078064,-1.085522294,52.099632263,0.377113283,0,-67.621170044,0.977492332,-30.425891876,5780,192.666666667,192.616666667,0.404158026
11409,1789619099683000,63.698516846,-1.087398052,52.476745605,0.377678096,0,-67.592575073,0.977492332,-30.829536438,5780,192.666666667,192.633333333,0.404656172
11410,1789619099701000,63.678100586,-1.089272857,52.853752136,0.377563566,0,-67.563987732,0.977492332,-31.233182907,5781,192.700000000,192.650000000,0.404657513
11411,1789619099718000,63.657646179,-1.091120005,53.231296539,0.378102571,0,-67.535278320,0.977492392,-31.637321472,5781,192.700000000,192.666666667,0.405157000
11412,1789619099734000,63.637348175,-1.092966437,53.608753204,0.378006548,0,-67.506561279,0.977492452,-32.041458130,5782,192.733333333,192.683333333,0.405155659
11413,1789619099749000,63.617008209,-1.094786644,53.986732483,0.378530532,0,-67.477729797,0.977492511,-32.446083069,5782,192.733333333,192.700000000,0.405650824
11414,1789619099768000,63.596851349,-1.096606374,54.364616394,0.378425479,0,-67.448898315,0.977492571,-32.850708008,5783,192.766666667,192.716666667,0.405650824
11415,1789619099783000,63.576656342,-1.098399520,54.743041992,0.378968328,0,-67.419952393,0.977492571,-33.255821228,5783,192.766666667,192.733333333,0.406146020
11416,1789619099800000,63.556613922,-1.100191832,55.121376038,0.378868788,0,-67.390998840,0.977492571,-33.660938263,5784,192.800000000,192.750000000,0.406150371
11417,1789619099817000,63.536537170,-1.101958990,55.500221252,0.379380941,0,-67.361930847,0.977492630,-34.066539764,5784,192.800000000,192.766666667,0.406641781
11418,1789619099834000,63.516632080,-1.103725433,55.878982544,0.379288077,0,-67.332862854,0.977492690,-34.472141266,5785,192.833333333,192.783333333,0.406641781
11419,1789619099850000,63.496692657,-1.105466247,56.258255005,0.379800230,0,-67.303680420,0.977492750,-34.878227234,5785,192.833333333,192.800000000,0.407133192
11420,1789619099867000,63.476909637,-1.107206225,56.637447357,0.379712015,0,-67.274497986,0.977492809,-35.284313202,5786,192.866666667,192.816666667,0.407133192
11421,1789619099884000,63.457111359,-1.108921289,57.017120361,0.380192697,0,-67.245201111,0.977492809,-35.690879822,5786,192.866666667,192.833333333,0.407620817
11422,1789619099900000,63.437469482,-1.110635877,57.396728516,0.380119830,0,-67.215904236,0.977492809,-36.097450256,5787,192.900000000,192.850000000,0.407624602
11423,1789619099918000,63.417800903,-1.112326145,57.776836395,0.380620182,0,-67.186492920,0.977492869,-36.504501343,5787,192.900000000,192.866666667,0.408112258
11424,1789619099936000,63.398307800,-1.114015698,58.156852722,0.380519718,0,-67.157089233,0.977492929,-36.911556244,5788,192.933333333,192.883333333,0.408115506
11425,1789619099950000,63.378791809,-1.115680695,58.537364960,0.381016016,0,-67.127571106,0.977492929,-37.319087982,5788,192.933333333,192.900000000,0.408599347
11426,1789619099968000,63.359443665,-1.117344975,58.917797089,0.380927444,0,-67.098052979,0.977492929,-37.726619720,5789,192.966666667,192.916666667,0.408599347
11427,1789619099983000,63.340084076,-1.118984938,59.298706055,0.381404132,0,-67.068420410,0.977492988,-38.134628296,5789,192.966666667,192.933333333,0.409083247
11428,1789619100000000,63.320865631,-1.120624304,59.679534912,0.381316990,0,-67.038795471,0.977493048,-38.542640686,5790,193.000000000,192.950000000,0.409086466
11429,1789619100017000,63.301643372,-1.122238636,60.060852051,0.381804734,0,-67.009056091,0.977493048,-38.951129913,5790,193.000000000,192.966666667,0.409570336
11430,1789619100033000,63.282581329,-1.123852253,60.442077637,0.381705284,0,-66.979316711,0.977493048,-39.359619141,5791,193.033333333,192.983333333,0.409570336
11431,1789619100050000,63.263523102,-1.125440836,60.823780060,0.382181197,0,-66.949470520,0.977493107,-39.768585205,5791,193.033333333,193.000000000,0.410053700
11432,1789619100066000,63.244609833,-1.127028704,61.205398560,0.382090211,0,-66.919624329,0.977493167,-40.177551270,5792,193.066666667,193.016666667,0.410053700
11433,1789619100084000,63.225719452,-1.128590226,61.587478638,0.382549942,0,-66.889671326,0.977493167,-40.586990356,5792,193.066666667,193.033333333,0.410533249
11434,1789619100101000,63.206966400,-1.130151272,61.969490051,0.382474601,0,-66.859718323,0.977493167,-40.996429443,5793,193.100000000,193.050000000,0.410533249
11435,1789619100116000,63.188224792,-1.131685615,62.351951599,0.382923543,0,-66.829650879,0.977493227,-41.406341553,5793,193.100000000,193.066666667,0.411013365
11436,1789619100134000,63.169647217,-1.133219481,62.734344482,0.382846981,0,-66.799591064,0.977493286,-41.816253662,5794,193.133333333,193.083333333,0.411012799
11437,1789619100150000,63.151069641,-1.134727001,63.117183685,0.383292645,0,-66.769424438,0.977493286,-42.226638794,5794,193.133333333,193.100000000,0.411492407
11438,1789619100168000,63.132652283,-1.136234403,63.499946594,0.383208722,0,-66.739257813,0.977493286,-42.637020111,5795,193.166666667,193.116666667,0.411488563
11439,1789619100184000,63.114273071,-1.137714028,63.883155823,0.383652568,0,-66.708984375,0.977493286,-43.047874451,5795,193.166666667,193.133333333,0.411968172
11440,1789619100202000,63.096008301,-1.139193416,64.266281128,0.383563310,0,-66.678703308,0.977493286,-43.458724976,5796,193.200000000,193.150000000,0.411964923
11441,1789619100217000,63.077804565,-1.140644431,64.649848938,0.384002268,0,-66.648323059,0.977493286,-43.870048523,5796,193.200000000,193.166666667,0.412443966
11442,1789619100233000,63.059745789,-1.142095208,65.033348083,0.383926839,0,-66.617942810,0.977493286,-44.281368256,5797,193.233333333,193.183333333,0.412440151
11443,1789619100251000,63.041702271,-1.143515706,65.417266846,0.384345144,0,-66.587448120,0.977493286,-44.693153381,5797,193.233333333,193.200000000,0.412912726
11444,1789619100267000,63.023830414,-1.144935846,65.801116943,0.384268552,0,-66.556961060,0.977493286,-45.104942322,5798,193.266666667,193.216666667,0.412915975
11445,1789619100283000,63.005985260,-1.146325350,66.185386658,0.384686351,0,-66.526367188,0.977493286,-45.517196655,5798,193.266666667,193.233333333,0.413387984
11446,1789619100301000,62.988311768,-1.147714615,66.569587708,0.384609818,0,-66.495780945,0.977493286,-45.929447174,5799,193.300000000,193.250000000,0.413383603
11447,1789619100317000,62.970691681,-1.149071693,66.954193115,0.385011226,0,-66.465087891,0.977493286,-46.342163086,5799,193.300000000,193.266666667,0.413855642
11448,1789619100334000,62.953201294,-1.150428176,67.338729858,0.384936720,0,-66.434387207,0.977493346,-46.754878998,5800,193.333333333,193.283333333,0.413856208
11449,1789619100351000,62.935779572,-1.151749849,67.723663330,0.385329783,0,-66.403579712,0.977493346,-47.168056488,5800,193.333333333,193.300000000,0.414324433
11450,1789619100367000,62.918510437,-1.153071284,68.108528137,0.385254323,0,-66.372779846,0.977493346,-47.581233978,5801,193.366666667,193.316666667,0.414323896
11451,1789619100384000,62.901325226,-1.154355526,68.493782043,0.385639161,0,-66.341873169,0.977493346,-47.994873047,5801,193.366666667,193.333333333,0.414792120
11452,1789619100401000,62.884262085,-1.155639410,68.878959656,0.385557503,0,-66.310958862,0.977493346,-48.408512115,5802,193.400000000,193.350000000,0.414792687
11453,1789619100417000,62.867305756,-1.156883240,69.264526367,0.385941386,0,-66.279937744,0.977493346,-48.822608948,5802,193.400000000,193.366666667,0.415257156
11454,1789619100434000,62.850494385,-1.158126712,69.650024414,0.385866433,0,-66.248924255,0.977493346,-49.236705780,5803,193.433333333,193.383333333,0.415256590
11455,1789619100450000,62.833797455,-1.159325004,70.035888672,0.386227190,0,-66.217803955,0.977493346,-49.651260376,5803,193.433333333,193.400000000,0.415721029
11456,1789619100467000,62.817237854,-1.160522938,70.421691895,0.386160314,0,-66.186691284,0.977493346,-50.065814972,5804,193.466666667,193.416666667,0.415720463
11457,1789619100484000,62.800796509,-1.161670804,70.807815552,0.386475235,0,-66.155464172,0.977493346,-50.480823517,5804,193.466666667,193.433333333,0.416181713
11458,1789619100500000,62.784503937,-1.162818432,71.193893433,0.386423200,0,-66.124237061,0.977493346,-50.895832062,5805,193.500000000,193.450000000,0.416181713
11459,1789619100517000,62.768348694,-1.163909435,71.580299377,0.386745065,0,-66.092895508,0.977493286,-51.311294556,5805,193.500000000,193.466666667,0.416642994
11460,1789619100534000,62.752342224,-1.165000677,71.966644287,0.386677891,0,-66.061553955,0.977493286,-51.726757050,5806,193.533333333,193.483333333,0.416642994
11461,1789619100550000,62.736522675,-1.159350038,72.352401733,0.386123031,0,-66.030181885,0.977493465,-52.141693115,5806,193.533333333,193.500000000,0.416120350
11462,1789619100569000,62.720848083,-1.153628588,72.738098145,0.386057168,0,-65.998802185,0.977493644,-52.556632996,5807,193.566666667,193.516666667,0.416124731
11463,1789619100584000,62.705360413,-1.150835991,73.124084473,0.386307031,0,-65.967315674,0.977493763,-52.972049713,5807,193.566666667,193.533333333,0.416608274
11464,1789619100600000,62.689994812,-1.148004293,73.510009766,0.386241436,0,-65.935829163,0.977493882,-53.387466431,5808,193.600000000,193.550000000,0.416608274
11465,1789619100617000,62.674869537,-1.140700340,73.895278931,0.385635138,0,-65.904296875,0.977494121,-53.802379608,5808,193.600000000,193.566666667,0.416109651
11466,1789619100634000,62.659889221,-1.133312583,74.280502319,0.385585338,0,-65.872764587,0.977494359,-54.217292786,5809,193.633333333,193.583333333,0.416109651
11467,1789619100651000,62.645149231,-1.130666971,74.665939331,0.385727823,0,-65.841110229,0.977494538,-54.632698059,5809,193.633333333,193.600000000,0.416609585
11468,1789619100667000,62.630550385,-1.127987385,75.051315308,0.385661721,0,-65.809463501,0.977494717,-55.048099518,5810,193.666666667,193.616666667,0.416605204
11469,1789619100684000,62.616287231,-1.121853948,75.435989380,0.384987265,0,-65.777770996,0.977494895,-55.463008881,5810,193.666666667,193.633333333,0.416117996
11470,1789619100700000,62.602191925,-1.115653157,75.820602417,0.384921193,0,-65.746078491,0.977495074,-55.877918243,5811,193.700000000,193.650000000,0.416117996
11471,1789619100716000,62.588390350,-1.114833593,76.205337524,0.384983450,0,-65.714248657,0.977495134,-56.293319702,5811,193.700000000,193.666666667,0.416619152
11472,1789619100733000,62.574752808,-1.114002109,76.590019226,0.384924233,0,-65.682426453,0.977495193,-56.708721161,5812,193.733333333,193.683333333,0.416618556
11473,1789619100750000,62.561584473,-1.109741926,76.973892212,0.384122401,0,-65.650543213,0.977495313,-57.123626709,5812,193.733333333,193.700000000,0.416128784
11474,1789619100767000,62.548583984,-1.105437875,77.357696533,0.384048551,0,-65.618667603,0.977495432,-57.538536072,5813,193.766666667,193.716666667,0.416131973
11475,1789619100783000,62.536071777,-1.106382847,77.741500854,0.384009391,0,-65.586647034,0.977495432,-57.953933716,5813,193.766666667,193.733333333,0.416629970
11476,1789619100801000,62.523727417,-1.107337952,78.125259399,0.383958220,0,-65.554626465,0.977495372,-58.369331360,5814,193.800000000,193.750000000,0.416629970
11477,1789619100818000,62.512088776,-1.104342341,78.508026123,0.382955343,0,-65.522537231,0.977495432,-58.784229279,5814,193.800000000,193.766666667,0.416137010
11478,1789619100834000,62.500591278,-1.101321220,78.890716553,0.382875025,0,-65.490447998,0.977495432,-59.199127197,5815,193.833333333,193.783333333,0.416137010
11479,1789619100849000,62.489948273,-1.103065372,79.273162842,0.382598341,0,-65.458206177,0.977495313,-59.614509583,5815,193.833333333,193.800000000,0.416631818
11480,1789619100867000,62.479457855,-1.104833603,79.655578613,0.382563710,0,-65.425956726,0.977495193,-60.029895782,5816,193.866666667,193.816666667,0.416636199
11481,1789619100884000,62.777778625,-0.912964463,79.788948059,0.378941238,0,-65.384223938,0.977479279,-60.442520142,5816,193.866666667,193.833333333,0.414729416
11482,1789619100900000,63.077751160,-0.720228255,79.921112061,0.380260557,0,-65.342491150,0.977463365,-60.855148315,5817,193.900000000,193.850000000,0.414733231
11483,1789619100917000,63.644886017,-0.368665725,79.832336426,0.673141360,0,-65.290489197,0.977362514,-61.265464783,5817,193.900000000,193.866666667,0.413598627
11484,1789619100934000,64.212509155,-0.014242813,79.739440918,0.675604343,0,-65.238487244,0.977261722,-61.675785065,5818,193.933333333,193.883333333,0.413602412
11485,1789619100951000,64.930717468,0.429636389,79.511131287,0.874629736,0,-65.177673340,0.976987422,-62.084083557,5818,193.933333333,193.900000000,0.412802696
11486,1789619100966000,65.647613525,0.878003180,79.276153564,0.877603114,0,-65.116867065,0.976713121,-62.492382050,5819,193.966666667,193.916666667,0.412801594
11487,1789619100984000,66.443504333,1.371903896,78.958198547,0.989179194,0,-65.047851563,0.976189613,-62.898696899,5819,193.966666667,193.933333333,0.412134886
11488,1789619101000000,67.236633301,1.871204138,78.631927490,0.992374480,0,-64.978836060,0.975666046,-63.305011749,5820,194.000000000,193.950000000,0.412134886
11489,1789619101016000,68.065956116,2.385037184,78.255134583,1.045836329,0,-64.901840210,0.974843860,-63.709243774,5820,194.000000000,193.966666667,0.411500394
11490,1789619101033000,68.891731262,2.904527426,77.869148254,1.049171209,0,-64.824851990,0.974021614,-64.113471985,5821,194.033333333,193.983333333,0.411495209
11491,1789619101051000,69.729080200,3.414312363,77.452728271,1.065100789,0,-64.739959717,0.972886801,-64.515457153,5821,194.033333333,194.000000000,0.410852849
11492,1789619101067000,70.562637329,3.929510117,77.026741028,1.068508983,0,-64.655059814,0.971751928,-64.917449951,5822,194.066666667,194.016666667,0.410861880
11493,1789619101084000,71.394470215,4.415193081,76.582672119,1.060674787,0,-64.562271118,0.970366955,-65.317031860,5822,194.066666667,194.033333333,0.410216242
11494,1789619101100000,72.222656250,4.905731201,76.128921509,1.064147234,0,-64.469482422,0.968981981,-65.716621399,5823,194.100000000,194.050000000,0.410223663
11495,1789619101118000,73.042617798,5.351213455,75.664581299,1.042306662,0,-64.368797302,0.967466116,-66.113632202,5823,194.100000000,194.066666667,0.409581959
11496,1789619101133000,73.859306335,5.800821781,75.190666199,1.045812249,0,-64.268112183,0.965950251,-66.510635376,5824,194.133333333,194.083333333,0.409574538
11497,1789619101151000,74.665084839,6.193786621,74.710678101,1.016901612,0,-64.159530640,0.964399695,-66.904907227,5824,194.133333333,194.100000000,0.408953130
11498,1789619101167000,75.468086243,6.590055943,74.221313477,1.020450115,0,-64.050956726,0.962849200,-67.299171448,5825,194.166666667,194.116666667,0.408943713
11499,1789619101184000,76.259620667,6.921708107,73.728454590,0.989661455,0,-63.934532166,0.961331844,-67.690536499,5825,194.166666667,194.133333333,0.408318013
11500,1789619101200000,77.048835754,7.255808353,73.226448059,0.993224025,0,-63.818103790,0.959814429,-68.081901550,5826,194.200000000,194.150000000,0.408319086
11501,1789619101218000,77.849395752,7.505446434,72.700553894,0.989838481,0,-63.694557190,0.958448946,-68.470306396,5826,194.200000000,194.166666667,0.407583058
11502,1789619101234000,78.647804260,7.756549358,72.165336609,0.993461788,0,-63.571010590,0.957083464,-68.858718872,5827,194.233333333,194.183333333,0.407590330
11503,1789619101250000,79.513748169,7.888827324,71.548904419,1.071141839,0,-63.442214966,0.956108809,-69.244186401,5827,194.233333333,194.200000000,0.406416625
11504,1789619101267000,80.376739502,8.021081924,70.921722412,1.074989557,0,-63.313423157,0.955134153,-69.629653931,5828,194.266666667,194.216666667,0.406415433
11505,1789619101283000,81.254966736,8.084245682,70.260757446,1.100975633,0,-63.177829742,0.954266965,-70.011627197,5828,194.266666667,194.233333333,0.405326903
11506,1789619101300000,82.129714966,8.146364212,69.588775635,1.104808927,0,-63.042236328,0.953399777,-70.393600464,5829,194.300000000,194.250000000,0.405326903
11507,1789619101316000,82.933082581,8.214461327,68.972923279,1.014549613,0,-62.896850586,0.952376366,-70.771255493,5829,194.300000000,194.266666667,0.404674411
11508,1789619101333000,83.733734131,8.281683922,68.347656250,1.018096566,0,-62.751468658,0.951352954,-71.148918152,5830,194.333333333,194.283333333,0.404680163
11509,1789619101351000,84.486663818,8.339971542,67.756546021,0.959016085,0,-62.596790314,0.950365067,-71.522247314,5830,194.333333333,194.300000000,0.404105216
11510,1789619101367000,85.237281799,8.397441864,67.156997681,0.962386787,0,-62.442111969,0.949377179,-71.895568848,5831,194.366666667,194.316666667,0.404098153
11511,1789619101383000,85.954551697,8.435705185,66.578094482,0.922534049,0,-62.278610229,0.948559523,-72.264556885,5831,194.366666667,194.333333333,0.403590977
11512,1789619101400000,86.669677734,8.473135948,65.991424561,0.925736427,0,-62.115108490,0.947741866,-72.633537292,5832,194.400000000,194.350000000,0.403583974
11513,1789619101417000,87.360122681,8.486346245,65.416923523,0.898298502,0,-61.943176270,0.947177351,-72.998153687,5832,194.400000000,194.366666667,0.403120488
11514,1789619101433000,88.048522949,8.498674393,64.835159302,0.901385903,0,-61.771244049,0.946612835,-73.362770081,5833,194.433333333,194.383333333,0.403120488
11515,1789619101451000,88.717399597,8.486447334,64.260025024,0.882227242,0,-61.591209412,0.946337819,-73.722961426,5833,194.433333333,194.400000000,0.402678967
11516,1789619101467000,89.384223938,8.473282814,63.678005219,0.885197759,0,-61.411178589,0.946062744,-74.083152771,5834,194.466666667,194.416666667,0.402677268
