tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
917,-0.1673,-0.5905,0.2394,0.3668,0.0669,1,0.0000
918,-0.1670,-0.5892,0.3054,0.3094,0.0660,1,0.0000
919,-0.1671,-0.5875,0.3723,0.2558,0.0669,1,0.0000
920,-0.1669,-0.5861,0.4385,0.2103,0.0661,1,0.0000
921,-0.1669,-0.5844,0.5054,0.1781,0.0669,1,0.0000
922,-0.1668,-0.5829,0.5714,0.1676,0.0660,1,0.0000
923,-0.1668,-0.5822,0.6382,0.1827,0.0669,1,0.0000
924,-0.1667,-0.5805,0.7038,0.2173,0.0656,1,0.0000
925,-0.1668,-0.5783,0.7706,0.2650,0.0668,1,0.0000
926,-0.1666,-0.5791,0.8375,0.3194,0.0670,1,0.0000
927,-0.1667,-0.5789,0.9042,0.3778,0.0667,1,0.0000
928,-0.1666,-0.5817,0.9714,0.4389,0.0672,1,0.0000
929,-0.1666,-0.5809,1.0380,0.5011,0.0666,1,0.0000
930,-0.1665,-0.5858,1.1052,0.5647,0.0673,1,0.0000
931,-0.1665,-0.5846,1.1717,0.6286,0.0665,1,0.0000
932,-0.1663,-0.5903,1.2390,0.6936,0.0676,1,0.0000
933,-0.1663,-0.5889,1.3055,0.7583,0.0665,1,0.0000
934,-0.1662,-0.5937,1.3728,0.8240,0.0674,1,0.0000
935,-0.1662,-0.5938,1.4395,0.8894,0.0667,1,0.0000
936,-0.1660,-0.5974,1.5067,0.9555,0.0674,1,0.0000
937,-0.1660,-0.5976,1.5734,1.0213,0.0667,1,0.0000
938,-0.1659,-0.6002,1.6407,1.0877,0.0673,1,0.0002
939,-0.1659,-0.6005,1.7074,1.1536,0.0667,1,0.0005
940,-0.1657,-0.6021,1.7746,1.2202,0.0673,1,0.0021
941,-0.1658,-0.6025,1.8414,1.2864,0.0667,1,0.0025
942,-0.1656,-0.6019,1.9084,1.3529,0.0671,1,0.0019
943,-0.1657,-0.6024,1.9751,1.4191,0.0667,1,0.0024
944,-0.1655,-0.6027,2.0424,1.4859,0.0673,1,0.0027
945,-0.1655,-0.6033,2.1092,1.5523,0.0668,1,0.0033
946,-0.1654,-0.6017,2.1763,1.6190,0.0671,1,0.0017
947,-0.1655,-0.6024,2.2430,1.6854,0.0668,1,0.0024
948,-0.1653,-0.6021,2.3103,1.7524,0.0673,1,0.0021
949,-0.1654,-0.6014,2.3769,1.8187,0.0666,1,0.0014
950,-0.1652,-0.6009,2.4442,1.8857,0.0673,1,0.0009
951,-0.1653,-0.6003,2.5108,1.9521,0.0666,1,0.0003
952,-0.1651,-0.5993,2.4470,1.8885,0.0638,1,0.0000
953,-0.1651,-0.5993,2.3826,1.8244,0.0643,1,0.0000
954,-0.1649,-0.5984,2.3189,1.7609,0.0638,1,0.0000
955,-0.1648,-0.5985,2.2545,1.6968,0.0644,1,0.0000
956,-0.1647,-0.5977,2.1907,1.6333,0.0638,1,0.0000
957,-0.1646,-0.5980,2.1263,1.5692,0.0644,1,0.0000
958,-0.1645,-0.5972,2.0624,1.5057,0.0639,1,0.0000
959,-0.1644,-0.5976,1.9978,1.4415,0.0645,1,0.0000
960,-0.1643,-0.5968,1.9338,1.3779,0.0640,1,0.0000
961,-0.1642,-0.5974,1.8691,1.3137,0.0647,1,0.0000
962,-0.1641,-0.5966,1.8050,1.2501,0.0641,1,0.0000
963,-0.1641,-0.5973,1.7401,1.1858,0.0649,1,0.0000
964,-0.1639,-0.5968,1.6759,1.1222,0.0642,1,0.0000
965,-0.1639,-0.5976,1.6107,1.0577,0.0652,1,0.0000
966,-0.1637,-0.5974,1.5463,0.9942,0.0644,1,0.0000
967,-0.1637,-0.5982,1.4809,0.9297,0.0654,1,0.0000
968,-0.1636,-0.5984,1.4163,0.8662,0.0646,1,0.0000
969,-0.1635,-0.5992,1.3507,0.8019,0.0656,1,0.0000
970,-0.1634,-0.5997,1.2860,0.7385,0.0648,1,0.0000
971,-0.1634,-0.6005,1.2202,0.6745,0.0658,1,0.0005
972,-0.1632,-0.6006,1.1552,0.6116,0.0650,1,0.0006
973,-0.1632,-0.6014,1.0892,0.5483,0.0660,1,0.0014
974,-0.1631,-0.6006,1.0239,0.4863,0.0653,1,0.0006
975,-0.1631,-0.6016,0.9577,0.4245,0.0662,1,0.0016
976,-0.1630,-0.6010,0.8923,0.3650,0.0654,1,0.0010
977,-0.1629,-0.6020,0.8259,0.3070,0.0664,1,0.0020
978,-0.1628,-0.6017,0.7605,0.2539,0.0654,1,0.0017
979,-0.1628,-0.6028,0.6939,0.2073,0.0666,1,0.0028
980,-0.1627,-0.6028,0.6285,0.1744,0.0655,1,0.0028
981,-0.1626,-0.6039,0.5617,0.1628,0.0667,1,0.0039
982,-0.1625,-0.6043,0.4962,0.1769,0.0656,1,0.0043
983,-0.1625,-0.6055,0.4293,0.2123,0.0669,1,0.0055
984,-0.1624,-0.6062,0.3637,0.2593,0.0656,1,0.0062
985,-0.1624,-0.6073,0.2968,0.3143,0.0669,1,0.0073
986,-0.1622,-0.6074,0.2314,0.3717,0.0654,1,0.0074
987,-0.1622,-0.6083,0.1645,0.4329,0.0669,1,0.0083
988,-0.1620,-0.6073,0.0995,0.4937,0.0650,1,0.0073
989,-0.1620,-0.6081,0.0326,0.5573,0.0669,1,0.0081
990,-0.1619,-0.6062,-0.0324,0.6196,0.0650,1,0.0062
991,-0.1619,-0.6071,-0.0992,0.6844,0.0668,1,0.0071
992,-0.1617,-0.6055,-0.1640,0.7475,0.0649,1,0.0055
993,-0.1617,-0.6056,-0.2307,0.8127,0.0667,1,0.0056
994,-0.1616,-0.6050,-0.2960,0.8768,0.0653,1,0.0050
995,-0.1616,-0.6046,-0.3627,0.9424,0.0667,1,0.0046
996,-0.1615,-0.6039,-0.4278,1.0065,0.0651,1,0.0039
997,-0.1615,-0.6046,-0.4946,1.0725,0.0668,1,0.0046
998,-0.1613,-0.6027,-0.5594,1.1366,0.0648,1,0.0027
999,-0.1613,-0.6041,-0.6263,1.2029,0.0669,1,0.0041
1000,-0.1612,-0.6039,-0.6914,1.2674,0.0651,1,0.0039
1001,-0.1612,-0.6038,-0.7580,1.3335,0.0667,1,0.0038
1002,-0.1611,-0.6041,-0.8231,1.3981,0.0650,1,0.0041
1003,-0.1610,-0.6036,-0.8897,1.4643,0.0666,1,0.0036
1004,-0.1609,-0.6026,-0.9545,1.5287,0.0648,1,0.0026
1005,-0.1609,-0.6031,-1.0213,1.5951,0.0668,1,0.0031
1006,-0.1608,-0.6008,-1.0859,1.6594,0.0646,1,0.0008
1007,-0.1607,-0.6012,-1.1526,1.7258,0.0667,1,0.0012
1008,-0.1606,-0.6001,-1.2174,1.7903,0.0648,1,0.0001
1009,-0.1606,-0.5995,-1.2839,1.8566,0.0666,1,0.0000
1010,-0.1605,-0.5988,-1.3487,1.9212,0.0648,1,0.0000
1011,-0.1604,-0.5984,-1.4153,1.9875,0.0666,1,0.0000
1012,-0.1603,-0.5970,-1.4800,2.0520,0.0647,1,0.0000
1013,-0.1603,-0.5968,-1.5466,2.1184,0.0666,1,0.0000
1014,-0.1601,-0.5960,-1.6113,2.1829,0.0647,1,0.0000
1015,-0.1601,-0.5959,-1.6780,2.2494,0.0667,1,0.0000
1016,-0.1600,-0.5956,-1.7428,2.3140,0.0648,1,0.0000
1017,-0.1599,-0.5957,-1.8094,2.3806,0.0667,1,0.0000
1018,-0.1598,-0.5958,-1.8743,2.4452,0.0648,1,0.0000
1019,-0.1597,-0.5945,-1.9408,2.5116,0.0665,1,0.0000
1020,-0.1657,-0.5958,-2.0086,2.5796,0.0681,1,0.0000
1021,-0.1658,-0.5963,-2.0753,2.6462,0.0667,1,0.0000
1022,-0.1867,-0.5984,-2.1513,2.7235,0.0789,1,0.0000
1023,-0.1871,-0.5991,-2.2181,2.7901,0.0668,1,0.0000
1024,-0.2019,-0.6000,-2.2934,2.8662,0.0767,1,0.0000
1025,-0.2025,-0.5995,-2.3600,2.9327,0.0667,1,0.0000
1026,-0.2134,-0.6012,-2.4350,3.0083,0.0758,1,0.0012
1027,-0.2142,-0.6009,-2.5017,3.0749,0.0667,1,0.0009
1028,-0.2215,-0.6068,-2.4482,3.0221,0.0543,1,0.0068
1029,-0.2208,-0.6062,-2.3838,2.9578,0.0644,1,0.0062
1030,-0.2256,-0.6134,-2.3301,2.9046,0.0544,1,0.0134
1031,-0.2248,-0.6125,-2.2655,2.8402,0.0646,1,0.0125
1032,-0.2281,-0.6129,-2.2088,2.7839,0.0568,1,0.0129
1033,-0.2273,-0.6121,-2.1440,2.7193,0.0648,1,0.0121
1034,-0.2305,-0.6112,-2.0884,2.6641,0.0557,1,0.0112
1035,-0.2297,-0.6107,-2.0234,2.5993,0.0650,1,0.0107
1036,-0.2315,-0.6114,-1.9659,2.5422,0.0575,1,0.0114
1037,-0.2308,-0.6108,-1.9008,2.4773,0.0651,1,0.0108
1038,-0.2323,-0.6108,-1.8431,2.4200,0.0578,1,0.0108
1039,-0.2316,-0.6102,-1.7778,2.3550,0.0652,1,0.0102
1040,-0.2329,-0.6097,-1.7198,2.2974,0.0580,1,0.0097
1041,-0.2322,-0.6091,-1.6544,2.2323,0.0654,1,0.0091
1042,-0.2332,-0.6082,-1.5962,2.1744,0.0583,1,0.0082
1043,-0.2325,-0.6076,-1.5307,2.1093,0.0655,1,0.0076
1044,-0.2334,-0.6064,-1.4721,2.0512,0.0585,1,0.0064
1045,-0.2327,-0.6059,-1.4065,1.9859,0.0656,1,0.0059
1046,-0.2333,-0.6046,-1.3478,1.9277,0.0588,1,0.0046
1047,-0.2327,-0.6041,-1.2820,1.8623,0.0657,1,0.0041
1048,-0.2331,-0.6028,-1.2231,1.8039,0.0590,1,0.0028
1049,-0.2325,-0.6024,-1.1572,1.7386,0.0659,1,0.0024
1050,-0.2327,-0.6011,-1.0981,1.6800,0.0592,1,0.0011
1051,-0.2321,-0.6007,-1.0321,1.6146,0.0659,1,0.0007
1052,-0.2321,-0.5997,-0.9728,1.5559,0.0593,1,0.0000
1053,-0.2316,-0.5993,-0.9068,1.4906,0.0660,1,0.0000
1054,-0.2315,-0.5984,-0.8473,1.4318,0.0595,1,0.0000
1055,-0.2310,-0.5981,-0.7812,1.3666,0.0661,1,0.0000
1056,-0.2307,-0.5975,-0.7215,1.3078,0.0596,1,0.0000
1057,-0.2303,-0.5972,-0.6554,1.2426,0.0662,1,0.0000
1058,-0.2299,-0.5967,-0.5956,1.1839,0.0598,1,0.0000
1059,-0.2295,-0.5965,-0.5294,1.1189,0.0662,1,0.0000
1060,-0.2290,-0.5963,-0.4695,1.0602,0.0599,1,0.0000
1061,-0.2286,-0.5961,-0.4032,0.9956,0.0663,1,0.0000
1062,-0.2280,-0.5960,-0.3432,0.9371,0.0600,1,0.0000
1063,-0.2277,-0.5958,-0.2769,0.8729,0.0663,1,0.0000
1064,-0.2270,-0.5959,-0.2168,0.8148,0.0601,1,0.0000
1065,-0.2267,-0.5958,-0.1504,0.7512,0.0663,1,0.0000
1066,-0.2260,-0.5959,-0.0902,0.6937,0.0603,1,0.0000
1067,-0.2257,-0.5958,-0.0238,0.6313,0.0664,1,0.0000
1068,-0.2249,-0.5961,0.0365,0.5750,0.0604,1,0.0000
1069,-0.2246,-0.5960,0.1029,0.5144,0.0664,1,0.0000
1070,-0.2238,-0.5963,0.1634,0.4604,0.0604,1,0.0000
1071,-0.2235,-0.5963,0.2298,0.4035,0.0664,1,0.0000
1072,-0.2227,-0.5966,0.2903,0.3542,0.0606,1,0.0000
1073,-0.2225,-0.5966,0.3567,0.3053,0.0664,1,0.0000
1074,-0.2216,-0.5969,0.4173,0.2667,0.0606,1,0.0000
1075,-0.2214,-0.5969,0.4838,0.2361,0.0664,1,0.0000
1076,-0.2205,-0.5973,0.5445,0.2215,0.0607,1,0.0000
1077,-0.2203,-0.5973,0.6109,0.2249,0.0664,1,0.0000
1078,-0.2194,-0.5977,0.6717,0.2437,0.0608,1,0.0000
1079,-0.2193,-0.5977,0.7381,0.2790,0.0664,1,0.0000
1080,-0.2185,-0.5981,0.7991,0.3196,0.0610,1,0.0000
1081,-0.2184,-0.5981,0.8655,0.3709,0.0664,1,0.0000
1082,-0.2176,-0.5987,0.9320,0.4260,0.0665,1,0.0000
1083,-0.2176,-0.5987,0.9984,0.4843,0.0664,1,0.0000
1084,-0.2170,-0.5992,1.0665,0.5457,0.0680,1,0.0000
1085,-0.2170,-0.5992,1.1329,0.6072,0.0664,1,0.0000
1086,-0.2166,-0.5995,1.2007,0.6709,0.0678,1,0.0000
1087,-0.2166,-0.5996,1.2671,0.7341,0.0664,1,0.0000
1088,-0.2164,-0.5996,1.3348,0.7989,0.0677,1,0.0000
1089,-0.2164,-0.5996,1.4012,0.8630,0.0664,1,0.0000
1090,-0.2162,-0.5990,1.4633,0.9232,0.0621,1,0.0000
1091,-0.2162,-0.5991,1.5296,0.9879,0.0664,1,0.0000
1092,-0.2161,-0.5990,1.5956,1.0523,0.0659,1,0.0000
1093,-0.2161,-0.5990,1.6619,1.1173,0.0664,1,0.0000
1094,-0.2159,-0.5990,1.7297,1.1838,0.0677,1,0.0000
1095,-0.2159,-0.5990,1.7960,1.2491,0.0664,1,0.0000
1096,-0.2159,-0.5989,1.8636,1.3157,0.0676,1,0.0000
1097,-0.2159,-0.5990,1.9300,1.3812,0.0664,1,0.0000
1098,-0.2158,-0.5988,1.9976,1.4480,0.0676,1,0.0000
1099,-0.2158,-0.5988,2.0639,1.5137,0.0664,1,0.0000
1100,-0.2158,-0.5983,2.1296,1.5787,0.0657,1,0.0000
1101,-0.2158,-0.5983,2.1960,1.6444,0.0664,1,0.0000
1102,-0.2158,-0.5975,2.2581,1.7060,0.0621,1,0.0000
1103,-0.2158,-0.5975,2.3244,1.7719,0.0664,1,0.0000
1104,-0.2158,-0.5979,2.3922,1.8391,0.0677,1,0.0000
1105,-0.2158,-0.5979,2.4585,1.9051,0.0664,1,0.0000
1106,-0.2158,-0.5982,2.5262,1.9723,0.0677,1,0.0000
1107,-0.2159,-0.5982,2.4594,1.9059,0.0669,1,0.0000
1108,-0.2159,-0.5983,2.3937,1.8407,0.0656,1,0.0000
1109,-0.2160,-0.5983,2.3269,1.7744,0.0668,1,0.0000
1110,-0.2161,-0.5983,2.2612,1.7092,0.0657,1,0.0000
1111,-0.2162,-0.5984,2.1944,1.6430,0.0668,1,0.0000
1112,-0.2163,-0.5980,2.1269,1.5761,0.0675,1,0.0000
1113,-0.2164,-0.5980,2.0600,1.5099,0.0668,1,0.0000
1114,-0.2166,-0.5976,1.9889,1.4396,0.0711,1,0.0000
1115,-0.2167,-0.5976,1.9221,1.3735,0.0668,1,0.0000
1116,-0.2168,-0.5980,1.8566,1.3090,0.0655,1,0.0000
1117,-0.2169,-0.5981,1.7898,1.2431,0.0668,1,0.0000
1118,-0.2170,-0.5983,1.7242,1.1786,0.0656,1,0.0000
1119,-0.2171,-0.5983,1.6574,1.1130,0.0668,1,0.0000
1120,-0.2172,-0.5984,1.5918,1.0488,0.0656,1,0.0000
1121,-0.2173,-0.5984,1.5249,0.9835,0.0668,1,0.0000
1122,-0.2174,-0.5984,1.4593,0.9196,0.0657,1,0.0000
1123,-0.2175,-0.5984,1.3924,0.8549,0.0668,1,0.0000
1124,-0.2177,-0.5982,1.3249,0.7898,0.0675,1,0.0000
1125,-0.2178,-0.5982,1.2581,0.7258,0.0668,1,0.0000
1126,-0.2179,-0.5980,1.1870,0.6584,0.0711,1,0.0000
1127,-0.2181,-0.5980,1.1202,0.5958,0.0668,1,0.0000
1128,-0.2181,-0.5983,1.0547,0.5354,0.0655,1,0.0000
1129,-0.2182,-0.5983,0.9879,0.4752,0.0668,1,0.0000
1130,-0.2183,-0.5984,0.9223,0.4181,0.0655,1,0.0000
1131,-0.2184,-0.5984,0.8555,0.3629,0.0668,1,0.0000
1132,-0.2186,-0.5984,0.7899,0.3131,0.0656,1,0.0000
1133,-0.2187,-0.5984,0.7231,0.2694,0.0668,1,0.0000
1134,-0.2189,-0.5984,0.6574,0.2373,0.0656,1,0.0000
1135,-0.2190,-0.5984,0.5906,0.2204,0.0668,1,0.0000
1136,-0.2192,-0.5983,0.5231,0.2233,0.0675,1,0.0000
1137,-0.2194,-0.5983,0.4563,0.2452,0.0668,1,0.0000
1138,-0.2195,-0.5984,0.3852,0.2842,0.0711,1,0.0000
1139,-0.2196,-0.5984,0.3184,0.3308,0.0668,1,0.0000
1140,-0.2195,-0.5984,0.2529,0.3822,0.0655,1,0.0000
1141,-0.2197,-0.5984,0.1861,0.4386,0.0668,1,0.0000
1142,-0.2197,-0.5984,0.1205,0.4965,0.0655,1,0.0000
1143,-0.2198,-0.5984,0.0537,0.5572,0.0668,1,0.0000
1144,-0.2200,-0.5984,-0.0119,0.6181,0.0656,1,0.0000
1145,-0.2201,-0.5984,-0.0787,0.6810,0.0668,1,0.0000
1146,-0.2204,-0.5984,-0.1443,0.7434,0.0656,1,0.0000
1147,-0.2205,-0.5984,-0.2111,0.8075,0.0668,1,0.0000
1148,-0.2207,-0.5986,-0.2823,0.8763,0.0712,1,0.0000
1149,-0.2209,-0.5987,-0.3491,0.9411,0.0668,1,0.0000
1150,-0.2207,-0.5986,-0.4164,1.0066,0.0673,1,0.0000
1151,-0.2209,-0.5987,-0.4832,1.0719,0.0668,1,0.0000
1152,-0.2208,-0.5985,-0.5487,1.1361,0.0655,1,0.0000
1153,-0.2209,-0.5985,-0.6155,1.2017,0.0668,1,0.0000
1154,-0.2211,-0.5984,-0.6810,1.2662,0.0655,1,0.0000
1155,-0.2212,-0.5984,-0.7479,1.3321,0.0668,1,0.0000
1156,-0.2214,-0.5983,-0.8135,1.3968,0.0656,1,0.0000
1157,-0.2215,-0.5983,-0.8803,1.4629,0.0668,1,0.0000
1158,-0.2219,-0.5983,-0.9459,1.5278,0.0656,1,0.0000
1159,-0.2220,-0.5983,-1.0127,1.5940,0.0668,1,0.0000
1160,-0.2224,-0.5983,-1.0784,1.6591,0.0657,1,0.0000
1161,-0.2226,-0.5983,-1.1452,1.7253,0.0668,1,0.0000
1162,-0.2230,-0.5983,-1.2109,1.7905,0.0657,1,0.0000
1163,-0.2232,-0.5983,-1.2777,1.8569,0.0668,1,0.0000
1164,-0.2237,-0.5984,-1.3434,1.9221,0.0657,1,0.0000
1165,-0.2238,-0.5984,-1.4102,1.9885,0.0668,1,0.0000
1166,-0.2244,-0.5985,-1.4759,2.0539,0.0657,1,0.0000
1167,-0.2245,-0.5985,-1.5427,2.1203,0.0668,1,0.0000
1168,-0.2251,-0.5985,-1.6084,2.1857,0.0657,1,0.0000
1169,-0.2253,-0.5985,-1.6752,2.2522,0.0668,1,0.0000
1170,-0.2259,-0.5986,-1.7409,2.3176,0.0657,1,0.0000
1171,-0.2261,-0.5986,-1.8077,2.3841,0.0668,1,0.0000
1172,-0.2267,-0.5986,-1.8734,2.4496,0.0657,1,0.0000
1173,-0.2269,-0.5987,-1.9402,2.5162,0.0668,1,0.0000
1174,-0.2276,-0.5987,-2.0059,2.5817,0.0657,1,0.0000
1175,-0.2278,-0.5987,-2.0727,2.6482,0.0668,1,0.0000
1176,-0.2284,-0.5988,-2.1385,2.7138,0.0658,1,0.0000
1177,-0.2286,-0.5988,-2.2053,2.7804,0.0668,1,0.0000
1178,-0.2293,-0.5988,-2.2711,2.8461,0.0658,1,0.0000
1179,-0.2295,-0.5989,-2.3379,2.9126,0.0668,1,0.0000
1180,-0.2302,-0.5989,-2.4037,2.9783,0.0658,1,0.0000
1181,-0.2304,-0.5989,-2.4705,3.0449,0.0668,1,0.0000
1182,-0.2311,-0.5990,-2.5363,3.1106,0.0658,1,0.0000
1183,-0.2310,-0.5990,-2.4697,3.0442,0.0665,1,0.0000
1184,-0.2315,-0.5990,-2.4022,2.9770,0.0675,1,0.0000
1185,-0.2314,-0.5990,-2.3357,2.9107,0.0665,1,0.0000
1186,-0.2319,-0.5990,-2.2682,2.8434,0.0675,1,0.0000
1187,-0.2318,-0.5990,-2.2017,2.7771,0.0665,1,0.0000
1188,-0.2323,-0.5991,-2.1342,2.7099,0.0675,1,0.0000
1189,-0.2322,-0.5991,-2.0677,2.6436,0.0665,1,0.0000
1190,-0.2326,-0.5991,-2.0002,2.5764,0.0675,1,0.0000
1191,-0.2325,-0.5991,-1.9336,2.5102,0.0665,1,0.0000
1192,-0.2329,-0.5991,-1.8661,2.4430,0.0675,1,0.0000
1193,-0.2328,-0.5991,-1.7996,2.3768,0.0665,1,0.0000
1194,-0.2332,-0.5990,-1.7321,2.3096,0.0675,1,0.0000
1195,-0.2331,-0.5990,-1.6656,2.2434,0.0665,1,0.0000
1196,-0.2334,-0.5990,-1.5981,2.1764,0.0675,1,0.0000
1197,-0.2333,-0.5990,-1.5315,2.1102,0.0666,1,0.0000
1198,-0.2337,-0.5990,-1.4640,2.0432,0.0675,1,0.0000
1199,-0.2336,-0.5990,-1.3975,1.9771,0.0666,1,0.0000
1200,-0.2339,-0.5989,-1.3300,1.9101,0.0675,1,0.0000
1201,-0.2338,-0.5989,-1.2634,1.8440,0.0666,1,0.0000
1202,-0.2341,-0.5989,-1.1960,1.7772,0.0675,1,0.0000
1203,-0.2340,-0.5989,-1.1294,1.7112,0.0666,1,0.0000
1204,-0.2343,-0.5988,-1.0619,1.6444,0.0675,1,0.0000
1205,-0.2341,-0.5988,-0.9953,1.5785,0.0666,1,0.0000
1206,-0.2344,-0.5988,-0.9278,1.5118,0.0675,1,0.0000
1207,-0.2343,-0.5987,-0.8612,1.4461,0.0666,1,0.0000
1208,-0.2346,-0.5987,-0.7938,1.3796,0.0675,1,0.0000
1209,-0.2344,-0.5987,-0.7272,1.3140,0.0666,1,0.0000
1210,-0.2347,-0.5987,-0.6597,1.2477,0.0675,1,0.0000
1211,-0.2345,-0.5986,-0.5931,1.1823,0.0666,1,0.0000
1212,-0.2348,-0.5986,-0.5256,1.1163,0.0675,1,0.0000
1213,-0.2346,-0.5986,-0.4590,1.0512,0.0666,1,0.0000
1214,-0.2348,-0.5986,-0.3915,0.9856,0.0675,1,0.0000
1215,-0.2346,-0.5985,-0.3249,0.9210,0.0666,1,0.0000
1216,-0.2349,-0.5985,-0.2574,0.8560,0.0675,1,0.0000
1217,-0.2347,-0.5985,-0.1908,0.7921,0.0666,1,0.0000
1218,-0.2349,-0.5984,-0.1233,0.7280,0.0675,1,0.0000
1219,-0.2347,-0.5984,-0.0567,0.6652,0.0666,1,0.0000
1220,-0.2350,-0.5984,0.0108,0.6026,0.0675,1,0.0000
1221,-0.2347,-0.5984,0.0775,0.5418,0.0666,1,0.0000
1222,-0.2350,-0.5983,0.1449,0.4819,0.0675,1,0.0000
1223,-0.2347,-0.5983,0.2116,0.4249,0.0666,1,0.0000
1224,-0.2349,-0.5983,0.2791,0.3706,0.0675,1,0.0000
1225,-0.2347,-0.5982,0.3457,0.3217,0.0666,1,0.0000
1226,-0.2349,-0.5982,0.4132,0.2801,0.0675,1,0.0000
1227,-0.2347,-0.5981,0.4799,0.2499,0.0667,1,0.0000
1228,-0.2349,-0.5981,0.5474,0.2356,0.0675,1,0.0000
1229,-0.2346,-0.5981,0.6140,0.2395,0.0667,1,0.0000
1230,-0.2349,-0.5982,0.6814,0.2619,0.0674,1,0.0000
1231,-0.2346,-0.5982,0.7481,0.2972,0.0667,1,0.0000
1232,-0.2349,-0.5985,0.8155,0.3429,0.0674,1,0.0000
1233,-0.2347,-0.5985,0.8821,0.3939,0.0667,1,0.0000
1234,-0.2349,-0.5989,0.9495,0.4500,0.0674,1,0.0000
1235,-0.2346,-0.5988,1.0162,0.5079,0.0667,1,0.0000
1236,-0.2349,-0.5991,1.0836,0.5686,0.0674,1,0.0000
1237,-0.2346,-0.5991,1.1503,0.6299,0.0667,1,0.0000
1238,-0.2348,-0.5993,1.2177,0.6929,0.0674,1,0.0000
1239,-0.2345,-0.5993,1.2843,0.7559,0.0667,1,0.0000
1240,-0.2347,-0.5995,1.3517,0.8203,0.0674,1,0.0000
1241,-0.2344,-0.5995,1.4184,0.8843,0.0667,1,0.0000
1242,-0.2346,-0.5995,1.4858,0.9495,0.0674,1,0.0000
1243,-0.2342,-0.5995,1.5525,1.0142,0.0667,1,0.0000
1244,-0.2344,-0.5996,1.6199,1.0799,0.0674,1,0.0000
1245,-0.2341,-0.5996,1.6865,1.1450,0.0667,1,0.0000
1246,-0.2343,-0.5995,1.7539,1.2111,0.0674,1,0.0000
1247,-0.2340,-0.5995,1.8206,1.2765,0.0667,1,0.0000
1248,-0.2342,-0.5995,1.8880,1.3429,0.0674,1,0.0000
1249,-0.2338,-0.5995,1.9547,1.4085,0.0667,1,0.0000
1250,-0.2340,-0.5994,2.0221,1.4750,0.0674,1,0.0000
1251,-0.2337,-0.5994,2.0888,1.5409,0.0667,1,0.0000
1252,-0.2339,-0.5993,2.1562,1.6075,0.0674,1,0.0000
1253,-0.2335,-0.5993,2.2228,1.6735,0.0667,1,0.0000
1254,-0.2337,-0.5992,2.2902,1.7403,0.0674,1,0.0000
1255,-0.2334,-0.5992,2.3569,1.8063,0.0667,1,0.0000
1256,-0.2336,-0.5991,2.4243,1.8732,0.0674,1,0.0000
1257,-0.2332,-0.5991,2.4910,1.9393,0.0667,1,0.0000
1258,-0.2334,-0.5991,2.5584,2.0063,0.0674,1,0.0000
1259,-0.2337,-0.5991,2.4917,1.9401,0.0666,1,0.0000
1260,-0.2346,-0.5991,2.4258,1.8748,0.0659,1,0.0000
1261,-0.2349,-0.5991,2.3591,1.8087,0.0667,1,0.0000
1262,-0.2357,-0.5991,2.2932,1.7435,0.0659,1,0.0000
1263,-0.2361,-0.5991,2.2266,1.6775,0.0667,1,0.0000
1264,-0.2369,-0.5991,2.1606,1.6124,0.0659,1,0.0000
1265,-0.2373,-0.5991,2.0940,1.5466,0.0666,1,0.0000
1266,-0.2382,-0.5991,2.0280,1.4816,0.0659,1,0.0000
1267,-0.2385,-0.5991,1.9614,1.4159,0.0666,1,0.0000
1268,-0.2395,-0.5991,1.8954,1.3511,0.0660,1,0.0000
1269,-0.2398,-0.5991,1.8288,1.2856,0.0666,1,0.0000
1270,-0.2408,-0.5991,1.7628,1.2211,0.0660,1,0.0000
1271,-0.2411,-0.5991,1.6962,1.1559,0.0667,1,0.0000
1272,-0.2421,-0.5991,1.6302,1.0917,0.0660,1,0.0000
1273,-0.2425,-0.5991,1.5636,1.0269,0.0667,1,0.0000
1274,-0.2435,-0.5991,1.4976,0.9632,0.0660,1,0.0000
1275,-0.2438,-0.5992,1.4310,0.8990,0.0667,1,0.0000
1276,-0.2449,-0.5992,1.3650,0.8360,0.0660,1,0.0000
1277,-0.2452,-0.5992,1.2984,0.7726,0.0667,1,0.0000
1278,-0.2463,-0.5992,1.2324,0.7107,0.0660,1,0.0000
1279,-0.2467,-0.5992,1.1657,0.6487,0.0667,1,0.0000
1280,-0.2478,-0.5992,1.0998,0.5887,0.0660,1,0.0000
1281,-0.2482,-0.5992,1.0331,0.5292,0.0667,1,0.0000
1282,-0.2493,-0.5992,0.9672,0.4725,0.0660,1,0.0000
1283,-0.2497,-0.5992,0.9005,0.4176,0.0667,1,0.0000
1284,-0.2508,-0.5992,0.8345,0.3677,0.0660,1,0.0000
1285,-0.2512,-0.5992,0.7679,0.3224,0.0667,1,0.0000
1286,-0.2524,-0.5992,0.7019,0.2868,0.0660,1,0.0000
1287,-0.2528,-0.5992,0.6352,0.2622,0.0667,1,0.0000
1288,-0.2540,-0.5992,0.5693,0.2540,0.0660,1,0.0000
1289,-0.2544,-0.5993,0.5026,0.2621,0.0667,1,0.0000
1290,-0.2556,-0.5993,0.4366,0.2864,0.0660,1,0.0000
1291,-0.2560,-0.5993,0.3699,0.3223,0.0667,1,0.0000
