tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
389,-0.0001,-0.5989,-1.0183,1.5870,0.0661,1,0.0000
390,-0.0001,-0.5997,-1.0844,1.6530,0.0661,1,0.0000
391,-0.0001,-0.6004,-1.1505,1.7191,0.0661,1,0.0004
392,-0.0039,-0.6011,-1.2169,1.7856,0.0666,1,0.0011
393,-0.0072,-0.6016,-1.2834,1.8521,0.0665,1,0.0016
394,-0.0101,-0.6021,-1.3498,1.9185,0.0665,1,0.0021
395,-0.0127,-0.6024,-1.4163,1.9850,0.0665,1,0.0024
396,-0.0151,-0.6026,-1.4827,2.0514,0.0665,1,0.0026
397,-0.0173,-0.6027,-1.5491,2.1178,0.0664,1,0.0027
398,-0.0194,-0.6027,-1.6155,2.1842,0.0664,1,0.0027
399,-0.0213,-0.6027,-1.6819,2.2507,0.0664,1,0.0027
400,-0.0231,-0.6026,-1.7483,2.3171,0.0664,1,0.0026
401,-0.0249,-0.6025,-1.8147,2.3835,0.0664,1,0.0025
402,-0.0267,-0.6023,-1.8811,2.4499,0.0664,1,0.0023
403,-0.0284,-0.6021,-1.9475,2.5163,0.0664,1,0.0021
404,-0.0300,-0.6019,-2.0139,2.5827,0.0664,1,0.0019
405,-0.0317,-0.6016,-2.0803,2.6491,0.0664,1,0.0016
406,-0.0333,-0.6014,-2.1467,2.7155,0.0664,1,0.0014
407,-0.0349,-0.6012,-2.2131,2.7819,0.0664,1,0.0012
408,-0.0365,-0.6009,-2.2795,2.8484,0.0664,1,0.0009
409,-0.0381,-0.6007,-2.3459,2.9148,0.0664,1,0.0007
410,-0.0397,-0.6005,-2.4123,2.9812,0.0664,1,0.0005
411,-0.0413,-0.6003,-2.4787,3.0476,0.0664,1,0.0003
412,-0.0430,-0.6002,-2.5451,3.1140,0.0664,1,0.0002
413,-0.0439,-0.6000,-2.4782,3.0471,0.0669,1,0.0000
414,-0.0448,-0.5998,-2.4113,2.9802,0.0669,1,0.0000
415,-0.0458,-0.5997,-2.3444,2.9133,0.0669,1,0.0000
416,-0.0467,-0.5996,-2.2775,2.8465,0.0669,1,0.0000
417,-0.0477,-0.5995,-2.2105,2.7796,0.0669,1,0.0000
418,-0.0487,-0.5995,-2.1436,2.7127,0.0669,1,0.0000
419,-0.0497,-0.5994,-2.0767,2.6458,0.0669,1,0.0000
420,-0.0508,-0.5994,-2.0098,2.5789,0.0669,1,0.0000
421,-0.0518,-0.5995,-1.9429,2.5120,0.0669,1,0.0000
422,-0.0529,-0.5995,-1.8760,2.4452,0.0669,1,0.0000
423,-0.0541,-0.5995,-1.8090,2.3783,0.0669,1,0.0000
424,-0.0552,-0.5996,-1.7421,2.3114,0.0669,1,0.0000
425,-0.0564,-0.5996,-1.6752,2.2446,0.0669,1,0.0000
426,-0.0576,-0.5997,-1.6083,2.1777,0.0669,1,0.0000
427,-0.0587,-0.5998,-1.5414,2.1109,0.0669,1,0.0000
428,-0.0632,-0.6000,-1.4751,2.0447,0.0665,1,0.0000
429,-0.0671,-0.6001,-1.4086,1.9784,0.0665,1,0.0001
430,-0.0704,-0.6002,-1.3422,1.9121,0.0665,1,0.0002
431,-0.0733,-0.6003,-1.2757,1.8458,0.0666,1,0.0003
432,-0.0758,-0.6004,-1.2092,1.7795,0.0666,1,0.0004
433,-0.0782,-0.6004,-1.1426,1.7131,0.0666,1,0.0004
434,-0.0804,-0.6004,-1.0761,1.6467,0.0666,1,0.0004
435,-0.0825,-0.6004,-1.0095,1.5803,0.0666,1,0.0004
436,-0.0845,-0.6004,-0.9429,1.5140,0.0666,1,0.0004
437,-0.0865,-0.6004,-0.8763,1.4476,0.0666,1,0.0004
438,-0.0883,-0.6004,-0.8097,1.3813,0.0666,1,0.0004
439,-0.0902,-0.6004,-0.7431,1.3150,0.0666,1,0.0004
440,-0.0921,-0.6003,-0.6765,1.2487,0.0666,1,0.0003
441,-0.0939,-0.6003,-0.6099,1.1824,0.0666,1,0.0003
442,-0.0957,-0.6002,-0.5433,1.1162,0.0666,1,0.0002
443,-0.0976,-0.6002,-0.4767,1.0500,0.0666,1,0.0002
444,-0.0994,-0.6001,-0.4101,0.9839,0.0666,1,0.0001
445,-0.1013,-0.6001,-0.3435,0.9179,0.0666,1,0.0001
446,-0.1031,-0.6000,-0.2768,0.8519,0.0666,1,0.0000
447,-0.1050,-0.5999,-0.2102,0.7861,0.0666,1,0.0000
448,-0.1069,-0.5999,-0.1436,0.7205,0.0666,1,0.0000
449,-0.1088,-0.5998,-0.0770,0.6550,0.0666,1,0.0000
450,-0.1107,-0.5997,-0.0104,0.5898,0.0666,1,0.0000
451,-0.1126,-0.5997,0.0562,0.5250,0.0666,1,0.0000
452,-0.1146,-0.5996,0.1228,0.4607,0.0666,1,0.0000
453,-0.1165,-0.5996,0.1894,0.3972,0.0666,1,0.0000
454,-0.1185,-0.5995,0.2560,0.3350,0.0666,1,0.0000
455,-0.1205,-0.5995,0.3226,0.2747,0.0666,1,0.0000
456,-0.1225,-0.5994,0.3892,0.2183,0.0666,1,0.0000
457,-0.1246,-0.5994,0.4558,0.1695,0.0666,1,0.0000
458,-0.1266,-0.5993,0.5224,0.1366,0.0666,1,0.0000
459,-0.1287,-0.5993,0.5890,0.1322,0.0666,1,0.0000
460,-0.1308,-0.5992,0.6555,0.1587,0.0666,1,0.0000
461,-0.1339,-0.5992,0.7215,0.2045,0.0660,1,0.0000
462,-0.1368,-0.5992,0.7875,0.2591,0.0661,1,0.0000
463,-0.1396,-0.5991,0.8536,0.3182,0.0662,1,0.0000
464,-0.1423,-0.5990,0.9198,0.3796,0.0662,1,0.0000
465,-0.1449,-0.5989,0.9860,0.4424,0.0663,1,0.0000
466,-0.1475,-0.5988,1.0522,0.5061,0.0663,1,0.0000
467,-0.1502,-0.5987,1.1185,0.5705,0.0663,1,0.0000
468,-0.1528,-0.5986,1.1847,0.6352,0.0663,1,0.0000
469,-0.1553,-0.5985,1.2511,0.7003,0.0664,1,0.0000
470,-0.1579,-0.5984,1.3174,0.7657,0.0664,1,0.0000
471,-0.1605,-0.5983,1.3838,0.8312,0.0664,1,0.0000
472,-0.1631,-0.5982,1.4501,0.8968,0.0664,1,0.0000
473,-0.1657,-0.5980,1.5165,0.9626,0.0664,1,0.0000
474,-0.1683,-0.5979,1.5829,1.0285,0.0665,1,0.0000
475,-0.1709,-0.5978,1.6493,1.0944,0.0665,1,0.0000
476,-0.1735,-0.5976,1.7158,1.1605,0.0665,1,0.0000
477,-0.1761,-0.5975,1.7822,1.2266,0.0665,1,0.0000
478,-0.1787,-0.5974,1.8486,1.2927,0.0665,1,0.0000
479,-0.1813,-0.5972,1.9151,1.3589,0.0665,1,0.0000
480,-0.1839,-0.5971,1.9816,1.4251,0.0665,1,0.0000
481,-0.1865,-0.5970,2.0480,1.4913,0.0665,1,0.0000
482,-0.1892,-0.5969,2.1145,1.5576,0.0665,1,0.0000
483,-0.1917,-0.5968,2.1810,1.6239,0.0665,1,0.0000
484,-0.1943,-0.5967,2.2475,1.6903,0.0665,1,0.0000
485,-0.1969,-0.5967,2.3140,1.7566,0.0665,1,0.0000
486,-0.1995,-0.5966,2.3805,1.8230,0.0665,1,0.0000
487,-0.2021,-0.5965,2.4469,1.8894,0.0665,1,0.0000
488,-0.2047,-0.5965,2.5135,1.9558,0.0666,1,0.0000
489,-0.2093,-0.5966,2.4466,1.8898,0.0670,1,0.0000
490,-0.2139,-0.5967,2.3798,1.8240,0.0670,1,0.0000
491,-0.2185,-0.5968,2.3130,1.7582,0.0670,1,0.0000
492,-0.2231,-0.5969,2.2461,1.6925,0.0670,1,0.0000
493,-0.2277,-0.5971,2.1793,1.6269,0.0670,1,0.0000
494,-0.2323,-0.5972,2.1124,1.5614,0.0670,1,0.0000
495,-0.2369,-0.5973,2.0455,1.4960,0.0670,1,0.0000
496,-0.2415,-0.5974,1.9787,1.4308,0.0670,1,0.0000
497,-0.2461,-0.5975,1.9118,1.3658,0.0670,1,0.0000
498,-0.2508,-0.5976,1.8449,1.3009,0.0671,1,0.0000
499,-0.2554,-0.5977,1.7780,1.2363,0.0671,1,0.0000
500,-0.2600,-0.5978,1.7111,1.1719,0.0671,1,0.0000
501,-0.2646,-0.5979,1.6441,1.1079,0.0671,1,0.0000
502,-0.2357,-0.5954,1.6056,1.0637,0.0482,1,0.0000
503,-0.2099,-0.5958,1.5571,1.0108,0.0550,1,0.0000
504,-0.1923,-0.5964,1.4982,0.9496,0.0615,1,0.0000
505,-0.1960,-0.5983,1.4317,0.8854,0.0667,1,0.0000
506,-0.1984,-0.5984,1.3651,0.8212,0.0666,1,0.0000
507,-0.2017,-0.5985,1.2985,0.7576,0.0667,1,0.0000
508,-0.2051,-0.5986,1.2319,0.6947,0.0667,1,0.0000
509,-0.2086,-0.5987,1.1653,0.6325,0.0667,1,0.0000
510,-0.2120,-0.5988,1.0987,0.5714,0.0667,1,0.0000
511,-0.2155,-0.5989,1.0321,0.5117,0.0667,1,0.0000
512,-0.2188,-0.5990,0.9655,0.4538,0.0667,1,0.0000
513,-0.2221,-0.5991,0.8988,0.3986,0.0667,1,0.0000
514,-0.2252,-0.5991,0.8322,0.3475,0.0667,1,0.0000
515,-0.2281,-0.5992,0.7656,0.3023,0.0667,1,0.0000
516,-0.2308,-0.5993,0.6990,0.2661,0.0667,1,0.0000
517,-0.2333,-0.5993,0.6323,0.2429,0.0667,1,0.0000
518,-0.2357,-0.5994,0.5657,0.2367,0.0667,1,0.0000
519,-0.2378,-0.5995,0.4991,0.2487,0.0667,1,0.0000
520,-0.2397,-0.5995,0.4324,0.2765,0.0667,1,0.0000
521,-0.2414,-0.5996,0.3658,0.3160,0.0667,1,0.0000
522,-0.2429,-0.5996,0.2991,0.3634,0.0667,1,0.0000
523,-0.2442,-0.5997,0.2325,0.4160,0.0667,1,0.0000
524,-0.2453,-0.5997,0.1658,0.4721,0.0667,1,0.0000
525,-0.2463,-0.5997,0.0992,0.5306,0.0667,1,0.0000
526,-0.2472,-0.5998,0.0325,0.5907,0.0667,1,0.0000
527,-0.2479,-0.5998,-0.0342,0.6521,0.0667,1,0.0000
528,-0.2484,-0.5999,-0.1008,0.7143,0.0667,1,0.0000
529,-0.2489,-0.5999,-0.1675,0.7773,0.0667,1,0.0000
530,-0.2493,-0.5999,-0.2342,0.8408,0.0667,1,0.0000
531,-0.2496,-0.6000,-0.3008,0.9048,0.0667,1,0.0000
532,-0.2498,-0.6000,-0.3675,0.9691,0.0667,1,0.0000
533,-0.2500,-0.6000,-0.4342,1.0337,0.0667,1,0.0000
534,-0.2502,-0.6000,-0.5009,1.0986,0.0667,1,0.0000
535,-0.2503,-0.6001,-0.5676,1.1636,0.0667,1,0.0001
536,-0.2505,-0.6001,-0.6343,1.2288,0.0667,1,0.0001
537,-0.2506,-0.6001,-0.7010,1.2942,0.0667,1,0.0001
538,-0.2507,-0.6002,-0.7677,1.3598,0.0667,1,0.0002
539,-0.2509,-0.6002,-0.8344,1.4254,0.0667,1,0.0002
540,-0.2510,-0.6003,-0.9012,1.4911,0.0667,1,0.0003
541,-0.2512,-0.6003,-0.9679,1.5570,0.0667,1,0.0003
542,-0.2544,-0.6003,-1.0346,1.6233,0.0668,1,0.0003
543,-0.2576,-0.6004,-1.1013,1.6897,0.0668,1,0.0004
544,-0.2608,-0.6004,-1.1680,1.7562,0.0668,1,0.0004
545,-0.2640,-0.6005,-1.2347,1.8226,0.0668,1,0.0005
546,-0.2673,-0.6005,-1.3015,1.8892,0.0668,1,0.0005
547,-0.2706,-0.6006,-1.3682,1.9557,0.0668,1,0.0006
548,-0.2739,-0.6006,-1.4350,2.0223,0.0668,1,0.0006
549,-0.2774,-0.6007,-1.5017,2.0889,0.0669,1,0.0007
550,-0.2808,-0.6008,-1.5685,2.1556,0.0669,1,0.0008
551,-0.2843,-0.6008,-1.6353,2.2222,0.0669,1,0.0008
552,-0.2879,-0.6009,-1.7021,2.2890,0.0669,1,0.0009
553,-0.2914,-0.6009,-1.7689,2.3557,0.0669,1,0.0009
554,-0.2879,-0.6005,-1.8357,2.4215,0.0668,1,0.0005
555,-0.2852,-0.6001,-1.9023,2.4873,0.0667,1,0.0001
556,-0.2833,-0.5997,-1.9689,2.5532,0.0666,1,0.0000
557,-0.2820,-0.5995,-2.0353,2.6192,0.0665,1,0.0000
558,-0.2811,-0.5993,-2.1018,2.6851,0.0664,1,0.0000
559,-0.2806,-0.5991,-2.1682,2.7511,0.0664,1,0.0000
560,-0.2803,-0.5990,-2.2345,2.8171,0.0664,1,0.0000
561,-0.2802,-0.5989,-2.3009,2.8831,0.0663,1,0.0000
562,-0.2803,-0.5988,-2.3672,2.9491,0.0663,1,0.0000
563,-0.2805,-0.5988,-2.4335,3.0152,0.0663,1,0.0000
564,-0.2808,-0.5988,-2.4998,3.0812,0.0663,1,0.0000
565,-0.2812,-0.5988,-2.5661,3.1472,0.0663,1,0.0000
566,-0.2813,-0.5988,-2.4990,3.0805,0.0671,1,0.0000
567,-0.2815,-0.5989,-2.4319,3.0137,0.0671,1,0.0000
568,-0.2817,-0.5990,-2.3649,2.9470,0.0671,1,0.0000
569,-0.2820,-0.5991,-2.2978,2.8803,0.0671,1,0.0000
570,-0.2823,-0.5991,-2.2308,2.8136,0.0671,1,0.0000
571,-0.2826,-0.5992,-2.1637,2.7469,0.0671,1,0.0000
572,-0.2830,-0.5993,-2.0966,2.6802,0.0671,1,0.0000
573,-0.2833,-0.5994,-2.0296,2.6136,0.0671,1,0.0000
574,-0.2836,-0.5995,-1.9625,2.5470,0.0671,1,0.0000
575,-0.2840,-0.5996,-1.8954,2.4804,0.0671,1,0.0000
576,-0.2843,-0.5997,-1.8284,2.4138,0.0671,1,0.0000
577,-0.2846,-0.5997,-1.7613,2.3472,0.0671,1,0.0000
578,-0.2850,-0.5998,-1.6942,2.2807,0.0671,1,0.0000
579,-0.2853,-0.5999,-1.6272,2.2143,0.0671,1,0.0000
580,-0.2857,-0.5999,-1.5601,2.1478,0.0671,1,0.0000
581,-0.2860,-0.6000,-1.4930,2.0814,0.0671,1,0.0000
582,-0.2863,-0.6000,-1.4259,2.0151,0.0671,1,0.0000
583,-0.2866,-0.6000,-1.3589,1.9487,0.0671,1,0.0000
584,-0.2870,-0.6000,-1.2918,1.8825,0.0671,1,0.0000
585,-0.2873,-0.6001,-1.2248,1.8163,0.0671,1,0.0001
586,-0.2876,-0.6001,-1.1577,1.7502,0.0671,1,0.0001
587,-0.2879,-0.6001,-1.0906,1.6841,0.0671,1,0.0001
588,-0.2883,-0.6001,-1.0235,1.6181,0.0671,1,0.0001
589,-0.2886,-0.6001,-0.9565,1.5522,0.0671,1,0.0001
590,-0.2889,-0.6001,-0.8894,1.4865,0.0671,1,0.0001
591,-0.2892,-0.6000,-0.8224,1.4208,0.0671,1,0.0000
592,-0.2895,-0.6000,-0.7553,1.3553,0.0671,1,0.0000
593,-0.2887,-0.6000,-0.6882,1.2897,0.0671,1,0.0000
594,-0.2878,-0.6000,-0.6212,1.2242,0.0671,1,0.0000
595,-0.2869,-0.6000,-0.5541,1.1589,0.0671,1,0.0000
596,-0.2862,-0.6000,-0.4870,1.0939,0.0671,1,0.0000
597,-0.2856,-0.5999,-0.4200,1.0292,0.0671,1,0.0000
598,-0.2850,-0.5999,-0.3529,0.9648,0.0671,1,0.0000
599,-0.2846,-0.5999,-0.2858,0.9008,0.0671,1,0.0000
600,-0.2843,-0.5999,-0.2188,0.8374,0.0671,1,0.0000
601,-0.2841,-0.5999,-0.1517,0.7746,0.0671,1,0.0000
602,-0.2840,-0.5999,-0.0847,0.7126,0.0671,1,0.0000
603,-0.2839,-0.5999,-0.0176,0.6517,0.0671,1,0.0000
604,-0.2840,-0.5999,0.0495,0.5921,0.0671,1,0.0000
605,-0.2840,-0.5998,0.1165,0.5343,0.0671,1,0.0000
606,-0.2842,-0.5998,0.1836,0.4790,0.0671,1,0.0000
607,-0.2844,-0.5998,0.2506,0.4271,0.0671,1,0.0000
608,-0.2846,-0.5998,0.3177,0.3800,0.0671,1,0.0000
609,-0.2848,-0.5998,0.3848,0.3397,0.0671,1,0.0000
610,-0.2850,-0.5998,0.4518,0.3088,0.0671,1,0.0000
611,-0.2853,-0.5998,0.5189,0.2905,0.0671,1,0.0000
612,-0.2855,-0.5998,0.5859,0.2869,0.0671,1,0.0000
613,-0.2857,-0.5998,0.6530,0.2988,0.0671,1,0.0000
614,-0.2859,-0.5998,0.7201,0.3244,0.0671,1,0.0000
615,-0.2861,-0.5999,0.7871,0.3608,0.0671,1,0.0000
616,-0.2863,-0.5999,0.8542,0.4051,0.0671,1,0.0000
617,-0.2864,-0.5999,0.9212,0.4549,0.0671,1,0.0000
618,-0.2865,-0.5999,0.9883,0.5087,0.0671,1,0.0000
619,-0.2866,-0.5999,1.0553,0.5654,0.0671,1,0.0000
620,-0.2866,-0.5999,1.1224,0.6240,0.0671,1,0.0000
621,-0.2865,-0.5999,1.1894,0.6842,0.0671,1,0.0000
622,-0.2864,-0.5999,1.2565,0.7456,0.0671,1,0.0000
623,-0.2863,-0.5999,1.3236,0.8078,0.0671,1,0.0000
624,-0.2861,-0.5999,1.3906,0.8707,0.0670,1,0.0000
625,-0.2859,-0.5999,1.4576,0.9342,0.0670,1,0.0000
626,-0.2860,-0.6000,1.5247,0.9983,0.0671,1,0.0000
627,-0.2866,-0.6001,1.5917,1.0628,0.0670,1,0.0001
628,-0.2872,-0.6001,1.6588,1.1277,0.0670,1,0.0001
629,-0.2878,-0.6001,1.7258,1.1927,0.0670,1,0.0001
630,-0.2885,-0.6002,1.7928,1.2580,0.0670,1,0.0002
631,-0.2892,-0.6002,1.8598,1.3234,0.0670,1,0.0002
632,-0.2899,-0.6001,1.9267,1.3890,0.0670,1,0.0001
633,-0.2906,-0.6001,1.9937,1.4547,0.0670,1,0.0001
634,-0.2914,-0.6001,2.0607,1.5205,0.0670,1,0.0001
635,-0.2922,-0.6001,2.1277,1.5865,0.0670,1,0.0001
636,-0.2930,-0.6000,2.1947,1.6525,0.0670,1,0.0000
637,-0.2938,-0.6000,2.2616,1.7186,0.0670,1,0.0000
638,-0.2947,-0.5999,2.3286,1.7847,0.0670,1,0.0000
639,-0.2956,-0.5999,2.3956,1.8509,0.0670,1,0.0000
640,-0.2964,-0.5998,2.4625,1.9172,0.0670,1,0.0000
641,-0.2781,-0.5993,2.5211,1.9724,0.0614,1,0.0000
642,-0.2796,-0.5997,2.4547,1.9070,0.0664,1,0.0000
643,-0.2811,-0.5997,2.3884,1.8416,0.0664,1,0.0000
644,-0.2826,-0.5996,2.3220,1.7763,0.0664,1,0.0000
645,-0.2841,-0.5996,2.2556,1.7110,0.0664,1,0.0000
646,-0.2856,-0.5996,2.1893,1.6459,0.0664,1,0.0000
647,-0.2871,-0.5996,2.1229,1.5808,0.0664,1,0.0000
648,-0.2886,-0.5995,2.0565,1.5159,0.0664,1,0.0000
649,-0.2901,-0.5995,1.9902,1.4511,0.0664,1,0.0000
650,-0.2916,-0.5995,1.9238,1.3865,0.0664,1,0.0000
651,-0.2932,-0.5995,1.8574,1.3220,0.0664,1,0.0000
652,-0.2947,-0.5995,1.7911,1.2577,0.0664,1,0.0000
653,-0.2962,-0.5995,1.7247,1.1937,0.0664,1,0.0000
654,-0.2978,-0.5995,1.6583,1.1299,0.0664,1,0.0000
655,-0.2766,-0.5988,1.6047,1.0727,0.0576,1,0.0000
656,-0.2609,-0.5989,1.5446,1.0106,0.0621,1,0.0000
657,-0.2537,-0.5992,1.4797,0.9461,0.0654,1,0.0000
658,-0.2553,-0.5996,1.4133,0.8828,0.0664,1,0.0000
659,-0.2569,-0.5996,1.3469,0.8200,0.0664,1,0.0000
660,-0.2585,-0.5997,1.2805,0.7578,0.0664,1,0.0000
661,-0.2594,-0.5997,1.2141,0.6961,0.0664,1,0.0000
662,-0.2599,-0.5997,1.1477,0.6352,0.0664,1,0.0000
663,-0.2603,-0.5997,1.0813,0.5755,0.0664,1,0.0000
664,-0.2606,-0.5998,1.0149,0.5173,0.0664,1,0.0000
665,-0.2609,-0.5998,0.9485,0.4614,0.0664,1,0.0000
666,-0.2610,-0.5998,0.8820,0.4086,0.0664,1,0.0000
667,-0.2637,-0.6001,0.8145,0.3614,0.0675,1,0.0001
668,-0.2635,-0.6003,0.7471,0.3192,0.0674,1,0.0003
669,-0.2611,-0.6005,0.6797,0.2848,0.0674,1,0.0005
670,-0.2582,-0.6011,0.6124,0.2630,0.0674,1,0.0011
671,-0.2532,-0.6012,0.5450,0.2555,0.0676,1,0.0012
672,-0.2472,-0.6012,0.4776,0.2645,0.0676,1,0.0012
673,-0.2405,-0.6011,0.4103,0.2889,0.0677,1,0.0011
674,-0.2334,-0.6011,0.3429,0.3256,0.0677,1,0.0011
675,-0.2263,-0.6010,0.2755,0.3710,0.0678,1,0.0010
676,-0.2192,-0.6009,0.2081,0.4225,0.0677,1,0.0009
677,-0.2123,-0.6008,0.1408,0.4781,0.0677,1,0.0008
678,-0.2057,-0.6007,0.0734,0.5367,0.0677,1,0.0007
679,-0.1996,-0.6006,0.0060,0.5974,0.0677,1,0.0006
680,-0.1941,-0.6005,-0.0614,0.6596,0.0676,1,0.0005
681,-0.1891,-0.6004,-0.1288,0.7229,0.0676,1,0.0004
682,-0.1848,-0.6004,-0.1962,0.7871,0.0675,1,0.0004
683,-0.1811,-0.6004,-0.2636,0.8519,0.0675,1,0.0004
684,-0.1781,-0.6004,-0.3310,0.9173,0.0675,1,0.0004
685,-0.1758,-0.6005,-0.3984,0.9830,0.0674,1,0.0005
686,-0.1741,-0.6005,-0.4658,1.0491,0.0674,1,0.0005
687,-0.1722,-0.6000,-0.5332,1.1153,0.0675,1,0.0000
688,-0.1718,-0.6001,-0.6006,1.1819,0.0674,1,0.0001
689,-0.1721,-0.6002,-0.6680,1.2487,0.0674,1,0.0002
690,-0.1728,-0.6004,-0.7355,1.3156,0.0674,1,0.0004
691,-0.1740,-0.6005,-0.8029,1.3826,0.0674,1,0.0005
692,-0.1758,-0.6006,-0.8703,1.4497,0.0674,1,0.0006
693,-0.1778,-0.6008,-0.9378,1.5169,0.0675,1,0.0008
694,-0.1832,-0.6010,-1.0052,1.5845,0.0676,1,0.0010
695,-0.1886,-0.6011,-1.0726,1.6521,0.0676,1,0.0011
696,-0.1940,-0.6013,-1.1400,1.7197,0.0676,1,0.0013
697,-0.1994,-0.6014,-1.2074,1.7872,0.0676,1,0.0014
698,-0.2048,-0.6015,-1.2748,1.8548,0.0676,1,0.0015
699,-0.2102,-0.6016,-1.3421,1.9223,0.0676,1,0.0016
700,-0.2155,-0.6018,-1.4095,1.9899,0.0676,1,0.0018
701,-0.2209,-0.6019,-1.4769,2.0575,0.0676,1,0.0019
702,-0.2262,-0.6020,-1.5443,2.1250,0.0676,1,0.0020
703,-0.2314,-0.6020,-1.6116,2.1925,0.0676,1,0.0020
704,-0.2366,-0.6021,-1.6790,2.2600,0.0675,1,0.0021
705,-0.2417,-0.6022,-1.7463,2.3275,0.0675,1,0.0022
706,-0.2467,-0.6022,-1.8136,2.3950,0.0675,1,0.0022
707,-0.2517,-0.6023,-1.8810,2.4625,0.0675,1,0.0023
708,-0.2566,-0.6023,-1.9483,2.5300,0.0675,1,0.0023
709,-0.2615,-0.6024,-2.0156,2.5975,0.0675,1,0.0024
710,-0.2664,-0.6024,-2.0829,2.6649,0.0675,1,0.0024
711,-0.2712,-0.6024,-2.1503,2.7324,0.0675,1,0.0024
712,-0.2760,-0.6025,-2.2176,2.7998,0.0675,1,0.0025
713,-0.2808,-0.6025,-2.2849,2.8673,0.0675,1,0.0025
714,-0.2855,-0.6025,-2.3522,2.9347,0.0675,1,0.0025
715,-0.2903,-0.6026,-2.4195,3.0022,0.0675,1,0.0026
716,-0.2950,-0.6026,-2.4868,3.0696,0.0675,1,0.0026
717,-0.2997,-0.6026,-2.5541,3.1371,0.0675,1,0.0026
718,-0.3024,-0.6025,-2.4881,3.0717,0.0661,1,0.0025
719,-0.3052,-0.6024,-2.4221,3.0062,0.0661,1,0.0024
720,-0.3079,-0.6023,-2.3560,2.9408,0.0661,1,0.0023
721,-0.3107,-0.6022,-2.2900,2.8754,0.0661,1,0.0022
722,-0.3134,-0.6021,-2.2239,2.8101,0.0661,1,0.0021
723,-0.3162,-0.6020,-2.1578,2.7447,0.0661,1,0.0020
724,-0.3190,-0.6020,-2.0917,2.6794,0.0662,1,0.0020
725,-0.3217,-0.6019,-2.0256,2.6141,0.0662,1,0.0019
726,-0.3245,-0.6018,-1.9595,2.5489,0.0662,1,0.0018
727,-0.3273,-0.6017,-1.8934,2.4837,0.0662,1,0.0017
728,-0.3301,-0.6016,-1.8273,2.4186,0.0662,1,0.0016
729,-0.3329,-0.6016,-1.7611,2.3535,0.0662,1,0.0016
730,-0.3358,-0.6015,-1.6950,2.2884,0.0662,1,0.0015
731,-0.3386,-0.6014,-1.6288,2.2234,0.0662,1,0.0014
732,-0.3415,-0.6014,-1.5627,2.1585,0.0662,1,0.0014
733,-0.3443,-0.6013,-1.4965,2.0937,0.0662,1,0.0013
734,-0.3472,-0.6012,-1.4304,2.0290,0.0662,1,0.0012
735,-0.3501,-0.6012,-1.3642,1.9643,0.0662,1,0.0012
736,-0.3530,-0.6011,-1.2980,1.8998,0.0662,1,0.0011
737,-0.3560,-0.6010,-1.2319,1.8354,0.0662,1,0.0010
738,-0.3589,-0.6010,-1.1657,1.7711,0.0662,1,0.0010
739,-0.3317,-0.5984,-1.1454,1.7458,0.0341,1,0.0000
740,-0.3023,-0.5983,-1.1184,1.7139,0.0399,1,0.0000
741,-0.2726,-0.5982,-1.0831,1.6741,0.0461,1,0.0000
742,-0.2449,-0.5984,-1.0385,1.6257,0.0525,1,0.0000
743,-0.2231,-0.5987,-0.9841,1.5687,0.0586,1,0.0000
744,-0.2117,-0.5990,-0.9216,1.5052,0.0636,1,0.0000
745,-0.2147,-0.6007,-0.8554,1.4403,0.0662,1,0.0007
746,-0.2146,-0.6007,-0.7894,1.3750,0.0661,1,0.0007
747,-0.2133,-0.6006,-0.7234,1.3096,0.0660,1,0.0006
748,-0.2119,-0.6006,-0.6573,1.2443,0.0660,1,0.0006
749,-0.2106,-0.6005,-0.5914,1.1791,0.0660,1,0.0005
750,-0.2091,-0.6004,-0.5254,1.1139,0.0660,1,0.0004
751,-0.2074,-0.6004,-0.4594,1.0489,0.0660,1,0.0004
752,-0.1968,-0.5997,-0.3932,0.9819,0.0670,1,0.0000
753,-0.1926,-0.5991,-0.3268,0.9160,0.0666,1,0.0000
754,-0.1898,-0.5987,-0.2601,0.8504,0.0667,1,0.0000
755,-0.1878,-0.5985,-0.1934,0.7850,0.0668,1,0.0000
756,-0.1865,-0.5983,-0.1266,0.7200,0.0668,1,0.0000
757,-0.1856,-0.5982,-0.0597,0.6554,0.0669,1,0.0000
758,-0.1851,-0.5983,0.0072,0.5914,0.0669,1,0.0000
759,-0.1847,-0.5983,0.0742,0.5281,0.0670,1,0.0000
760,-0.1845,-0.5984,0.1412,0.4659,0.0670,1,0.0000
761,-0.1843,-0.5986,0.2082,0.4053,0.0670,1,0.0000
762,-0.1842,-0.5987,0.2753,0.3470,0.0670,1,0.0000
763,-0.1842,-0.5989,0.3423,0.2925,0.0671,1,0.0000
764,-0.1841,-0.5990,0.4094,0.2444,0.0671,1,0.0000
765,-0.1841,-0.5991,0.4765,0.2070,0.0671,1,0.0000
766,-0.1840,-0.5993,0.5435,0.1870,0.0671,1,0.0000
767,-0.1840,-0.5994,0.6106,0.1900,0.0671,1,0.0000
768,-0.1839,-0.5994,0.6777,0.2150,0.0671,1,0.0000
769,-0.1838,-0.5995,0.7448,0.2556,0.0671,1,0.0000
