tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
909,-0.1672,-0.6002,-0.2956,0.8755,0.0582,1,0.0002
910,-0.1673,-0.5988,-0.2288,0.8101,0.0668,1,0.0000
911,-0.1670,-0.5976,-0.1620,0.7448,0.0668,1,0.0000
912,-0.1671,-0.5961,-0.0951,0.6799,0.0669,1,0.0000
913,-0.1669,-0.5946,-0.0285,0.6154,0.0666,1,0.0000
914,-0.1670,-0.5930,0.0384,0.5514,0.0669,1,0.0000
915,-0.1667,-0.5916,0.1045,0.4887,0.0661,1,0.0000
916,-0.1668,-0.5900,0.1714,0.4265,0.0669,1,0.0000
917,-0.1666,-0.5885,0.2375,0.3665,0.0661,1,0.0000
918,-0.1666,-0.5869,0.3044,0.3086,0.0669,1,0.0000
919,-0.1665,-0.5854,0.3705,0.2555,0.0661,1,0.0000
920,-0.1665,-0.5837,0.4374,0.2096,0.0669,1,0.0000
921,-0.1664,-0.5833,0.5031,0.1779,0.0657,1,0.0000
922,-0.1665,-0.5811,0.5699,0.1675,0.0669,1,0.0000
923,-0.1663,-0.5799,0.6361,0.1824,0.0662,1,0.0000
924,-0.1664,-0.5781,0.7028,0.2178,0.0668,1,0.0000
925,-0.1663,-0.5826,0.7701,0.2654,0.0674,1,0.0000
926,-0.1663,-0.5795,0.8367,0.3201,0.0667,1,0.0000
927,-0.1662,-0.5845,0.9039,0.3787,0.0673,1,0.0000
928,-0.1662,-0.5835,0.9704,0.4395,0.0666,1,0.0000
929,-0.1661,-0.5878,1.0375,0.5021,0.0673,1,0.0000
930,-0.1661,-0.5881,1.1043,0.5655,0.0667,1,0.0000
931,-0.1659,-0.5916,1.1714,0.6298,0.0672,1,0.0000
932,-0.1659,-0.5917,1.2380,0.6944,0.0667,1,0.0000
933,-0.1658,-0.5958,1.3053,0.7598,0.0674,1,0.0000
934,-0.1658,-0.5959,1.3720,0.8250,0.0667,1,0.0000
935,-0.1656,-0.5989,1.4392,0.8909,0.0673,1,0.0000
936,-0.1656,-0.5991,1.5060,0.9566,0.0667,1,0.0000
937,-0.1655,-0.6012,1.5732,1.0228,0.0673,1,0.0012
938,-0.1655,-0.6016,1.6399,1.0887,0.0667,1,0.0016
939,-0.1654,-0.6012,1.7070,1.1550,0.0670,1,0.0012
940,-0.1654,-0.6029,1.7739,1.2213,0.0669,1,0.0029
941,-0.1653,-0.6019,1.8409,1.2877,0.0671,1,0.0019
942,-0.1653,-0.6025,1.9077,1.3540,0.0667,1,0.0025
943,-0.1651,-0.6026,1.9749,1.4207,0.0673,1,0.0026
944,-0.1652,-0.6033,2.0417,1.4871,0.0668,1,0.0033
945,-0.1651,-0.6015,2.1088,1.5537,0.0671,1,0.0015
946,-0.1651,-0.6023,2.1756,1.6202,0.0668,1,0.0023
947,-0.1650,-0.6004,2.2427,1.6869,0.0671,1,0.0004
948,-0.1650,-0.6012,2.3095,1.7534,0.0668,1,0.0012
949,-0.1649,-0.5993,2.3766,1.8202,0.0671,1,0.0000
950,-0.1649,-0.6002,2.4433,1.8867,0.0668,1,0.0002
951,-0.1648,-0.5984,2.5105,1.9536,0.0672,1,0.0000
952,-0.1648,-0.5988,2.4461,1.8895,0.0643,1,0.0000
953,-0.1646,-0.5982,2.3823,1.8259,0.0638,1,0.0000
954,-0.1646,-0.5984,2.3180,1.7618,0.0644,1,0.0000
955,-0.1644,-0.5977,2.2541,1.6982,0.0639,1,0.0000
956,-0.1644,-0.5981,2.1896,1.6341,0.0645,1,0.0000
957,-0.1642,-0.5974,2.1257,1.5704,0.0640,1,0.0000
958,-0.1642,-0.5980,2.0611,1.5062,0.0646,1,0.0000
959,-0.1640,-0.5973,1.9970,1.4425,0.0641,1,0.0000
960,-0.1640,-0.5979,1.9322,1.3781,0.0648,1,0.0000
961,-0.1638,-0.5974,1.8680,1.3144,0.0642,1,0.0000
962,-0.1638,-0.5981,1.8030,1.2499,0.0650,1,0.0000
963,-0.1636,-0.5978,1.7387,1.1862,0.0643,1,0.0000
964,-0.1636,-0.5986,1.6734,1.1216,0.0653,1,0.0000
965,-0.1635,-0.5986,1.6089,1.0578,0.0645,1,0.0000
966,-0.1634,-0.5994,1.5434,0.9931,0.0655,1,0.0000
967,-0.1633,-0.5997,1.4788,0.9294,0.0647,1,0.0000
968,-0.1633,-0.6005,1.4131,0.8648,0.0657,1,0.0005
969,-0.1631,-0.6011,1.3482,0.8012,0.0649,1,0.0011
970,-0.1631,-0.6018,1.2823,0.7368,0.0659,1,0.0018
971,-0.1630,-0.6015,1.2171,0.6733,0.0652,1,0.0015
972,-0.1630,-0.6023,1.1510,0.6094,0.0661,1,0.0023
973,-0.1628,-0.6018,1.0857,0.5467,0.0653,1,0.0018
974,-0.1628,-0.6028,1.0194,0.4838,0.0663,1,0.0028
975,-0.1627,-0.6024,0.9540,0.4228,0.0654,1,0.0024
976,-0.1627,-0.6035,0.8876,0.3623,0.0665,1,0.0035
977,-0.1625,-0.6034,0.8221,0.3052,0.0654,1,0.0034
978,-0.1625,-0.6046,0.7555,0.2513,0.0667,1,0.0046
979,-0.1624,-0.6048,0.6900,0.2057,0.0655,1,0.0048
980,-0.1624,-0.6059,0.6232,0.1730,0.0668,1,0.0059
981,-0.1623,-0.6066,0.5576,0.1626,0.0656,1,0.0066
982,-0.1623,-0.6076,0.4907,0.1782,0.0669,1,0.0076
983,-0.1621,-0.6084,0.4251,0.2136,0.0656,1,0.0084
984,-0.1621,-0.6094,0.3582,0.2620,0.0669,1,0.0094
985,-0.1619,-0.6092,0.2931,0.3157,0.0651,1,0.0092
986,-0.1619,-0.6091,0.2262,0.3746,0.0669,1,0.0091
987,-0.1618,-0.6084,0.1612,0.4340,0.0650,1,0.0084
988,-0.1618,-0.6088,0.0944,0.4967,0.0668,1,0.0088
989,-0.1616,-0.6073,0.0295,0.5583,0.0649,1,0.0073
990,-0.1616,-0.6078,-0.0373,0.6226,0.0668,1,0.0078
991,-0.1615,-0.6057,-0.1022,0.6854,0.0649,1,0.0057
992,-0.1615,-0.6055,-0.1689,0.7503,0.0667,1,0.0055
993,-0.1613,-0.6046,-0.2342,0.8142,0.0653,1,0.0046
994,-0.1613,-0.6055,-0.3010,0.8798,0.0668,1,0.0055
995,-0.1612,-0.6034,-0.3658,0.9435,0.0648,1,0.0034
996,-0.1612,-0.6039,-0.4326,1.0094,0.0668,1,0.0039
997,-0.1611,-0.6036,-0.4976,1.0736,0.0651,1,0.0036
998,-0.1610,-0.6048,-0.5645,1.1398,0.0669,1,0.0048
999,-0.1609,-0.6045,-0.6295,1.2042,0.0651,1,0.0045
1000,-0.1609,-0.6042,-0.6962,1.2703,0.0667,1,0.0042
1001,-0.1608,-0.6035,-0.7611,1.3346,0.0649,1,0.0035
1002,-0.1608,-0.6041,-0.8279,1.4010,0.0668,1,0.0041
1003,-0.1606,-0.6017,-0.8924,1.4651,0.0646,1,0.0017
1004,-0.1606,-0.6021,-0.9592,1.5315,0.0668,1,0.0021
1005,-0.1605,-0.6008,-1.0239,1.5959,0.0648,1,0.0008
1006,-0.1605,-0.6001,-1.0905,1.6621,0.0666,1,0.0001
1007,-0.1603,-0.5991,-1.1553,1.7266,0.0648,1,0.0000
1008,-0.1603,-0.5986,-1.2219,1.7929,0.0666,1,0.0000
1009,-0.1602,-0.5981,-1.2867,1.8574,0.0648,1,0.0000
1010,-0.1601,-0.5977,-1.3533,1.9238,0.0666,1,0.0000
1011,-0.1600,-0.5966,-1.4180,1.9883,0.0647,1,0.0000
1012,-0.1600,-0.5965,-1.4847,2.0547,0.0667,1,0.0000
1013,-0.1598,-0.5959,-1.5494,2.1193,0.0648,1,0.0000
1014,-0.1598,-0.5960,-1.6161,2.1858,0.0667,1,0.0000
1015,-0.1597,-0.5959,-1.6809,2.2504,0.0648,1,0.0000
1016,-0.1596,-0.5946,-1.7474,2.3167,0.0665,1,0.0000
1017,-0.1595,-0.5948,-1.8122,2.3814,0.0648,1,0.0000
1018,-0.1595,-0.5952,-1.8789,2.4480,0.0667,1,0.0000
1019,-0.1763,-0.5966,-1.9524,2.5224,0.0754,1,0.0000
1020,-0.1766,-0.5972,-2.0191,2.5890,0.0668,1,0.0000
1021,-0.1936,-0.5986,-2.0947,2.6656,0.0775,1,0.0000
1022,-0.1941,-0.5995,-2.1615,2.7323,0.0668,1,0.0000
1023,-0.2065,-0.6000,-2.2365,2.8079,0.0760,1,0.0000
1024,-0.2072,-0.5996,-2.3032,2.8745,0.0667,1,0.0000
1025,-0.2166,-0.5995,-2.3778,2.9496,0.0752,1,0.0000
1026,-0.2174,-0.6008,-2.4448,3.0164,0.0669,1,0.0008
1027,-0.2255,-0.6152,-2.5253,3.0974,0.0822,1,0.0152
1028,-0.2247,-0.6134,-2.4609,3.0331,0.0644,1,0.0134
1029,-0.2283,-0.6140,-2.4041,2.9767,0.0569,1,0.0140
1030,-0.2275,-0.6131,-2.3394,2.9122,0.0647,1,0.0131
1031,-0.2309,-0.6123,-2.2835,2.8567,0.0561,1,0.0123
1032,-0.2301,-0.6117,-2.2186,2.7920,0.0649,1,0.0117
1033,-0.2324,-0.6118,-2.1619,2.7357,0.0567,1,0.0118
1034,-0.2316,-0.6113,-2.0969,2.6708,0.0650,1,0.0113
1035,-0.2333,-0.6116,-2.0393,2.6136,0.0576,1,0.0116
1036,-0.2325,-0.6110,-1.9741,2.5486,0.0652,1,0.0110
1037,-0.2339,-0.6108,-1.9162,2.4911,0.0579,1,0.0108
1038,-0.2332,-0.6102,-1.8509,2.4260,0.0653,1,0.0102
1039,-0.2343,-0.6094,-1.7928,2.3683,0.0581,1,0.0094
1040,-0.2336,-0.6089,-1.7274,2.3031,0.0654,1,0.0089
1041,-0.2345,-0.6078,-1.6690,2.2451,0.0584,1,0.0078
1042,-0.2338,-0.6073,-1.6035,2.1799,0.0656,1,0.0073
1043,-0.2345,-0.6059,-1.5448,2.1217,0.0586,1,0.0059
1044,-0.2338,-0.6055,-1.4792,2.0563,0.0657,1,0.0055
1045,-0.2343,-0.6041,-1.4203,1.9979,0.0589,1,0.0041
1046,-0.2337,-0.6036,-1.3545,1.9325,0.0658,1,0.0036
1047,-0.2339,-0.6023,-1.2955,1.8740,0.0591,1,0.0023
1048,-0.2333,-0.6019,-1.2296,1.8085,0.0659,1,0.0019
1049,-0.2334,-0.6007,-1.1703,1.7498,0.0592,1,0.0007
1050,-0.2328,-0.6003,-1.1044,1.6844,0.0660,1,0.0003
1051,-0.2327,-0.5993,-1.0450,1.6256,0.0594,1,0.0000
1052,-0.2322,-0.5990,-0.9789,1.5601,0.0661,1,0.0000
1053,-0.2320,-0.5982,-0.9193,1.5012,0.0596,1,0.0000
1054,-0.2315,-0.5979,-0.8532,1.4358,0.0661,1,0.0000
1055,-0.2311,-0.5973,-0.7935,1.3769,0.0597,1,0.0000
1056,-0.2307,-0.5970,-0.7273,1.3116,0.0662,1,0.0000
1057,-0.2302,-0.5966,-0.6675,1.2527,0.0598,1,0.0000
1058,-0.2298,-0.5965,-0.6013,1.1875,0.0662,1,0.0000
1059,-0.2292,-0.5962,-0.5413,1.1287,0.0600,1,0.0000
1060,-0.2288,-0.5961,-0.4750,1.0638,0.0663,1,0.0000
1061,-0.2281,-0.5960,-0.4149,1.0050,0.0601,1,0.0000
1062,-0.2278,-0.5959,-0.3486,0.9405,0.0663,1,0.0000
1063,-0.2270,-0.5960,-0.2884,0.8820,0.0602,1,0.0000
1064,-0.2267,-0.5959,-0.2221,0.8180,0.0663,1,0.0000
1065,-0.2259,-0.5961,-0.1618,0.7600,0.0603,1,0.0000
1066,-0.2256,-0.5960,-0.0954,0.6968,0.0664,1,0.0000
1067,-0.2247,-0.5963,-0.0350,0.6397,0.0604,1,0.0000
1068,-0.2245,-0.5962,0.0314,0.5779,0.0664,1,0.0000
1069,-0.2236,-0.5965,0.0919,0.5223,0.0605,1,0.0000
1070,-0.2234,-0.5965,0.1583,0.4630,0.0664,1,0.0000
1071,-0.2224,-0.5968,0.2188,0.4105,0.0606,1,0.0000
1072,-0.2222,-0.5968,0.2853,0.3564,0.0664,1,0.0000
1073,-0.2212,-0.5971,0.3459,0.3105,0.0607,1,0.0000
1074,-0.2211,-0.5971,0.4124,0.2680,0.0664,1,0.0000
1075,-0.2201,-0.5975,0.4731,0.2381,0.0607,1,0.0000
1076,-0.2200,-0.5975,0.5395,0.2213,0.0664,1,0.0000
1077,-0.2190,-0.5979,0.6003,0.2220,0.0608,1,0.0000
1078,-0.2189,-0.5979,0.6668,0.2419,0.0664,1,0.0000
1079,-0.2180,-0.5983,0.7297,0.2740,0.0630,1,0.0000
1080,-0.2180,-0.5983,0.7962,0.3186,0.0664,1,0.0000
1081,-0.2172,-0.5989,0.8643,0.3708,0.0681,1,0.0000
1082,-0.2172,-0.5989,0.9307,0.4264,0.0664,1,0.0000
1083,-0.2167,-0.5992,0.9986,0.4858,0.0679,1,0.0000
1084,-0.2167,-0.5993,1.0650,0.5461,0.0664,1,0.0000
1085,-0.2164,-0.5994,1.1328,0.6087,0.0678,1,0.0000
1086,-0.2164,-0.5995,1.1992,0.6712,0.0664,1,0.0000
1087,-0.2162,-0.5993,1.2650,0.7337,0.0658,1,0.0000
1088,-0.2162,-0.5994,1.3314,0.7974,0.0664,1,0.0000
1089,-0.2161,-0.5989,1.3935,0.8574,0.0622,1,0.0000
1090,-0.2161,-0.5989,1.4599,0.9217,0.0664,1,0.0000
1091,-0.2159,-0.5990,1.5277,0.9877,0.0678,1,0.0000
1092,-0.2159,-0.5990,1.5940,1.0526,0.0664,1,0.0000
1093,-0.2158,-0.5990,1.6617,1.1189,0.0677,1,0.0000
1094,-0.2158,-0.5990,1.7280,1.1840,0.0664,1,0.0000
1095,-0.2157,-0.5989,1.7956,1.2506,0.0676,1,0.0000
1096,-0.2158,-0.5989,1.8620,1.3160,0.0664,1,0.0000
1097,-0.2157,-0.5987,1.9295,1.3826,0.0675,1,0.0000
1098,-0.2157,-0.5987,1.9959,1.4482,0.0664,1,0.0000
1099,-0.2157,-0.5978,2.0579,1.5095,0.0620,1,0.0000
1100,-0.2157,-0.5977,2.1243,1.5753,0.0664,1,0.0000
1101,-0.2157,-0.5978,2.1902,1.6406,0.0659,1,0.0000
1102,-0.2157,-0.5978,2.2565,1.7064,0.0664,1,0.0000
1103,-0.2157,-0.5981,2.3242,1.7735,0.0677,1,0.0000
1104,-0.2157,-0.5981,2.3906,1.8395,0.0664,1,0.0000
1105,-0.2156,-0.5983,2.4582,1.9066,0.0676,1,0.0000
1106,-0.2156,-0.5983,2.5246,1.9726,0.0664,1,0.0000
1107,-0.2157,-0.5983,2.4590,1.9074,0.0656,1,0.0000
1108,-0.2158,-0.5983,2.3921,1.8410,0.0668,1,0.0000
1109,-0.2159,-0.5983,2.3265,1.7758,0.0657,1,0.0000
1110,-0.2160,-0.5983,2.2596,1.7095,0.0668,1,0.0000
1111,-0.2161,-0.5975,2.1884,1.6389,0.0712,1,0.0000
1112,-0.2162,-0.5976,2.1216,1.5727,0.0668,1,0.0000
1113,-0.2164,-0.5978,2.0543,1.5060,0.0673,1,0.0000
1114,-0.2165,-0.5978,1.9874,1.4400,0.0668,1,0.0000
1115,-0.2166,-0.5982,1.9219,1.3752,0.0655,1,0.0000
1116,-0.2167,-0.5982,1.8551,1.3093,0.0668,1,0.0000
1117,-0.2168,-0.5984,1.7895,1.2447,0.0656,1,0.0000
1118,-0.2169,-0.5984,1.7226,1.1789,0.0668,1,0.0000
1119,-0.2170,-0.5984,1.6570,1.1145,0.0656,1,0.0000
1120,-0.2171,-0.5984,1.5902,1.0491,0.0668,1,0.0000
1121,-0.2172,-0.5984,1.5245,0.9849,0.0657,1,0.0000
1122,-0.2174,-0.5984,1.4577,0.9199,0.0668,1,0.0000
1123,-0.2175,-0.5979,1.3865,0.8509,0.0712,1,0.0000
1124,-0.2176,-0.5980,1.3197,0.7865,0.0668,1,0.0000
1125,-0.2177,-0.5981,1.2523,0.7221,0.0673,1,0.0000
1126,-0.2178,-0.5981,1.1855,0.6587,0.0668,1,0.0000
1127,-0.2179,-0.5983,1.1200,0.5973,0.0655,1,0.0000
1128,-0.2180,-0.5983,1.0532,0.5357,0.0668,1,0.0000
1129,-0.2181,-0.5984,0.9876,0.4766,0.0656,1,0.0000
1130,-0.2182,-0.5984,0.9208,0.4184,0.0668,1,0.0000
1131,-0.2184,-0.5984,0.8552,0.3641,0.0656,1,0.0000
1132,-0.2185,-0.5984,0.7883,0.3133,0.0668,1,0.0000
1133,-0.2187,-0.5984,0.7227,0.2703,0.0657,1,0.0000
1134,-0.2188,-0.5984,0.6558,0.2374,0.0668,1,0.0000
1135,-0.2191,-0.5983,0.5847,0.2201,0.0712,1,0.0000
1136,-0.2192,-0.5983,0.5178,0.2240,0.0668,1,0.0000
1137,-0.2192,-0.5984,0.4505,0.2467,0.0673,1,0.0000
1138,-0.2193,-0.5984,0.3837,0.2838,0.0668,1,0.0000
1139,-0.2193,-0.5984,0.3182,0.3293,0.0655,1,0.0000
1140,-0.2194,-0.5984,0.2514,0.3818,0.0668,1,0.0000
1141,-0.2195,-0.5984,0.1858,0.4371,0.0656,1,0.0000
1142,-0.2197,-0.5984,0.1190,0.4961,0.0668,1,0.0000
1143,-0.2199,-0.5984,0.0534,0.5558,0.0656,1,0.0000
1144,-0.2200,-0.5984,-0.0134,0.6177,0.0668,1,0.0000
1145,-0.2203,-0.5984,-0.0809,0.6813,0.0675,1,0.0000
1146,-0.2204,-0.5984,-0.1477,0.7449,0.0668,1,0.0000
1147,-0.2204,-0.5987,-0.2188,0.8131,0.0711,1,0.0000
1148,-0.2206,-0.5987,-0.2856,0.8776,0.0668,1,0.0000
1149,-0.2205,-0.5986,-0.3510,0.9411,0.0654,1,0.0000
1150,-0.2206,-0.5986,-0.4178,1.0062,0.0668,1,0.0000
1151,-0.2206,-0.5985,-0.4834,1.0702,0.0655,1,0.0000
1152,-0.2207,-0.5985,-0.5502,1.1357,0.0668,1,0.0000
1153,-0.2209,-0.5984,-0.6157,1.2001,0.0656,1,0.0000
1154,-0.2210,-0.5984,-0.6826,1.2658,0.0668,1,0.0000
1155,-0.2213,-0.5983,-0.7482,1.3306,0.0656,1,0.0000
1156,-0.2215,-0.5983,-0.8150,1.3965,0.0668,1,0.0000
1157,-0.2218,-0.5983,-0.8806,1.4614,0.0656,1,0.0000
1158,-0.2219,-0.5983,-0.9474,1.5275,0.0668,1,0.0000
1159,-0.2224,-0.5983,-1.0131,1.5925,0.0657,1,0.0000
1160,-0.2225,-0.5983,-1.0799,1.6587,0.0668,1,0.0000
1161,-0.2230,-0.5983,-1.1456,1.7239,0.0657,1,0.0000
1162,-0.2231,-0.5984,-1.2124,1.7902,0.0668,1,0.0000
1163,-0.2237,-0.5984,-1.2781,1.8555,0.0657,1,0.0000
1164,-0.2238,-0.5984,-1.3449,1.9218,0.0668,1,0.0000
1165,-0.2244,-0.5985,-1.4106,1.9871,0.0657,1,0.0000
1166,-0.2245,-0.5985,-1.4774,2.0536,0.0668,1,0.0000
1167,-0.2251,-0.5985,-1.5431,2.1189,0.0657,1,0.0000
1168,-0.2253,-0.5985,-1.6099,2.1854,0.0668,1,0.0000
1169,-0.2259,-0.5986,-1.6756,2.2508,0.0657,1,0.0000
1170,-0.2261,-0.5986,-1.7424,2.3173,0.0668,1,0.0000
1171,-0.2267,-0.5986,-1.8081,2.3828,0.0657,1,0.0000
1172,-0.2269,-0.5986,-1.8749,2.4493,0.0668,1,0.0000
1173,-0.2276,-0.5987,-1.9407,2.5148,0.0658,1,0.0000
1174,-0.2277,-0.5987,-2.0075,2.5814,0.0668,1,0.0000
1175,-0.2284,-0.5988,-2.0733,2.6470,0.0658,1,0.0000
1176,-0.2286,-0.5988,-2.1401,2.7135,0.0668,1,0.0000
1177,-0.2293,-0.5989,-2.2059,2.7792,0.0658,1,0.0000
1178,-0.2295,-0.5989,-2.2726,2.8457,0.0668,1,0.0000
1179,-0.2302,-0.5989,-2.3384,2.9114,0.0658,1,0.0000
1180,-0.2304,-0.5989,-2.4052,2.9780,0.0668,1,0.0000
1181,-0.2311,-0.5990,-2.4710,3.0437,0.0658,1,0.0000
1182,-0.2313,-0.5990,-2.5378,3.1103,0.0668,1,0.0000
1183,-0.2318,-0.5990,-2.4703,3.0430,0.0675,1,0.0000
1184,-0.2317,-0.5990,-2.4038,2.9767,0.0665,1,0.0000
1185,-0.2321,-0.5991,-2.3363,2.9094,0.0675,1,0.0000
1186,-0.2321,-0.5991,-2.2698,2.8431,0.0665,1,0.0000
1187,-0.2325,-0.5991,-2.2023,2.7759,0.0675,1,0.0000
1188,-0.2324,-0.5991,-2.1357,2.7096,0.0665,1,0.0000
1189,-0.2328,-0.5991,-2.0683,2.6424,0.0675,1,0.0000
1190,-0.2327,-0.5991,-2.0017,2.5761,0.0665,1,0.0000
1191,-0.2331,-0.5991,-1.9342,2.5089,0.0675,1,0.0000
1192,-0.2330,-0.5991,-1.8677,2.4427,0.0665,1,0.0000
1193,-0.2334,-0.5991,-1.8002,2.3755,0.0675,1,0.0000
1194,-0.2333,-0.5991,-1.7336,2.3093,0.0666,1,0.0000
1195,-0.2337,-0.5990,-1.6662,2.2422,0.0675,1,0.0000
1196,-0.2336,-0.5990,-1.5996,2.1760,0.0666,1,0.0000
1197,-0.2339,-0.5990,-1.5321,2.1090,0.0675,1,0.0000
1198,-0.2338,-0.5990,-1.4656,2.0428,0.0666,1,0.0000
1199,-0.2341,-0.5989,-1.3981,1.9758,0.0675,1,0.0000
1200,-0.2340,-0.5989,-1.3315,1.9097,0.0666,1,0.0000
1201,-0.2343,-0.5989,-1.2640,1.8428,0.0675,1,0.0000
1202,-0.2342,-0.5989,-1.1975,1.7768,0.0666,1,0.0000
1203,-0.2345,-0.5988,-1.1300,1.7100,0.0675,1,0.0000
1204,-0.2344,-0.5988,-1.0634,1.6440,0.0666,1,0.0000
1205,-0.2347,-0.5988,-0.9959,1.5773,0.0675,1,0.0000
1206,-0.2345,-0.5988,-0.9293,1.5114,0.0666,1,0.0000
1207,-0.2348,-0.5987,-0.8618,1.4449,0.0675,1,0.0000
1208,-0.2346,-0.5987,-0.7952,1.3792,0.0666,1,0.0000
1209,-0.2349,-0.5987,-0.7277,1.3128,0.0675,1,0.0000
1210,-0.2347,-0.5987,-0.6611,1.2473,0.0666,1,0.0000
1211,-0.2350,-0.5986,-0.5936,1.1811,0.0675,1,0.0000
1212,-0.2348,-0.5986,-0.5271,1.1159,0.0666,1,0.0000
1213,-0.2351,-0.5986,-0.4596,1.0500,0.0675,1,0.0000
1214,-0.2349,-0.5985,-0.3930,0.9852,0.0666,1,0.0000
1215,-0.2351,-0.5985,-0.3255,0.9199,0.0675,1,0.0000
1216,-0.2349,-0.5985,-0.2588,0.8556,0.0666,1,0.0000
1217,-0.2352,-0.5985,-0.1913,0.7910,0.0675,1,0.0000
1218,-0.2350,-0.5984,-0.1247,0.7275,0.0666,1,0.0000
1219,-0.2352,-0.5984,-0.0572,0.6641,0.0675,1,0.0000
1220,-0.2350,-0.5984,0.0094,0.6022,0.0666,1,0.0000
1221,-0.2352,-0.5983,0.0769,0.5408,0.0675,1,0.0000
1222,-0.2350,-0.5983,0.1435,0.4815,0.0666,1,0.0000
1223,-0.2352,-0.5983,0.2110,0.4240,0.0675,1,0.0000
1224,-0.2350,-0.5982,0.2777,0.3703,0.0666,1,0.0000
1225,-0.2352,-0.5982,0.3452,0.3211,0.0675,1,0.0000
1226,-0.2349,-0.5982,0.4118,0.2798,0.0666,1,0.0000
1227,-0.2352,-0.5981,0.4793,0.2499,0.0675,1,0.0000
1228,-0.2349,-0.5981,0.5460,0.2356,0.0667,1,0.0000
1229,-0.2352,-0.5984,0.6133,0.2404,0.0674,1,0.0000
1230,-0.2350,-0.5984,0.6800,0.2621,0.0667,1,0.0000
1231,-0.2352,-0.5987,0.7474,0.2984,0.0674,1,0.0000
1232,-0.2349,-0.5987,0.8141,0.3432,0.0667,1,0.0000
1233,-0.2352,-0.5990,0.8815,0.3952,0.0674,1,0.0000
1234,-0.2349,-0.5990,0.9481,0.4504,0.0667,1,0.0000
1235,-0.2351,-0.5992,1.0155,0.5092,0.0674,1,0.0000
1236,-0.2348,-0.5992,1.0822,0.5691,0.0667,1,0.0000
1237,-0.2350,-0.5994,1.1496,0.6312,0.0674,1,0.0000
1238,-0.2347,-0.5994,1.2163,0.6934,0.0667,1,0.0000
1239,-0.2349,-0.5995,1.2837,0.7572,0.0674,1,0.0000
1240,-0.2346,-0.5995,1.3503,0.8207,0.0667,1,0.0000
1241,-0.2348,-0.5995,1.4177,0.8856,0.0674,1,0.0000
1242,-0.2345,-0.5995,1.4844,0.9500,0.0667,1,0.0000
1243,-0.2347,-0.5995,1.5518,1.0154,0.0674,1,0.0000
1244,-0.2344,-0.5995,1.6185,1.0804,0.0667,1,0.0000
1245,-0.2346,-0.5995,1.6859,1.1463,0.0674,1,0.0000
1246,-0.2343,-0.5995,1.7525,1.2115,0.0667,1,0.0000
1247,-0.2345,-0.5994,1.8199,1.2778,0.0674,1,0.0000
1248,-0.2341,-0.5994,1.8866,1.3433,0.0667,1,0.0000
1249,-0.2343,-0.5993,1.9540,1.4098,0.0674,1,0.0000
1250,-0.2340,-0.5993,2.0207,1.4755,0.0667,1,0.0000
1251,-0.2342,-0.5993,2.0880,1.5421,0.0674,1,0.0000
1252,-0.2339,-0.5992,2.1547,1.6080,0.0667,1,0.0000
1253,-0.2340,-0.5992,2.2221,1.6747,0.0674,1,0.0000
1254,-0.2337,-0.5992,2.2888,1.7407,0.0667,1,0.0000
1255,-0.2339,-0.5991,2.3562,1.8075,0.0674,1,0.0000
1256,-0.2336,-0.5991,2.4229,1.8736,0.0667,1,0.0000
1257,-0.2337,-0.5991,2.4903,1.9406,0.0674,1,0.0000
1258,-0.2334,-0.5991,2.5569,2.0067,0.0667,1,0.0000
1259,-0.2342,-0.5991,2.4910,1.9414,0.0659,1,0.0000
1260,-0.2346,-0.5991,2.4244,1.8753,0.0666,1,0.0000
1261,-0.2354,-0.5991,2.3584,1.8100,0.0659,1,0.0000
1262,-0.2358,-0.5991,2.2918,1.7440,0.0666,1,0.0000
1263,-0.2367,-0.5991,2.2258,1.6788,0.0660,1,0.0000
1264,-0.2370,-0.5991,2.1592,1.6129,0.0666,1,0.0000
1265,-0.2379,-0.5991,2.0932,1.5478,0.0660,1,0.0000
1266,-0.2382,-0.5991,2.0266,1.4820,0.0667,1,0.0000
1267,-0.2392,-0.5991,1.9607,1.4171,0.0659,1,0.0000
1268,-0.2395,-0.5991,1.8940,1.3516,0.0666,1,0.0000
1269,-0.2405,-0.5991,1.8281,1.2869,0.0660,1,0.0000
1270,-0.2408,-0.5991,1.7614,1.2215,0.0667,1,0.0000
1271,-0.2419,-0.5991,1.6955,1.1572,0.0660,1,0.0000
1272,-0.2422,-0.5991,1.6288,1.0922,0.0667,1,0.0000
1273,-0.2432,-0.5992,1.5628,1.0282,0.0660,1,0.0000
1274,-0.2436,-0.5992,1.4962,0.9636,0.0667,1,0.0000
1275,-0.2447,-0.5992,1.4302,0.9003,0.0660,1,0.0000
1276,-0.2450,-0.5992,1.3636,0.8364,0.0667,1,0.0000
1277,-0.2461,-0.5992,1.2976,0.7740,0.0660,1,0.0000
1278,-0.2465,-0.5992,1.2310,0.7112,0.0667,1,0.0000
1279,-0.2476,-0.5992,1.1650,0.6501,0.0660,1,0.0000
1280,-0.2479,-0.5992,1.0983,0.5892,0.0667,1,0.0000
1281,-0.2491,-0.5992,1.0324,0.5306,0.0660,1,0.0000
1282,-0.2495,-0.5992,0.9657,0.4730,0.0667,1,0.0000
1283,-0.2506,-0.5992,0.8997,0.4191,0.0660,1,0.0000
