tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
1808,-0.2103,-0.5880,-1.7802,2.3562,0.0647,1,0.0000
1809,-0.2095,-0.5903,-1.7144,2.2906,0.0659,1,0.0000
1810,-0.2097,-0.5918,-1.6499,2.2264,0.0645,1,0.0000
1811,-0.2089,-0.5946,-1.5843,2.1610,0.0656,1,0.0000
1812,-0.2092,-0.5961,-1.5201,2.0972,0.0642,1,0.0000
1813,-0.2084,-0.5983,-1.4544,2.0317,0.0658,1,0.0000
1814,-0.2086,-0.5994,-1.3904,1.9681,0.0640,1,0.0000
1815,-0.2078,-0.6007,-1.3249,1.9028,0.0656,1,0.0007
1816,-0.2080,-0.6014,-1.2611,1.8395,0.0638,1,0.0014
1817,-0.2073,-0.6017,-1.1957,1.7744,0.0654,1,0.0017
1818,-0.2074,-0.6020,-1.1320,1.7112,0.0637,1,0.0020
1819,-0.2067,-0.6015,-1.0666,1.6462,0.0654,1,0.0015
1820,-0.2069,-0.6014,-1.0030,1.5831,0.0636,1,0.0014
1821,-0.2062,-0.6003,-0.9376,1.5183,0.0654,1,0.0003
1822,-0.2063,-0.6000,-0.8739,1.4552,0.0637,1,0.0000
1823,-0.2057,-0.5988,-0.8085,1.3904,0.0654,1,0.0000
1824,-0.2058,-0.5983,-0.7448,1.3274,0.0638,1,0.0000
1825,-0.2052,-0.5972,-0.6793,1.2627,0.0655,1,0.0000
1826,-0.2053,-0.5967,-0.6154,1.1997,0.0639,1,0.0000
1827,-0.2047,-0.5958,-0.5498,1.1351,0.0656,1,0.0000
1828,-0.2049,-0.5954,-0.4859,1.0722,0.0640,1,0.0000
1829,-0.2042,-0.5949,-0.4202,1.0077,0.0657,1,0.0000
1830,-0.2044,-0.5945,-0.3562,0.9451,0.0640,1,0.0000
1831,-0.2040,-0.5994,-0.2956,0.8860,0.0608,1,0.0000
1832,-0.2042,-0.5984,-0.2314,0.8237,0.0642,1,0.0000
1833,-0.2037,-0.6038,-0.1716,0.7657,0.0601,1,0.0038
1834,-0.2039,-0.6022,-0.1072,0.7039,0.0644,1,0.0022
1835,-0.2031,-0.6053,-0.0435,0.6431,0.0637,1,0.0053
1836,-0.2032,-0.6033,0.0212,0.5820,0.0648,1,0.0033
1837,-0.2023,-0.6039,0.0873,0.5202,0.0662,1,0.0039
1838,-0.2023,-0.6019,0.1524,0.4610,0.0651,1,0.0019
1839,-0.2015,-0.6022,0.2189,0.4019,0.0665,1,0.0022
1840,-0.2015,-0.6003,0.2842,0.3469,0.0654,1,0.0003
1841,-0.2008,-0.6001,0.3510,0.2946,0.0668,1,0.0001
1842,-0.2008,-0.5982,0.4166,0.2506,0.0656,1,0.0000
1843,-0.2001,-0.5975,0.4836,0.2166,0.0670,1,0.0000
1844,-0.2002,-0.5956,0.5495,0.2009,0.0659,1,0.0000
1845,-0.1995,-0.5943,0.6167,0.2058,0.0673,1,0.0000
1846,-0.1996,-0.5924,0.6828,0.2310,0.0661,1,0.0000
1847,-0.1990,-0.5907,0.7502,0.2709,0.0674,1,0.0000
1848,-0.1991,-0.5887,0.8164,0.3196,0.0663,1,0.0000
1849,-0.1985,-0.5865,0.8840,0.3745,0.0676,1,0.0000
1850,-0.1986,-0.5845,0.9504,0.4324,0.0664,1,0.0000
1851,-0.1980,-0.5819,1.0181,0.4933,0.0678,1,0.0000
1852,-0.1981,-0.5798,1.0846,0.5550,0.0666,1,0.0000
1853,-0.1975,-0.5779,1.1524,0.6186,0.0678,1,0.0000
1854,-0.1976,-0.5758,1.2190,0.6821,0.0667,1,0.0000
1855,-0.1972,-0.5809,1.2868,0.7469,0.0679,1,0.0000
1856,-0.1973,-0.5796,1.3535,0.8115,0.0668,1,0.0000
1857,-0.1968,-0.5863,1.4213,0.8772,0.0681,1,0.0000
1858,-0.1970,-0.5857,1.4881,0.9424,0.0668,1,0.0000
1859,-0.1964,-0.5920,1.5558,1.0086,0.0681,1,0.0000
1860,-0.1965,-0.5920,1.6226,1.0742,0.0668,1,0.0000
1861,-0.1960,-0.5972,1.6904,1.1407,0.0679,1,0.0000
1862,-0.1961,-0.5976,1.7572,1.2066,0.0668,1,0.0000
1863,-0.1955,-0.6015,1.8249,1.2734,0.0678,1,0.0015
1864,-0.1956,-0.6021,1.8916,1.3394,0.0668,1,0.0021
1865,-0.1950,-0.6047,1.9593,1.4063,0.0677,1,0.0047
1866,-0.1951,-0.6053,2.0260,1.4724,0.0667,1,0.0053
1867,-0.1942,-0.6067,2.0936,1.5394,0.0676,1,0.0067
1868,-0.1942,-0.6074,2.1603,1.6056,0.0667,1,0.0074
1869,-0.1938,-0.6076,2.2279,1.6726,0.0675,1,0.0076
1870,-0.1937,-0.6082,2.2945,1.7388,0.0667,1,0.0082
1871,-0.1939,-0.6076,2.3620,1.8059,0.0674,1,0.0076
1872,-0.1937,-0.6080,2.4287,1.8722,0.0667,1,0.0080
1873,-0.1945,-0.6068,2.4961,1.9393,0.0674,1,0.0068
1874,-0.1942,-0.6071,2.5627,2.0056,0.0667,1,0.0071
1875,-0.1959,-0.6055,2.4967,1.9401,0.0660,1,0.0055
1876,-0.1961,-0.6056,2.4301,1.8738,0.0667,1,0.0056
1877,-0.1982,-0.6040,2.3641,1.8084,0.0661,1,0.0040
1878,-0.1984,-0.6040,2.2974,1.7421,0.0667,1,0.0040
1879,-0.2007,-0.6025,2.2314,1.6768,0.0661,1,0.0025
1880,-0.2010,-0.6025,2.1647,1.6107,0.0667,1,0.0025
1881,-0.2034,-0.6012,2.0987,1.5455,0.0661,1,0.0012
1882,-0.2037,-0.6012,2.0320,1.4795,0.0667,1,0.0012
1883,-0.2062,-0.6002,1.9659,1.4145,0.0661,1,0.0002
1884,-0.2064,-0.6001,1.8993,1.3486,0.0667,1,0.0001
1885,-0.2090,-0.5993,1.8332,1.2838,0.0661,1,0.0000
1886,-0.2092,-0.5993,1.7665,1.2180,0.0667,1,0.0000
1887,-0.2119,-0.5988,1.7005,1.1535,0.0661,1,0.0000
1888,-0.2121,-0.5987,1.6338,1.0881,0.0667,1,0.0000
1889,-0.2148,-0.5984,1.5678,1.0240,0.0661,1,0.0000
1890,-0.2151,-0.5983,1.5011,0.9589,0.0667,1,0.0000
1891,-0.2178,-0.5983,1.4350,0.8953,0.0661,1,0.0000
1892,-0.2181,-0.5982,1.3683,0.8309,0.0667,1,0.0000
1893,-0.2209,-0.5983,1.3023,0.7681,0.0661,1,0.0000
1894,-0.2212,-0.5982,1.2356,0.7046,0.0667,1,0.0000
1895,-0.2241,-0.5984,1.1695,0.6432,0.0661,1,0.0000
1896,-0.2244,-0.5984,1.1028,0.5813,0.0667,1,0.0000
1897,-0.2274,-0.5986,1.0367,0.5223,0.0662,1,0.0000
1898,-0.2277,-0.5986,0.9701,0.4633,0.0667,1,0.0000
1899,-0.2325,-0.5991,0.9034,0.4093,0.0668,1,0.0000
1900,-0.2329,-0.5990,0.8368,0.3567,0.0667,1,0.0000
1901,-0.2386,-0.5995,0.7700,0.3136,0.0670,1,0.0000
1902,-0.2391,-0.5994,0.7034,0.2755,0.0666,1,0.0000
1903,-0.2450,-0.5998,0.6366,0.2548,0.0670,1,0.0000
1904,-0.2456,-0.5997,0.5700,0.2456,0.0666,1,0.0000
1905,-0.2516,-0.6000,0.5033,0.2595,0.0670,1,0.0000
1906,-0.2466,-0.5999,0.4366,0.2788,0.0669,1,0.0000
1907,-0.2467,-0.6001,0.3698,0.3156,0.0668,1,0.0001
1908,-0.2412,-0.6000,0.3031,0.3573,0.0669,1,0.0000
1909,-0.2414,-0.6002,0.2363,0.4091,0.0668,1,0.0002
1910,-0.2361,-0.6001,0.1695,0.4619,0.0669,1,0.0001
1911,-0.2365,-0.6002,0.1027,0.5207,0.0668,1,0.0002
1912,-0.2315,-0.6001,0.0360,0.5789,0.0669,1,0.0001
1913,-0.2323,-0.6003,-0.0309,0.6410,0.0669,1,0.0003
1914,-0.2277,-0.6001,-0.0976,0.7021,0.0669,1,0.0001
1915,-0.2290,-0.6003,-0.1645,0.7661,0.0669,1,0.0003
1916,-0.2249,-0.6001,-0.2312,0.8289,0.0669,1,0.0001
1917,-0.2268,-0.6003,-0.2981,0.8939,0.0669,1,0.0003
1918,-0.2231,-0.6001,-0.3648,0.9578,0.0668,1,0.0001
1919,-0.2256,-0.6003,-0.4318,1.0235,0.0670,1,0.0003
1920,-0.2223,-0.6002,-0.4985,1.0880,0.0668,1,0.0002
1921,-0.2252,-0.6004,-0.5655,1.1542,0.0670,1,0.0004
1922,-0.2223,-0.6002,-0.6322,1.2192,0.0668,1,0.0002
1923,-0.2258,-0.6005,-0.6992,1.2858,0.0671,1,0.0005
1924,-0.2229,-0.6003,-0.7660,1.3511,0.0668,1,0.0003
1925,-0.2269,-0.6006,-0.8331,1.4179,0.0672,1,0.0006
1926,-0.2241,-0.6004,-0.8998,1.4835,0.0668,1,0.0004
1927,-0.2289,-0.6007,-0.9671,1.5506,0.0674,1,0.0007
1928,-0.2295,-0.6005,-1.0338,1.6168,0.0667,1,0.0005
1929,-0.2407,-0.6012,-1.1017,1.6855,0.0688,1,0.0012
1930,-0.2415,-0.6009,-1.1685,1.7518,0.0668,1,0.0009
1931,-0.2528,-0.6016,-1.2365,1.8207,0.0690,1,0.0016
1932,-0.2537,-0.6013,-1.3033,1.8870,0.0668,1,0.0013
1933,-0.2642,-0.6019,-1.3712,1.9557,0.0688,1,0.0019
1934,-0.2651,-0.6016,-1.4380,2.0221,0.0668,1,0.0016
1935,-0.2752,-0.6022,-1.5059,2.0907,0.0687,1,0.0022
1936,-0.2761,-0.6019,-1.5728,2.1571,0.0668,1,0.0019
1937,-0.2859,-0.6024,-1.6407,2.2257,0.0686,1,0.0024
1938,-0.2868,-0.6021,-1.7075,2.2921,0.0668,1,0.0021
1939,-0.2964,-0.6026,-1.7755,2.3608,0.0686,1,0.0026
1940,-0.2973,-0.6023,-1.8424,2.4272,0.0669,1,0.0023
1941,-0.3069,-0.6028,-1.9103,2.4958,0.0686,1,0.0028
1942,-0.3078,-0.6025,-1.9772,2.5623,0.0669,1,0.0025
1943,-0.3173,-0.6030,-2.0452,2.6310,0.0686,1,0.0030
1944,-0.3182,-0.6027,-2.1121,2.6975,0.0669,1,0.0027
1945,-0.3277,-0.6032,-2.1801,2.7661,0.0686,1,0.0032
1946,-0.3286,-0.6029,-2.2470,2.8327,0.0669,1,0.0029
1947,-0.3380,-0.6034,-2.3150,2.9013,0.0687,1,0.0034
1948,-0.3389,-0.6031,-2.3819,2.9679,0.0669,1,0.0031
1949,-0.3483,-0.6036,-2.4500,3.0366,0.0687,1,0.0036
1950,-0.3492,-0.6033,-2.5169,3.1032,0.0670,1,0.0033
1951,-0.3565,-0.6035,-2.4516,3.0392,0.0657,1,0.0035
1952,-0.3554,-0.6030,-2.3853,2.9732,0.0664,1,0.0030
1953,-0.3627,-0.6033,-2.3200,2.9093,0.0657,1,0.0033
1954,-0.3615,-0.6028,-2.2536,2.8433,0.0664,1,0.0028
1955,-0.3688,-0.6031,-2.1883,2.7794,0.0657,1,0.0031
1956,-0.3677,-0.6025,-2.1219,2.7135,0.0664,1,0.0025
1957,-0.3749,-0.6028,-2.0565,2.6498,0.0657,1,0.0028
1958,-0.3738,-0.6023,-1.9901,2.5839,0.0664,1,0.0023
1959,-0.3810,-0.6026,-1.9248,2.5204,0.0657,1,0.0026
1960,-0.3799,-0.6021,-1.8584,2.4545,0.0664,1,0.0021
1961,-0.3871,-0.6024,-1.7930,2.3912,0.0657,1,0.0024
1962,-0.3860,-0.6019,-1.7266,2.3254,0.0665,1,0.0019
1963,-0.3932,-0.6021,-1.6612,2.2622,0.0657,1,0.0021
1964,-0.3921,-0.6017,-1.5948,2.1966,0.0665,1,0.0017
1965,-0.3993,-0.6019,-1.5294,2.1337,0.0658,1,0.0019
1966,-0.3981,-0.6015,-1.4629,2.0682,0.0665,1,0.0015
1967,-0.4045,-0.6016,-1.3974,2.0052,0.0658,1,0.0016
1968,-0.4034,-0.6012,-1.3309,1.9399,0.0665,1,0.0012
1969,-0.4077,-0.6011,-1.2650,1.8764,0.0661,1,0.0011
1970,-0.4066,-0.6007,-1.1984,1.8113,0.0665,1,0.0007
1971,-0.3869,-0.6008,-1.1898,1.7985,0.0216,1,0.0008
1972,-0.3590,-0.5981,-1.1753,1.7785,0.0315,1,0.0000
1973,-0.3341,-0.5979,-1.1559,1.7545,0.0316,1,0.0000
1974,-0.3007,-0.5977,-1.1286,1.7216,0.0431,1,0.0000
1975,-0.2733,-0.5979,-1.0926,1.6815,0.0453,1,0.0000
1976,-0.2423,-0.5980,-1.0458,1.6304,0.0561,1,0.0000
1977,-0.2311,-0.6005,-0.9861,1.5698,0.0608,1,0.0005
1978,-0.2161,-0.5992,-0.9229,1.5050,0.0650,1,0.0000
1979,-0.2214,-0.6004,-0.8566,1.4403,0.0665,1,0.0004
1980,-0.2205,-0.6002,-0.7900,1.3744,0.0666,1,0.0002
1981,-0.2258,-0.6003,-0.7237,1.3099,0.0665,1,0.0003
1982,-0.2249,-0.6000,-0.6571,1.2442,0.0666,1,0.0000
1983,-0.2295,-0.6002,-0.5908,1.1799,0.0665,1,0.0002
1984,-0.2269,-0.6000,-0.5242,1.1141,0.0666,1,0.0000
1985,-0.2305,-0.6001,-0.4578,1.0500,0.0664,1,0.0001
1986,-0.2276,-0.5999,-0.3912,0.9845,0.0667,1,0.0000
1987,-0.2309,-0.6000,-0.3249,0.9209,0.0664,1,0.0000
1988,-0.2278,-0.5998,-0.2583,0.8557,0.0667,1,0.0000
1989,-0.2309,-0.6000,-0.1919,0.7929,0.0664,1,0.0000
1990,-0.2275,-0.5997,-0.1253,0.7283,0.0667,1,0.0000
1991,-0.2304,-0.5999,-0.0589,0.6666,0.0665,1,0.0000
1992,-0.2268,-0.5997,0.0077,0.6031,0.0667,1,0.0000
1993,-0.2294,-0.5998,0.0741,0.5433,0.0665,1,0.0000
1994,-0.2257,-0.5996,0.1407,0.4819,0.0667,1,0.0000
1995,-0.2281,-0.5997,0.2072,0.4257,0.0665,1,0.0000
1996,-0.2243,-0.5995,0.2738,0.3688,0.0667,1,0.0000
1997,-0.2265,-0.5996,0.3402,0.3203,0.0665,1,0.0000
1998,-0.2225,-0.5994,0.4069,0.2739,0.0668,1,0.0000
1999,-0.2247,-0.5995,0.4733,0.2433,0.0665,1,0.0000
2000,-0.2206,-0.5993,0.5399,0.2222,0.0668,1,0.0000
2001,-0.2227,-0.5994,0.6064,0.2262,0.0665,1,0.0000
2002,-0.2185,-0.5992,0.6730,0.2431,0.0668,1,0.0000
2003,-0.2205,-0.5993,0.7394,0.2802,0.0665,1,0.0000
2004,-0.2163,-0.5991,0.8061,0.3227,0.0668,1,0.0000
2005,-0.2183,-0.5992,0.8725,0.3758,0.0664,1,0.0000
2006,-0.2140,-0.5990,0.9392,0.4297,0.0668,1,0.0000
2007,-0.2159,-0.5991,1.0056,0.4892,0.0664,1,0.0000
2008,-0.2116,-0.5989,1.0723,0.5482,0.0668,1,0.0000
2009,-0.2135,-0.5990,1.1387,0.6106,0.0664,1,0.0000
2010,-0.2091,-0.5987,1.2053,0.6721,0.0668,1,0.0000
2011,-0.2110,-0.5989,1.2717,0.7360,0.0664,1,0.0000
2012,-0.2064,-0.5986,1.3384,0.7989,0.0669,1,0.0000
2013,-0.2087,-0.5988,1.4048,0.8638,0.0664,1,0.0000
2014,-0.2036,-0.5985,1.4715,0.9275,0.0669,1,0.0000
2015,-0.2072,-0.5986,1.5380,0.9932,0.0666,1,0.0000
2016,-0.2063,-0.5983,1.6047,1.0584,0.0668,1,0.0000
2017,-0.2120,-0.5985,1.6710,1.1246,0.0665,1,0.0000
2018,-0.2110,-0.5982,1.7378,1.1901,0.0668,1,0.0000
2019,-0.2161,-0.5981,1.8047,1.2568,0.0670,1,0.0000
2020,-0.2154,-0.5978,1.8714,1.3225,0.0667,1,0.0000
2021,-0.2197,-0.5979,1.9385,1.3894,0.0673,1,0.0000
2022,-0.2192,-0.5978,2.0052,1.4552,0.0667,1,0.0000
2023,-0.2229,-0.5981,2.0724,1.5223,0.0674,1,0.0000
2024,-0.2225,-0.5980,2.1391,1.5882,0.0667,1,0.0000
2025,-0.2255,-0.5984,2.2065,1.6553,0.0674,1,0.0000
2026,-0.2252,-0.5984,2.2731,1.7213,0.0667,1,0.0000
2027,-0.2277,-0.5988,2.3405,1.7885,0.0674,1,0.0000
2028,-0.2274,-0.5988,2.4072,1.8546,0.0667,1,0.0000
2029,-0.2295,-0.5991,2.4746,1.9218,0.0675,1,0.0000
2030,-0.2293,-0.5992,2.5413,1.9880,0.0667,1,0.0000
2031,-0.2313,-0.5994,2.4754,1.9228,0.0659,1,0.0000
2032,-0.2314,-0.5995,2.4087,1.8566,0.0667,1,0.0000
2033,-0.2331,-0.5996,2.3429,1.7915,0.0659,1,0.0000
2034,-0.2332,-0.5997,2.2762,1.7254,0.0667,1,0.0000
2035,-0.2347,-0.5998,2.2103,1.6604,0.0659,1,0.0000
2036,-0.2349,-0.5998,2.1437,1.5945,0.0667,1,0.0000
2037,-0.2362,-0.5999,2.0778,1.5296,0.0659,1,0.0000
2038,-0.2364,-0.5999,2.0111,1.4637,0.0667,1,0.0000
2039,-0.2376,-0.5999,1.9453,1.3990,0.0659,1,0.0000
2040,-0.2377,-0.6000,1.8786,1.3334,0.0667,1,0.0000
2041,-0.2389,-0.6000,1.8127,1.2688,0.0659,1,0.0000
2042,-0.2390,-0.6000,1.7460,1.2034,0.0667,1,0.0000
2043,-0.2402,-0.6000,1.6802,1.1392,0.0659,1,0.0000
2044,-0.2403,-0.6000,1.6135,1.0741,0.0667,1,0.0000
2045,-0.2414,-0.6001,1.5476,1.0103,0.0659,1,0.0001
2046,-0.2415,-0.6001,1.4810,0.9457,0.0667,1,0.0001
2047,-0.2426,-0.6001,1.4151,0.8825,0.0659,1,0.0001
2048,-0.2427,-0.6001,1.3484,0.8186,0.0667,1,0.0001
2049,-0.2437,-0.6001,1.2825,0.7563,0.0659,1,0.0001
2050,-0.2438,-0.6001,1.2158,0.6935,0.0667,1,0.0001
2051,-0.2449,-0.6001,1.1500,0.6327,0.0659,1,0.0001
2052,-0.2449,-0.6001,1.0833,0.5718,0.0667,1,0.0001
2053,-0.2459,-0.6001,1.0174,0.5136,0.0659,1,0.0001
2054,-0.2460,-0.6001,0.9507,0.4562,0.0667,1,0.0001
2055,-0.2470,-0.6001,0.8849,0.4029,0.0659,1,0.0001
2056,-0.2471,-0.6001,0.8182,0.3526,0.0667,1,0.0001
2057,-0.2481,-0.6000,0.7523,0.3099,0.0659,1,0.0000
2058,-0.2481,-0.6000,0.6856,0.2752,0.0667,1,0.0000
2059,-0.2491,-0.6000,0.6198,0.2547,0.0659,1,0.0000
2060,-0.2492,-0.6000,0.5531,0.2495,0.0667,1,0.0000
2061,-0.2501,-0.6000,0.4872,0.2624,0.0659,1,0.0000
2062,-0.2502,-0.6000,0.4205,0.2897,0.0667,1,0.0000
2063,-0.2511,-0.6000,0.3546,0.3286,0.0659,1,0.0000
2064,-0.2512,-0.6000,0.2879,0.3752,0.0667,1,0.0000
2065,-0.2521,-0.5999,0.2221,0.4269,0.0659,1,0.0000
2066,-0.2522,-0.5999,0.1554,0.4824,0.0667,1,0.0000
2067,-0.2531,-0.5999,0.0895,0.5401,0.0659,1,0.0000
2068,-0.2532,-0.5999,0.0228,0.5998,0.0667,1,0.0000
2069,-0.2541,-0.5999,-0.0431,0.6605,0.0659,1,0.0000
2070,-0.2542,-0.5999,-0.1098,0.7225,0.0667,1,0.0000
2071,-0.2552,-0.5999,-0.1756,0.7849,0.0659,1,0.0000
2072,-0.2552,-0.5999,-0.2423,0.8482,0.0667,1,0.0000
2073,-0.2562,-0.5999,-0.3082,0.9116,0.0659,1,0.0000
2074,-0.2563,-0.5999,-0.3749,0.9758,0.0667,1,0.0000
2075,-0.2573,-0.5999,-0.4408,1.0397,0.0659,1,0.0000
2076,-0.2574,-0.5999,-0.5075,1.1045,0.0667,1,0.0000
2077,-0.2584,-0.5999,-0.5734,1.1689,0.0659,1,0.0000
2078,-0.2584,-0.5999,-0.6401,1.2340,0.0667,1,0.0000
2079,-0.2595,-0.5999,-0.7060,1.2987,0.0659,1,0.0000
2080,-0.2596,-0.5999,-0.7727,1.3642,0.0667,1,0.0000
2081,-0.2607,-0.5999,-0.8386,1.4291,0.0659,1,0.0000
2082,-0.2607,-0.5999,-0.9052,1.4947,0.0667,1,0.0000
2083,-0.2619,-0.6000,-0.9711,1.5599,0.0659,1,0.0000
2084,-0.2620,-0.5999,-1.0378,1.6257,0.0667,1,0.0000
2085,-0.2631,-0.6000,-1.1037,1.6909,0.0659,1,0.0000
2086,-0.2632,-0.6000,-1.1704,1.7569,0.0667,1,0.0000
2087,-0.2669,-0.6002,-1.2363,1.8226,0.0660,1,0.0002
2088,-0.2671,-0.6002,-1.3030,1.8886,0.0667,1,0.0002
2089,-0.2709,-0.6003,-1.3690,1.9545,0.0661,1,0.0003
2090,-0.2711,-0.6003,-1.4357,2.0206,0.0667,1,0.0003
2091,-0.2743,-0.6004,-1.5017,2.0864,0.0661,1,0.0004
2092,-0.2746,-0.6004,-1.5684,2.1526,0.0667,1,0.0004
2093,-0.2775,-0.6004,-1.6345,2.2185,0.0661,1,0.0004
2094,-0.2778,-0.6004,-1.7012,2.2847,0.0667,1,0.0004
2095,-0.2805,-0.6004,-1.7672,2.3506,0.0661,1,0.0004
2096,-0.2808,-0.6004,-1.8339,2.4169,0.0667,1,0.0004
2097,-0.2835,-0.6004,-1.9000,2.4829,0.0661,1,0.0004
2098,-0.2837,-0.6004,-1.9667,2.5492,0.0667,1,0.0004
2099,-0.2864,-0.6004,-2.0328,2.6151,0.0662,1,0.0004
2100,-0.2866,-0.6003,-2.0995,2.6815,0.0667,1,0.0003
2101,-0.2892,-0.6003,-2.1656,2.7475,0.0662,1,0.0003
2102,-0.2895,-0.6003,-2.2323,2.8139,0.0667,1,0.0003
2103,-0.2921,-0.6003,-2.2985,2.8799,0.0662,1,0.0003
2104,-0.2923,-0.6003,-2.3652,2.9463,0.0667,1,0.0003
2105,-0.2950,-0.6003,-2.4313,3.0123,0.0662,1,0.0003
2106,-0.2952,-0.6003,-2.4980,3.0788,0.0667,1,0.0003
2107,-0.2979,-0.6003,-2.5641,3.1448,0.0662,1,0.0003
2108,-0.2976,-0.6002,-2.4975,3.0785,0.0666,1,0.0002
2109,-0.2998,-0.6002,-2.4303,3.0118,0.0672,1,0.0002
2110,-0.2995,-0.6002,-2.3637,2.9455,0.0666,1,0.0002
2111,-0.3018,-0.6002,-2.2965,2.8789,0.0672,1,0.0002
2112,-0.3014,-0.6001,-2.2298,2.8126,0.0666,1,0.0001
2113,-0.3038,-0.6002,-2.1626,2.7461,0.0672,1,0.0002
2114,-0.3034,-0.6001,-2.0960,2.6798,0.0666,1,0.0001
2115,-0.3058,-0.6001,-2.0288,2.6133,0.0672,1,0.0001
2116,-0.3055,-0.6001,-1.9622,2.5472,0.0666,1,0.0001
2117,-0.3080,-0.6001,-1.8950,2.4808,0.0672,1,0.0001
2118,-0.3077,-0.6001,-1.8284,2.4146,0.0666,1,0.0001
2119,-0.3102,-0.6001,-1.7612,2.3483,0.0672,1,0.0001
2120,-0.3099,-0.6001,-1.6945,2.2823,0.0666,1,0.0001
2121,-0.3126,-0.6002,-1.6274,2.2161,0.0672,1,0.0002
2122,-0.3122,-0.6001,-1.5607,2.1501,0.0666,1,0.0001
2123,-0.3151,-0.6002,-1.4936,2.0841,0.0672,1,0.0002
2124,-0.3147,-0.6001,-1.4269,2.0182,0.0666,1,0.0001
2125,-0.3214,-0.6006,-1.3602,1.9534,0.0670,1,0.0006
2126,-0.3210,-0.6005,-1.2936,1.8877,0.0666,1,0.0005
2127,-0.3365,-0.6018,-1.2281,1.8260,0.0673,1,0.0018
2128,-0.3358,-0.6016,-1.1615,1.7604,0.0666,1,0.0016
2129,-0.3478,-0.6024,-1.0960,1.6986,0.0666,1,0.0024
2130,-0.3180,-0.6008,-1.0546,1.6520,0.0511,1,0.0008
2131,-0.2949,-0.6007,-1.0127,1.6066,0.0478,1,0.0007
2132,-0.2625,-0.6002,-0.9621,1.5510,0.0601,1,0.0002
2133,-0.2478,-0.6005,-0.9040,1.4913,0.0599,1,0.0005
2134,-0.2343,-0.6009,-0.8387,1.4247,0.0667,1,0.0009
2135,-0.2347,-0.6021,-0.7735,1.3605,0.0653,1,0.0021
2136,-0.2217,-0.6017,-0.7071,1.2928,0.0677,1,0.0017
2137,-0.2176,-0.6017,-0.6419,1.2279,0.0653,1,0.0017
2138,-0.2047,-0.6012,-0.5754,1.1602,0.0677,1,0.0012
2139,-0.2011,-0.6013,-0.5102,1.0954,0.0653,1,0.0013
2140,-0.1893,-0.6007,-0.4437,1.0279,0.0675,1,0.0007
2141,-0.1868,-0.6009,-0.3785,0.9634,0.0653,1,0.0009
2142,-0.1762,-0.6003,-0.3120,0.8961,0.0673,1,0.0003
2143,-0.1750,-0.6005,-0.2468,0.8320,0.0653,1,0.0005
2144,-0.1658,-0.5998,-0.1802,0.7650,0.0672,1,0.0000
2145,-0.1659,-0.6001,-0.1150,0.7015,0.0653,1,0.0001
2146,-0.1580,-0.5994,-0.0484,0.6350,0.0670,1,0.0000
2147,-0.1586,-0.5991,0.0169,0.5721,0.0653,1,0.0000
2148,-0.1520,-0.5983,0.0835,0.5065,0.0669,1,0.0000
2149,-0.1547,-0.5988,0.1488,0.4455,0.0654,1,0.0000
2150,-0.1492,-0.5980,0.2154,0.3816,0.0668,1,0.0000
2151,-0.1529,-0.5985,0.2808,0.3242,0.0655,1,0.0000
2152,-0.1483,-0.5977,0.3474,0.2647,0.0668,1,0.0000
2153,-0.1529,-0.5982,0.4128,0.2169,0.0656,1,0.0000
2154,-0.1488,-0.5975,0.4794,0.1724,0.0668,1,0.0000
2155,-0.1539,-0.5981,0.5449,0.1555,0.0656,1,0.0000
2156,-0.1502,-0.5974,0.6116,0.1568,0.0668,1,0.0000
2157,-0.1557,-0.5980,0.6771,0.1910,0.0658,1,0.0000
2158,-0.1522,-0.5973,0.7438,0.2336,0.0668,1,0.0000
2159,-0.1579,-0.5979,0.8094,0.2897,0.0659,1,0.0000
2160,-0.1544,-0.5973,0.8761,0.3459,0.0668,1,0.0000
2161,-0.1601,-0.5979,0.9418,0.4079,0.0659,1,0.0000
2162,-0.1565,-0.5973,1.0085,0.4688,0.0668,1,0.0000
2163,-0.1621,-0.5979,1.0743,0.5329,0.0660,1,0.0000
2164,-0.1584,-0.5973,1.1410,0.5959,0.0669,1,0.0000
2165,-0.1639,-0.5979,1.2068,0.6609,0.0660,1,0.0000
2166,-0.1601,-0.5973,1.2736,0.7249,0.0669,1,0.0000
2167,-0.1654,-0.5979,1.3394,0.7904,0.0661,1,0.0000
2168,-0.1615,-0.5974,1.4062,0.8550,0.0669,1,0.0000
2169,-0.1666,-0.5978,1.4721,0.9207,0.0661,1,0.0000
2170,-0.1629,-0.5974,1.5390,0.9860,0.0670,1,0.0000
2171,-0.1707,-0.5978,1.6050,1.0523,0.0664,1,0.0000
2172,-0.1695,-0.5973,1.6718,1.1182,0.0669,1,0.0000
2173,-0.1772,-0.5977,1.7378,1.1846,0.0665,1,0.0000
2174,-0.1761,-0.5973,1.8047,1.2506,0.0669,1,0.0000
2175,-0.1837,-0.5976,1.8707,1.3170,0.0665,1,0.0000
2176,-0.1826,-0.5972,1.9376,1.3831,0.0669,1,0.0000
2177,-0.1901,-0.5975,2.0037,1.4496,0.0665,1,0.0000
2178,-0.1890,-0.5971,2.0705,1.5158,0.0669,1,0.0000
2179,-0.1965,-0.5973,2.1366,1.5823,0.0665,1,0.0000
