tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
384,-0.0001,-0.5883,-1.6382,2.2048,0.4127,1,0.0000
385,-0.0002,-0.5990,-2.1839,2.7504,0.5458,1,0.0000
386,-0.0001,-0.5912,-1.7691,2.3357,0.4148,1,0.0000
387,-0.0001,-0.5990,-2.3170,2.8836,0.5479,1,0.0000
388,-0.0001,-0.5944,-1.9001,2.4667,0.4169,1,0.0000
389,-0.0001,-0.5990,-2.4501,3.0167,0.5501,1,0.0000
390,-0.0001,-0.5975,-2.0312,2.5978,0.4189,1,0.0000
391,-0.0001,-0.5990,-2.5834,3.1500,0.5521,1,0.0000
392,-0.0136,-0.6010,-2.0302,2.5968,0.5534,1,0.0010
393,-0.0018,-0.5990,-2.4500,3.0166,0.4200,1,0.0000
394,-0.0260,-0.6040,-1.8959,2.4626,0.5547,1,0.0040
395,-0.0049,-0.5990,-2.3168,2.8834,0.4214,1,0.0000
396,-0.0343,-0.6057,-1.7615,2.3283,0.5561,1,0.0057
397,-0.0088,-0.5990,-2.1836,2.7502,0.4230,1,0.0000
398,-0.0404,-0.6064,-1.6270,2.1940,0.5576,1,0.0064
399,-0.0133,-0.5990,-2.0505,2.6172,0.4245,1,0.0000
400,-0.0453,-0.6063,-1.4925,2.0596,0.5590,1,0.0063
401,-0.0180,-0.5989,-1.9175,2.4841,0.4259,1,0.0000
402,-0.0495,-0.6055,-1.3580,1.9252,0.5604,1,0.0055
403,-0.0229,-0.5989,-1.7845,2.3512,0.4273,1,0.0000
404,-0.0534,-0.6044,-1.2235,1.7909,0.5618,1,0.0044
405,-0.0279,-0.5989,-1.6514,2.2182,0.4287,1,0.0000
406,-0.0571,-0.6032,-1.0890,1.6566,0.5632,1,0.0032
407,-0.0330,-0.5988,-1.5184,2.0853,0.4301,1,0.0000
408,-0.0608,-0.6019,-0.9545,1.5223,0.5647,1,0.0019
409,-0.0381,-0.5988,-1.3854,1.9523,0.4315,1,0.0000
410,-0.0645,-0.6009,-0.8199,1.3880,0.5661,1,0.0009
411,-0.0432,-0.5988,-1.2523,1.8194,0.4329,1,0.0000
412,-0.0682,-0.6000,-0.6854,1.2538,0.5675,1,0.0000
413,-0.0484,-0.5988,-1.1192,1.6865,0.4343,1,0.0000
414,-0.0719,-0.5995,-0.5509,1.1198,0.5689,1,0.0000
415,-0.0536,-0.5988,-0.9862,1.5537,0.4357,1,0.0000
416,-0.0758,-0.5991,-0.4163,0.9858,0.5703,1,0.0000
417,-0.0588,-0.5988,-0.8531,1.4209,0.4371,1,0.0000
418,-0.0797,-0.5990,-0.2818,0.8521,0.5716,1,0.0000
419,-0.0642,-0.5988,-0.7199,1.2881,0.4384,1,0.0000
420,-0.0838,-0.5991,-0.1473,0.7188,0.5730,1,0.0000
421,-0.0696,-0.5988,-0.5868,1.1555,0.4398,1,0.0000
422,-0.0879,-0.5993,-0.0128,0.5860,0.5743,1,0.0000
423,-0.0751,-0.5989,-0.4537,1.0231,0.4411,1,0.0000
424,-0.0922,-0.5996,0.1217,0.4544,0.5756,1,0.0000
425,-0.0807,-0.5989,-0.3206,0.8908,0.4424,1,0.0000
426,-0.0966,-0.5999,0.2561,0.3251,0.5769,1,0.0000
427,-0.0865,-0.5989,-0.1875,0.7590,0.4437,1,0.0000
428,-0.1055,-0.6003,0.3892,0.2064,0.5770,1,0.0003
429,-0.0937,-0.5989,-0.0544,0.6280,0.4438,1,0.0000
430,-0.1142,-0.6007,0.5221,0.1226,0.5769,1,0.0007
431,-0.1023,-0.5988,0.0785,0.4987,0.4438,1,0.0000
432,-0.1220,-0.6008,0.6553,0.1509,0.5772,1,0.0008
433,-0.1116,-0.5988,0.2114,0.3723,0.4440,1,0.0000
434,-0.1294,-0.6009,0.7887,0.2571,0.5776,1,0.0009
435,-0.1213,-0.5987,0.3443,0.2532,0.4445,1,0.0000
436,-0.1366,-0.6008,0.9222,0.3809,0.5781,1,0.0008
437,-0.1313,-0.5987,0.4772,0.1588,0.4450,1,0.0000
438,-0.1438,-0.6007,1.0557,0.5099,0.5786,1,0.0007
439,-0.1415,-0.5986,0.6102,0.1481,0.4456,1,0.0000
440,-0.1511,-0.6004,1.1893,0.6408,0.5792,1,0.0004
441,-0.1518,-0.5985,0.7431,0.2328,0.4462,1,0.0000
442,-0.1584,-0.6001,1.3229,0.7728,0.5798,1,0.0001
443,-0.1621,-0.5985,0.8761,0.3494,0.4468,1,0.0000
444,-0.1658,-0.5997,1.4566,0.9053,0.5804,1,0.0000
445,-0.1724,-0.5985,1.0092,0.4750,0.4475,1,0.0000
446,-0.1733,-0.5993,1.5902,1.0382,0.5811,1,0.0000
447,-0.1828,-0.5984,1.1422,0.6040,0.4481,1,0.0000
448,-0.1809,-0.5990,1.7239,1.1713,0.5817,1,0.0000
449,-0.1933,-0.5984,1.2753,0.7346,0.4487,1,0.0000
450,-0.1885,-0.5986,1.8575,1.3046,0.5822,1,0.0000
451,-0.2039,-0.5984,1.4084,0.8661,0.4494,1,0.0000
452,-0.1961,-0.5983,1.9912,1.4380,0.5828,1,0.0000
453,-0.2145,-0.5984,1.5415,0.9983,0.4500,1,0.0000
454,-0.2038,-0.5980,2.1248,1.5715,0.5834,1,0.0000
455,-0.2253,-0.5984,1.6747,1.1308,0.4506,1,0.0000
456,-0.2116,-0.5978,2.2584,1.7050,0.5838,1,0.0000
457,-0.2363,-0.5984,1.8079,1.2636,0.4512,1,0.0000
458,-0.2194,-0.5976,2.3920,1.8385,0.5843,1,0.0000
459,-0.2475,-0.5984,1.9411,1.3966,0.4517,1,0.0000
460,-0.2269,-0.5973,2.5250,1.9715,0.5842,1,0.0000
461,-0.2592,-0.5984,1.9410,1.3987,0.5848,1,0.0000
462,-0.2406,-0.5974,2.3901,1.8393,0.4495,1,0.0000
463,-0.2724,-0.5984,1.8075,1.2705,0.5835,1,0.0000
464,-0.2564,-0.5976,2.2557,1.7085,0.4485,1,0.0000
465,-0.2863,-0.5983,1.6739,1.1438,0.5825,1,0.0000
466,-0.2736,-0.5979,2.1216,1.5789,0.4478,1,0.0000
467,-0.3008,-0.5982,1.5403,1.0191,0.5819,1,0.0000
468,-0.2915,-0.5981,1.9875,1.4505,0.4473,1,0.0000
469,-0.3042,-0.5973,1.4207,0.9066,0.5670,1,0.0000
470,-0.2641,-0.5954,1.9037,1.3630,0.4847,1,0.0000
471,-0.2453,-0.5986,1.3626,0.8330,0.5414,1,0.0000
472,-0.2096,-0.5953,1.8266,1.2774,0.4654,1,0.0000
473,-0.1940,-0.5990,1.2672,0.7269,0.5597,1,0.0000
474,-0.1813,-0.5968,1.7113,1.1590,0.4443,1,0.0000
475,-0.1802,-0.5980,1.1372,0.5983,0.5741,1,0.0000
476,-0.1821,-0.5979,1.5782,1.0279,0.4411,1,0.0000
477,-0.1826,-0.5986,1.0033,0.4733,0.5750,1,0.0000
478,-0.1868,-0.5981,1.4438,0.8969,0.4406,1,0.0000
479,-0.1819,-0.5986,0.8693,0.3532,0.5745,1,0.0000
480,-0.1898,-0.5984,1.3093,0.7666,0.4400,1,0.0000
481,-0.1817,-0.5986,0.7353,0.2480,0.5740,1,0.0000
482,-0.1937,-0.5987,1.1747,0.6382,0.4395,1,0.0000
483,-0.1822,-0.5986,0.6013,0.1854,0.5735,1,0.0000
484,-0.1982,-0.5991,1.0401,0.5133,0.4391,1,0.0000
485,-0.1831,-0.5986,0.4672,0.2084,0.5731,1,0.0000
486,-0.2033,-0.5994,0.9054,0.3951,0.4387,1,0.0000
487,-0.1844,-0.5986,0.3330,0.2976,0.5727,1,0.0000
488,-0.2088,-0.5998,0.7706,0.2919,0.4383,1,0.0000
489,-0.1859,-0.5986,0.1988,0.4121,0.5723,1,0.0000
490,-0.2144,-0.6002,0.6357,0.2253,0.4379,1,0.0002
491,-0.1873,-0.5986,0.0645,0.5359,0.5719,1,0.0000
492,-0.2200,-0.6006,0.5008,0.2296,0.4375,1,0.0006
493,-0.1886,-0.5987,-0.0699,0.6638,0.5715,1,0.0000
494,-0.2254,-0.6010,0.3658,0.3019,0.4372,1,0.0010
495,-0.1897,-0.5987,-0.2043,0.7939,0.5712,1,0.0000
496,-0.2307,-0.6014,0.2307,0.4075,0.4370,1,0.0014
497,-0.1907,-0.5987,-0.3388,0.9253,0.5709,1,0.0000
498,-0.2357,-0.6017,0.0955,0.5267,0.4367,1,0.0017
499,-0.1915,-0.5987,-0.4734,1.0574,0.5706,1,0.0000
500,-0.2406,-0.6020,-0.0397,0.6523,0.4365,1,0.0020
501,-0.1921,-0.5987,-0.6080,1.1902,0.5704,1,0.0000
502,-0.2405,-0.6019,-0.1737,0.7784,0.4370,1,0.0019
503,-0.1942,-0.5987,-0.7425,1.3234,0.5706,1,0.0000
504,-0.2422,-0.6018,-0.3074,0.9069,0.4377,1,0.0018
505,-0.1982,-0.5988,-0.8768,1.4570,0.5711,1,0.0000
506,-0.2469,-0.6017,-0.4410,1.0374,0.4385,1,0.0017
507,-0.2023,-0.5983,-1.0111,1.5906,0.5718,1,0.0000
508,-0.2530,-0.6017,-0.5747,1.1690,0.4394,1,0.0017
509,-0.2078,-0.5984,-1.1453,1.7245,0.5725,1,0.0000
510,-0.2600,-0.6017,-0.7083,1.3011,0.4402,1,0.0017
511,-0.2164,-0.5984,-1.2799,1.8591,0.5733,1,0.0000
512,-0.2704,-0.6017,-0.8421,1.4344,0.4411,1,0.0017
513,-0.2273,-0.5985,-1.4141,1.9937,0.5736,1,0.0000
514,-0.2831,-0.6018,-0.9756,1.5679,0.4421,1,0.0018
515,-0.2380,-0.5986,-1.5483,2.1282,0.5745,1,0.0000
516,-0.2958,-0.6018,-1.1090,1.7015,0.4431,1,0.0018
517,-0.2485,-0.5986,-1.6825,2.2628,0.5755,1,0.0000
518,-0.3084,-0.6019,-1.2425,1.8352,0.4441,1,0.0019
519,-0.2589,-0.5986,-1.8167,2.3973,0.5764,1,0.0000
520,-0.3209,-0.6021,-1.3759,1.9688,0.4452,1,0.0021
521,-0.2692,-0.5986,-1.9510,2.5319,0.5774,1,0.0000
522,-0.3333,-0.6022,-1.5094,2.1025,0.4462,1,0.0022
523,-0.2794,-0.5987,-2.0852,2.6665,0.5784,1,0.0000
524,-0.3456,-0.6024,-1.6428,2.2363,0.4473,1,0.0024
525,-0.2895,-0.5987,-2.2195,2.8011,0.5794,1,0.0000
526,-0.3579,-0.6025,-1.7763,2.3700,0.4485,1,0.0025
527,-0.2995,-0.5987,-2.3538,2.9357,0.5804,1,0.0000
528,-0.3701,-0.6027,-1.9098,2.5039,0.4496,1,0.0027
529,-0.3095,-0.5987,-2.4880,3.0703,0.5815,1,0.0000
530,-0.3824,-0.6029,-2.0432,2.6377,0.4508,1,0.0029
531,-0.3194,-0.5987,-2.6224,3.2049,0.5825,1,0.0000
532,-0.3921,-0.6030,-2.0434,2.6393,0.5835,1,0.0030
533,-0.3293,-0.5986,-2.4900,3.0743,0.4509,1,0.0000
534,-0.3992,-0.6030,-1.9103,2.5089,0.5839,1,0.0030
535,-0.3392,-0.5986,-2.3576,2.9438,0.4513,1,0.0000
536,-0.4064,-0.6029,-1.7772,2.3787,0.5843,1,0.0029
537,-0.3491,-0.5986,-2.2252,2.8135,0.4516,1,0.0000
538,-0.4137,-0.6029,-1.6440,2.2490,0.5847,1,0.0029
539,-0.3590,-0.5986,-2.0927,2.6834,0.4520,1,0.0000
540,-0.4211,-0.6028,-1.5108,2.1197,0.5852,1,0.0028
541,-0.3690,-0.5986,-1.9602,2.5536,0.4524,1,0.0000
542,-0.4287,-0.6027,-1.3776,1.9909,0.5857,1,0.0027
543,-0.3790,-0.5986,-1.8278,2.4241,0.4529,1,0.0000
544,-0.4365,-0.6026,-1.2445,1.8629,0.5861,1,0.0026
545,-0.3891,-0.5986,-1.6953,2.2951,0.4533,1,0.0000
546,-0.4444,-0.6025,-1.1113,1.7357,0.5866,1,0.0025
547,-0.3992,-0.5986,-1.5627,2.1664,0.4537,1,0.0000
548,-0.4525,-0.6025,-0.9781,1.6096,0.5871,1,0.0025
549,-0.3893,-0.5974,-1.4736,2.0770,0.4995,1,0.0000
550,-0.4143,-0.6009,-0.9402,1.5627,0.5340,1,0.0009
551,-0.3413,-0.5966,-1.4393,2.0347,0.5044,1,0.0000
552,-0.3619,-0.6007,-0.8957,1.5064,0.5440,1,0.0007
553,-0.2860,-0.5967,-1.3811,1.9685,0.4912,1,0.0000
554,-0.2916,-0.5993,-0.8220,1.4188,0.5591,1,0.0000
555,-0.2349,-0.5971,-1.2862,1.8676,0.4677,1,0.0000
556,-0.2474,-0.5995,-0.7054,1.2959,0.5809,1,0.0000
557,-0.2294,-0.5987,-1.1558,1.7376,0.4508,1,0.0000
558,-0.2452,-0.5993,-0.5710,1.1637,0.5851,1,0.0000
559,-0.2338,-0.5988,-1.0226,1.6063,0.4518,1,0.0000
560,-0.2450,-0.5990,-0.4363,1.0324,0.5864,1,0.0000
561,-0.2372,-0.5989,-0.8894,1.4752,0.4531,1,0.0000
562,-0.2459,-0.5990,-0.3015,0.9022,0.5880,1,0.0000
563,-0.2402,-0.5989,-0.7561,1.3443,0.4547,1,0.0000
564,-0.2473,-0.5991,-0.1666,0.7737,0.5896,1,0.0000
565,-0.2428,-0.5990,-0.6228,1.2139,0.4563,1,0.0000
566,-0.2489,-0.5994,-0.0316,0.6479,0.5913,1,0.0000
567,-0.2452,-0.5990,-0.4895,1.0842,0.4580,1,0.0000
568,-0.2506,-0.5997,0.1034,0.5267,0.5930,1,0.0000
569,-0.2475,-0.5990,-0.3563,0.9555,0.4597,1,0.0000
570,-0.2523,-0.5999,0.2384,0.4140,0.5947,1,0.0000
571,-0.2497,-0.5990,-0.2230,0.8281,0.4614,1,0.0000
572,-0.2539,-0.6002,0.3734,0.3191,0.5964,1,0.0002
573,-0.2519,-0.5990,-0.0897,0.7030,0.4631,1,0.0000
574,-0.2556,-0.6005,0.5084,0.2621,0.5981,1,0.0005
575,-0.2540,-0.5990,0.0436,0.5814,0.4649,1,0.0000
576,-0.2571,-0.6007,0.6434,0.2684,0.5999,1,0.0007
577,-0.2560,-0.5990,0.1768,0.4663,0.4666,1,0.0000
578,-0.2587,-0.6008,0.7784,0.3344,0.6016,1,0.0008
579,-0.2580,-0.5990,0.3101,0.3638,0.4683,1,0.0000
580,-0.2602,-0.6010,0.9134,0.4336,0.6034,1,0.0010
581,-0.2600,-0.5990,0.4434,0.2877,0.4701,1,0.0000
582,-0.2617,-0.6010,1.0484,0.5483,0.6051,1,0.0010
583,-0.2620,-0.5990,0.5766,0.2622,0.4718,1,0.0000
584,-0.2631,-0.6011,1.1835,0.6707,0.6068,1,0.0011
585,-0.2639,-0.5990,0.7099,0.3003,0.4736,1,0.0000
586,-0.2646,-0.6011,1.3185,0.7971,0.6086,1,0.0011
587,-0.2658,-0.5990,0.8432,0.3836,0.4753,1,0.0000
588,-0.2660,-0.6010,1.4535,0.9259,0.6103,1,0.0010
589,-0.2677,-0.5990,0.9764,0.4895,0.4770,1,0.0000
590,-0.2674,-0.6010,1.5885,1.0563,0.6120,1,0.0010
591,-0.2695,-0.5990,1.1097,0.6063,0.4788,1,0.0000
592,-0.2688,-0.6009,1.7235,1.1877,0.6138,1,0.0009
593,-0.2713,-0.5990,1.2430,0.7288,0.4805,1,0.0000
594,-0.2702,-0.6009,1.8585,1.3198,0.6155,1,0.0009
595,-0.2731,-0.5990,1.3763,0.8545,0.4822,1,0.0000
596,-0.2715,-0.6008,1.9935,1.4525,0.6172,1,0.0008
597,-0.2749,-0.5990,1.5095,0.9822,0.4839,1,0.0000
598,-0.2729,-0.6007,2.1285,1.5855,0.6189,1,0.0007
599,-0.2767,-0.5990,1.6428,1.1112,0.4857,1,0.0000
600,-0.2742,-0.6007,2.2635,1.7189,0.6206,1,0.0007
601,-0.2784,-0.5990,1.7761,1.2411,0.4874,1,0.0000
602,-0.2755,-0.6006,2.3984,1.8525,0.6224,1,0.0006
603,-0.2802,-0.5990,1.9094,1.3717,0.4891,1,0.0000
604,-0.2769,-0.6006,2.5334,1.9862,0.6241,1,0.0006
605,-0.2819,-0.5990,1.9093,1.3720,0.6241,1,0.0000
606,-0.2790,-0.6006,2.4017,1.8563,0.4924,1,0.0006
607,-0.2837,-0.5990,1.7759,1.2422,0.6258,1,0.0000
608,-0.2812,-0.6006,2.2701,1.7265,0.4941,1,0.0006
609,-0.2855,-0.5990,1.6425,1.1132,0.6275,1,0.0000
610,-0.2834,-0.6006,2.1384,1.5971,0.4958,1,0.0006
611,-0.2872,-0.5990,1.5092,0.9854,0.6292,1,0.0000
612,-0.2856,-0.6006,2.0067,1.4681,0.4975,1,0.0006
613,-0.2890,-0.5990,1.3758,0.8593,0.6309,1,0.0000
614,-0.2878,-0.6007,1.8750,1.3397,0.4992,1,0.0007
615,-0.2909,-0.5990,1.2424,0.7357,0.6326,1,0.0000
616,-0.2806,-0.6004,1.7448,1.2112,0.5025,1,0.0004
617,-0.2832,-0.5990,1.1106,0.6133,0.6342,1,0.0000
618,-0.2829,-0.6007,1.6131,1.0841,0.5025,1,0.0007
619,-0.2851,-0.5990,0.9772,0.4999,0.6359,1,0.0000
620,-0.2852,-0.6008,1.4814,0.9582,0.5042,1,0.0008
621,-0.2862,-0.5990,0.8438,0.3985,0.6376,1,0.0000
622,-0.2868,-0.6008,1.3496,0.8339,0.5058,1,0.0008
623,-0.2862,-0.5990,0.7104,0.3203,0.6392,1,0.0000
624,-0.2872,-0.6009,1.2179,0.7118,0.5075,1,0.0009
625,-0.2859,-0.5990,0.5770,0.2861,0.6409,1,0.0000
626,-0.2890,-0.6012,1.0861,0.5945,0.5091,1,0.0012
627,-0.2839,-0.5990,0.4436,0.3094,0.6426,1,0.0000
628,-0.2890,-0.6014,0.9543,0.4835,0.5107,1,0.0014
629,-0.2805,-0.5990,0.3102,0.3800,0.6441,1,0.0000
630,-0.2870,-0.6015,0.8223,0.3844,0.5121,1,0.0015
631,-0.2775,-0.5995,0.1768,0.4785,0.6456,1,0.0000
632,-0.2842,-0.6015,0.6902,0.3099,0.5135,1,0.0015
633,-0.2734,-0.5995,0.0433,0.5903,0.6470,1,0.0000
634,-0.2810,-0.6015,0.5581,0.2812,0.5148,1,0.0015
635,-0.2693,-0.5995,-0.0901,0.7098,0.6483,1,0.0000
636,-0.2780,-0.6014,0.4260,0.3116,0.5161,1,0.0014
637,-0.2657,-0.5995,-0.2235,0.8336,0.6496,1,0.0000
638,-0.2754,-0.6013,0.2938,0.3876,0.5174,1,0.0013
639,-0.2626,-0.5994,-0.3570,0.9602,0.6509,1,0.0000
640,-0.2734,-0.6012,0.1616,0.4886,0.5187,1,0.0012
641,-0.2593,-0.5989,-0.4904,1.0884,0.6522,1,0.0000
642,-0.2720,-0.6011,0.0294,0.6021,0.5200,1,0.0011
643,-0.2576,-0.5989,-0.6239,1.2181,0.6535,1,0.0000
644,-0.2714,-0.6010,-0.1028,0.7223,0.5213,1,0.0010
645,-0.2566,-0.5989,-0.7574,1.3486,0.6548,1,0.0000
646,-0.2714,-0.6010,-0.2350,0.8463,0.5226,1,0.0010
647,-0.2561,-0.5989,-0.8909,1.4798,0.6561,1,0.0000
648,-0.2721,-0.6009,-0.3672,0.9726,0.5239,1,0.0009
649,-0.2561,-0.5989,-1.0244,1.6114,0.6574,1,0.0000
650,-0.2733,-0.6009,-0.4994,1.1005,0.5252,1,0.0009
651,-0.2564,-0.5989,-1.1578,1.7434,0.6586,1,0.0000
652,-0.2748,-0.6010,-0.6317,1.2294,0.5265,1,0.0010
653,-0.2609,-0.5989,-1.2914,1.8763,0.6599,1,0.0000
654,-0.2807,-0.6010,-0.7640,1.3598,0.5279,1,0.0010
655,-0.2661,-0.5989,-1.4249,2.0092,0.6611,1,0.0000
656,-0.2873,-0.6011,-0.8962,1.4907,0.5292,1,0.0011
657,-0.2714,-0.5989,-1.5585,2.1423,0.6625,1,0.0000
658,-0.2941,-0.6011,-1.0284,1.6219,0.5305,1,0.0011
659,-0.2768,-0.5989,-1.6920,2.2754,0.6638,1,0.0000
660,-0.3012,-0.6012,-1.1607,1.7533,0.5319,1,0.0012
661,-0.2822,-0.5989,-1.8255,2.4087,0.6651,1,0.0000
662,-0.3085,-0.6013,-1.2929,1.8849,0.5332,1,0.0013
663,-0.2878,-0.5989,-1.9590,2.5420,0.6664,1,0.0000
664,-0.3162,-0.6014,-1.4252,2.0168,0.5346,1,0.0014
665,-0.2936,-0.5989,-2.0926,2.6754,0.6677,1,0.0000
666,-0.3321,-0.6024,-1.5585,2.1509,0.5355,1,0.0024
667,-0.3009,-0.5989,-2.2263,2.8090,0.6685,1,0.0000
668,-0.3688,-0.6054,-1.6940,2.2905,0.5366,1,0.0054
669,-0.3127,-0.5988,-2.3606,2.9438,0.6689,1,0.0000
670,-0.4000,-0.6074,-1.8295,2.4293,0.5382,1,0.0074
671,-0.3273,-0.5987,-2.4954,3.0794,0.6699,1,0.0000
672,-0.4275,-0.6087,-1.9651,2.5675,0.5398,1,0.0087
673,-0.3436,-0.5985,-2.6305,3.2155,0.6708,1,0.0000
674,-0.4488,-0.6093,-1.9675,2.5736,0.6714,1,0.0093
675,-0.3607,-0.5982,-2.4992,3.0869,0.5390,1,0.0000
676,-0.4645,-0.6094,-1.8369,2.4480,0.6705,1,0.0094
677,-0.3784,-0.5980,-2.3679,2.9588,0.5381,1,0.0000
678,-0.4792,-0.6092,-1.7063,2.3228,0.6694,1,0.0092
679,-0.3963,-0.5977,-2.2367,2.8311,0.5369,1,0.0000
680,-0.4933,-0.6088,-1.5757,2.1984,0.6681,1,0.0088
681,-0.4144,-0.5975,-2.1054,2.7039,0.5356,1,0.0000
682,-0.5072,-0.6082,-1.4452,2.0747,0.6668,1,0.0082
683,-0.4325,-0.5973,-1.9740,2.5771,0.5342,1,0.0000
684,-0.5210,-0.6075,-1.3146,1.9520,0.6654,1,0.0075
685,-0.4505,-0.5972,-1.8425,2.4509,0.5327,1,0.0000
686,-0.5348,-0.6066,-1.1840,1.8305,0.6640,1,0.0066
687,-0.4686,-0.5971,-1.7110,2.3253,0.5312,1,0.0000
688,-0.5486,-0.6057,-1.0534,1.7104,0.6625,1,0.0057
689,-0.4866,-0.5971,-1.5794,2.2005,0.5297,1,0.0000
690,-0.5623,-0.6048,-0.9228,1.5920,0.6611,1,0.0048
691,-0.5050,-0.5976,-1.5074,2.1346,0.5875,1,0.0000
692,-0.5806,-0.6056,-0.9183,1.5944,0.5940,1,0.0056
693,-0.5232,-0.6016,-1.5091,2.1406,0.5936,1,0.0016
694,-0.5993,-0.6051,-0.9209,1.6037,0.5931,1,0.0051
695,-0.5421,-0.5978,-1.5039,2.1403,0.5858,1,0.0000
696,-0.6177,-0.6048,-0.9166,1.6067,0.5921,1,0.0048
697,-0.5603,-0.6013,-1.5055,2.1465,0.5917,1,0.0013
698,-0.6363,-0.6045,-0.9191,1.6162,0.5914,1,0.0045
699,-0.5787,-0.6013,-1.5072,2.1530,0.5909,1,0.0013
700,-0.6548,-0.6046,-0.9214,1.6257,0.5907,1,0.0046
701,-0.5971,-0.6015,-1.5089,2.1596,0.5902,1,0.0015
702,-0.6730,-0.6046,-0.9238,1.6352,0.5900,1,0.0046
703,-0.6157,-0.5981,-1.5036,2.1598,0.5827,1,0.0000
704,-0.6905,-0.6045,-0.9191,1.6383,0.5893,1,0.0045
705,-0.6335,-0.6009,-1.5052,2.1665,0.5889,1,0.0009
706,-0.7076,-0.6072,-0.9213,1.6476,0.5886,1,0.0072
707,-0.6516,-0.5986,-1.5068,2.1733,0.5882,1,0.0000
708,-0.7249,-0.6050,-0.9234,1.6570,0.5880,1,0.0050
709,-0.6689,-0.6018,-1.5083,2.1801,0.5876,1,0.0018
710,-0.7418,-0.6044,-0.9255,1.6663,0.5874,1,0.0044
711,-0.6866,-0.5982,-1.5029,2.1804,0.5800,1,0.0000
712,-0.7583,-0.6041,-0.9205,1.6693,0.5868,1,0.0041
713,-0.7036,-0.6005,-1.5043,2.1872,0.5864,1,0.0005
714,-0.7745,-0.6065,-0.9224,1.6784,0.5863,1,0.0065
715,-0.7207,-0.5987,-1.5058,2.1941,0.5859,1,0.0000
716,-0.7910,-0.6049,-0.9243,1.6877,0.5858,1,0.0049
717,-0.7282,-0.5989,-1.5072,2.1979,0.5863,1,0.0000
718,-0.7979,-0.6053,-0.9264,1.6928,0.5851,1,0.0053
719,-0.7302,-0.5990,-1.5086,2.1999,0.5862,1,0.0000
720,-0.7996,-0.6054,-0.9285,1.6955,0.5843,1,0.0054
721,-0.7295,-0.5980,-1.5027,2.1941,0.5785,1,0.0000
722,-0.7983,-0.6038,-0.9234,1.6904,0.5834,1,0.0038
723,-0.7320,-0.5986,-1.5041,2.1962,0.5844,1,0.0000
724,-0.8005,-0.6044,-0.9255,1.6932,0.5827,1,0.0044
725,-0.7328,-0.5987,-1.5054,2.1978,0.5839,1,0.0000
726,-0.8011,-0.6047,-0.9275,1.6953,0.5820,1,0.0047
727,-0.7332,-0.5989,-1.5068,2.1992,0.5833,1,0.0000
728,-0.8014,-0.6051,-0.9295,1.6972,0.5813,1,0.0051
729,-0.7334,-0.5991,-1.5081,2.2005,0.5826,1,0.0000
730,-0.8016,-0.6055,-0.9315,1.6991,0.5806,1,0.0055
731,-0.7335,-0.5991,-1.5094,2.2018,0.5819,1,0.0000
732,-0.8018,-0.6056,-0.9335,1.7009,0.5800,1,0.0056
733,-0.7315,-0.5980,-1.5035,2.1955,0.5743,1,0.0000
734,-0.7999,-0.6040,-0.9282,1.6954,0.5793,1,0.0040
735,-0.7331,-0.5987,-1.5048,2.1973,0.5804,1,0.0000
736,-0.8018,-0.6050,-0.9302,1.6980,0.5787,1,0.0050
737,-0.7331,-0.5987,-1.5061,2.1985,0.5801,1,0.0000
738,-0.8022,-0.6051,-0.9322,1.7000,0.5782,1,0.0051
739,-0.7327,-0.5989,-1.5075,2.1997,0.5796,1,0.0000
740,-0.8025,-0.6056,-0.9342,1.7019,0.5776,1,0.0056
741,-0.7321,-0.5991,-1.5089,2.2008,0.5790,1,0.0000
742,-0.8027,-0.6062,-0.9363,1.7038,0.5770,1,0.0062
743,-0.7293,-0.5980,-1.5030,2.1943,0.5715,1,0.0000
744,-0.8007,-0.6047,-0.9313,1.6984,0.5762,1,0.0047
745,-0.7302,-0.5985,-1.5045,2.1960,0.5776,1,0.0000
746,-0.8028,-0.6056,-0.9335,1.7014,0.5757,1,0.0056
747,-0.7292,-0.5986,-1.5060,2.1971,0.5773,1,0.0000
748,-0.8033,-0.6061,-0.9358,1.7037,0.5750,1,0.0061
749,-0.7277,-0.5988,-1.5075,2.1981,0.5767,1,0.0000
750,-0.8033,-0.6068,-0.9384,1.7059,0.5742,1,0.0068
751,-0.7260,-0.5990,-1.5091,2.1990,0.5761,1,0.0000
752,-0.7713,-0.6010,-0.9467,1.6985,0.5643,1,0.0010
753,-0.7371,-0.5993,-1.5097,2.2033,0.5641,1,0.0000
754,-0.7565,-0.5945,-0.9524,1.6970,0.5577,1,0.0000
755,-0.7433,-0.5987,-1.5028,2.1988,0.5506,1,0.0000
756,-0.7482,-0.5906,-0.9480,1.6894,0.5549,1,0.0000
757,-0.7462,-0.5997,-1.5028,2.1998,0.5549,1,0.0000
758,-0.7436,-0.5900,-0.9489,1.6881,0.5540,1,0.0000
759,-0.7473,-0.6003,-1.5028,2.2002,0.5540,1,0.0003
760,-0.7410,-0.5902,-0.9487,1.6868,0.5542,1,0.0000
761,-0.7473,-0.6005,-1.5028,2.2002,0.5542,1,0.0005
762,-0.7393,-0.5912,-0.9479,1.6853,0.5550,1,0.0000
763,-0.7466,-0.6006,-1.5028,2.2000,0.5550,1,0.0006
764,-0.7381,-0.5928,-0.9467,1.6837,0.5562,1,0.0000
