tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
1,0.0000,-0.5990,0.5638,0.0000,0.0000,1,0.0000
2,0.0000,-0.5990,0.6305,0.0667,0.0667,1,0.0000
3,0.0000,-0.5990,0.6972,0.1333,0.0667,1,0.0000
4,-0.0000,-0.5798,0.7671,0.2041,0.0725,1,0.0000
5,-0.0000,-0.5799,0.8337,0.2706,0.0667,1,0.0000
6,-0.0000,-0.5841,0.9022,0.3387,0.0686,1,0.0000
7,-0.0000,-0.5842,0.9689,0.4053,0.0667,1,0.0000
8,-0.0000,-0.5886,1.0374,0.4736,0.0686,1,0.0000
9,-0.0000,-0.5886,1.1040,0.5403,0.0666,1,0.0000
10,-0.0000,-0.5928,1.1725,0.6087,0.0686,1,0.0000
11,-0.0000,-0.5928,1.2391,0.6753,0.0666,1,0.0000
12,-0.0000,-0.5964,1.3076,0.7438,0.0686,1,0.0000
13,-0.0000,-0.5964,1.3742,0.8104,0.0666,1,0.0000
14,-0.0000,-0.5994,1.4427,0.8788,0.0685,1,0.0000
15,-0.0000,-0.5994,1.5093,0.9455,0.0666,1,0.0000
16,-0.0000,-0.6015,1.5778,1.0139,0.0685,1,0.0015
17,-0.0000,-0.6015,1.6444,1.0806,0.0666,1,0.0015
18,-0.0000,-0.6029,1.7128,1.1490,0.0685,1,0.0029
19,-0.0000,-0.6029,1.7795,1.2157,0.0666,1,0.0029
20,-0.0000,-0.6037,1.8479,1.2841,0.0684,1,0.0037
21,-0.0000,-0.6037,1.9145,1.3507,0.0666,1,0.0037
22,-0.0000,-0.6038,1.9830,1.4191,0.0684,1,0.0038
23,0.0000,-0.6038,2.0496,1.4858,0.0666,1,0.0038
24,0.0000,-0.6036,2.1180,1.5542,0.0684,1,0.0036
25,0.0000,-0.6036,2.1847,1.6208,0.0666,1,0.0036
26,0.0000,-0.6030,2.2531,1.6893,0.0684,1,0.0030
27,0.0000,-0.6030,2.3197,1.7559,0.0666,1,0.0030
28,0.0000,-0.6023,2.3881,1.8243,0.0684,1,0.0023
29,0.0000,-0.6023,2.4548,1.8910,0.0666,1,0.0023
30,0.0000,-0.6015,2.5232,1.9594,0.0684,1,0.0015
31,0.0000,-0.6015,2.4565,1.8927,0.0667,1,0.0015
32,0.0000,-0.6007,2.3916,1.8277,0.0649,1,0.0007
33,0.0000,-0.6007,2.3249,1.7610,0.0667,1,0.0007
34,0.0000,-0.5999,2.2599,1.6961,0.0649,1,0.0000
35,0.0000,-0.5999,2.1933,1.6294,0.0667,1,0.0000
36,0.0000,-0.5993,2.1283,1.5645,0.0649,1,0.0000
37,0.0000,-0.5993,2.0616,1.4978,0.0667,1,0.0000
38,0.0000,-0.5989,1.9967,1.4328,0.0649,1,0.0000
39,0.0000,-0.5989,1.9300,1.3661,0.0667,1,0.0000
40,0.0000,-0.5985,1.8650,1.3012,0.0650,1,0.0000
41,0.0000,-0.5985,1.7983,1.2345,0.0667,1,0.0000
42,0.0000,-0.5983,1.7334,1.1695,0.0650,1,0.0000
43,-0.0000,-0.5983,1.6667,1.1028,0.0667,1,0.0000
44,-0.0000,-0.5982,1.6017,1.0379,0.0650,1,0.0000
45,0.0000,-0.5982,1.5350,0.9712,0.0667,1,0.0000
46,0.0000,-0.5983,1.4700,0.9062,0.0650,1,0.0000
47,-0.0000,-0.5983,1.4034,0.8395,0.0667,1,0.0000
48,-0.0000,-0.5983,1.3384,0.7745,0.0650,1,0.0000
49,0.0000,-0.5983,1.2717,0.7078,0.0667,1,0.0000
50,0.0000,-0.5985,1.2067,0.6429,0.0650,1,0.0000
51,0.0000,-0.5985,1.1400,0.5762,0.0667,1,0.0000
52,0.0000,-0.5986,1.0750,0.5112,0.0650,1,0.0000
53,0.0000,-0.5986,1.0083,0.4445,0.0667,1,0.0000
54,0.0000,-0.5988,0.9433,0.3795,0.0650,1,0.0000
55,0.0000,-0.5988,0.8766,0.3128,0.0667,1,0.0000
56,0.0000,-0.5989,0.8116,0.2478,0.0650,1,0.0000
57,-0.0000,-0.5989,0.7449,0.1811,0.0667,1,0.0000
58,-0.0000,-0.5991,0.6799,0.1161,0.0650,1,0.0000
59,0.0000,-0.5991,0.6132,0.0494,0.0667,1,0.0000
60,0.0000,-0.5992,0.5482,0.0156,0.0650,1,0.0000
61,0.0000,-0.5992,0.4815,0.0823,0.0667,1,0.0000
62,0.0000,-0.5993,0.4165,0.1473,0.0650,1,0.0000
63,0.0000,-0.5993,0.3498,0.2140,0.0667,1,0.0000
64,0.0000,-0.5993,0.2848,0.2790,0.0650,1,0.0000
65,-0.0000,-0.5993,0.2181,0.3457,0.0667,1,0.0000
66,0.0000,-0.5994,0.1531,0.4108,0.0650,1,0.0000
67,0.0000,-0.5994,0.0864,0.4775,0.0667,1,0.0000
68,0.0000,-0.5994,0.0214,0.5425,0.0650,1,0.0000
69,0.0000,-0.5994,-0.0453,0.6092,0.0667,1,0.0000
70,0.0000,-0.5994,-0.1104,0.6742,0.0650,1,0.0000
71,0.0000,-0.5994,-0.1771,0.7409,0.0667,1,0.0000
72,0.0000,-0.5994,-0.2421,0.8059,0.0650,1,0.0000
73,0.0000,-0.5994,-0.3088,0.8726,0.0667,1,0.0000
74,0.0000,-0.5993,-0.3738,0.9377,0.0651,1,0.0000
75,0.0000,-0.5993,-0.4405,1.0044,0.0667,1,0.0000
76,0.0000,-0.5993,-0.5056,1.0694,0.0651,1,0.0000
77,0.0000,-0.5993,-0.5723,1.1361,0.0667,1,0.0000
78,0.0000,-0.5993,-0.6374,1.2012,0.0651,1,0.0000
79,0.0000,-0.5993,-0.7040,1.2679,0.0667,1,0.0000
80,0.0000,-0.5993,-0.7691,1.3330,0.0651,1,0.0000
81,0.0000,-0.5993,-0.8358,1.3996,0.0667,1,0.0000
82,0.0000,-0.5993,-0.9009,1.4647,0.0651,1,0.0000
83,0.0000,-0.5993,-0.9676,1.5314,0.0667,1,0.0000
84,0.0000,-0.5992,-1.0326,1.5965,0.0651,1,0.0000
85,0.0000,-0.5992,-1.0993,1.6632,0.0667,1,0.0000
86,0.0000,-0.5992,-1.1644,1.7283,0.0651,1,0.0000
87,0.0000,-0.5992,-1.2311,1.7950,0.0667,1,0.0000
88,0.0000,-0.5992,-1.2962,1.8600,0.0651,1,0.0000
89,0.0000,-0.5992,-1.3629,1.9267,0.0667,1,0.0000
90,0.0000,-0.5992,-1.4280,1.9918,0.0651,1,0.0000
91,0.0000,-0.5992,-1.4947,2.0585,0.0667,1,0.0000
92,0.0000,-0.5992,-1.5598,2.1236,0.0651,1,0.0000
93,0.0000,-0.5992,-1.6265,2.1903,0.0667,1,0.0000
94,0.0000,-0.5992,-1.6916,2.2554,0.0651,1,0.0000
95,0.0000,-0.5992,-1.7583,2.3221,0.0667,1,0.0000
96,0.0000,-0.5993,-1.8234,2.3872,0.0651,1,0.0000
97,0.0000,-0.5993,-1.8901,2.4539,0.0667,1,0.0000
98,0.0000,-0.5993,-1.9552,2.5190,0.0651,1,0.0000
99,0.0000,-0.5993,-2.0219,2.5857,0.0667,1,0.0000
100,0.0000,-0.5993,-2.0870,2.6508,0.0651,1,0.0000
101,0.0000,-0.5993,-2.1537,2.7175,0.0667,1,0.0000
102,0.0000,-0.5993,-2.2188,2.7827,0.0651,1,0.0000
103,0.0000,-0.5993,-2.2855,2.8494,0.0667,1,0.0000
104,0.0000,-0.5993,-2.3506,2.9145,0.0651,1,0.0000
105,0.0000,-0.5993,-2.4173,2.9812,0.0667,1,0.0000
106,0.0000,-0.5993,-2.4825,3.0463,0.0651,1,0.0000
107,0.0000,-0.5993,-2.5492,3.1130,0.0667,1,0.0000
108,0.0000,-0.5993,-2.4810,3.0448,0.0682,1,0.0000
109,0.0000,-0.5993,-2.4143,2.9782,0.0666,1,0.0000
110,0.0000,-0.5993,-2.3462,2.9100,0.0682,1,0.0000
111,0.0000,-0.5993,-2.2795,2.8434,0.0666,1,0.0000
112,0.0000,-0.5993,-2.2113,2.7752,0.0682,1,0.0000
113,0.0000,-0.5993,-2.1447,2.7085,0.0666,1,0.0000
114,0.0000,-0.5993,-2.0765,2.6404,0.0682,1,0.0000
115,0.0000,-0.5993,-2.0099,2.5737,0.0666,1,0.0000
116,0.0000,-0.5993,-1.9417,2.5056,0.0682,1,0.0000
117,0.0000,-0.5993,-1.8751,2.4389,0.0666,1,0.0000
118,0.0000,-0.5993,-1.8069,2.3708,0.0682,1,0.0000
119,0.0000,-0.5993,-1.7403,2.3041,0.0666,1,0.0000
120,0.0000,-0.5993,-1.6721,2.2360,0.0682,1,0.0000
121,0.0000,-0.5993,-1.6055,2.1693,0.0666,1,0.0000
122,0.0000,-0.5993,-1.5373,2.1012,0.0682,1,0.0000
123,0.0000,-0.5993,-1.4707,2.0345,0.0666,1,0.0000
124,0.0000,-0.5994,-1.4025,1.9664,0.0681,1,0.0000
125,0.0000,-0.5994,-1.3359,1.8997,0.0666,1,0.0000
126,0.0000,-0.5994,-1.2678,1.8316,0.0681,1,0.0000
127,0.0000,-0.5994,-1.2011,1.7650,0.0666,1,0.0000
128,0.0000,-0.5994,-1.1330,1.6968,0.0681,1,0.0000
129,0.0000,-0.5994,-1.0664,1.6302,0.0666,1,0.0000
130,0.0000,-0.5994,-0.9982,1.5621,0.0681,1,0.0000
131,0.0000,-0.5994,-0.9316,1.4954,0.0666,1,0.0000
132,0.0000,-0.5994,-0.8635,1.4273,0.0681,1,0.0000
133,0.0000,-0.5994,-0.7968,1.3607,0.0666,1,0.0000
134,0.0000,-0.5994,-0.7287,1.2925,0.0681,1,0.0000
135,0.0000,-0.5994,-0.6621,1.2259,0.0666,1,0.0000
136,0.0000,-0.5994,-0.5939,1.1578,0.0681,1,0.0000
137,0.0000,-0.5994,-0.5273,1.0911,0.0666,1,0.0000
138,0.0000,-0.5994,-0.4592,1.0230,0.0681,1,0.0000
139,0.0000,-0.5994,-0.3926,0.9564,0.0666,1,0.0000
140,0.0000,-0.5994,-0.3244,0.8883,0.0681,1,0.0000
141,0.0000,-0.5994,-0.2578,0.8216,0.0666,1,0.0000
142,0.0000,-0.5994,-0.1897,0.7535,0.0681,1,0.0000
143,0.0000,-0.5994,-0.1231,0.6869,0.0666,1,0.0000
144,0.0000,-0.5994,-0.0550,0.6188,0.0681,1,0.0000
145,0.0000,-0.5994,0.0117,0.5522,0.0666,1,0.0000
146,0.0000,-0.5994,0.0798,0.4841,0.0681,1,0.0000
147,0.0000,-0.5994,0.1464,0.4174,0.0666,1,0.0000
148,0.0000,-0.5994,0.2145,0.3493,0.0681,1,0.0000
149,0.0000,-0.5994,0.2811,0.2827,0.0666,1,0.0000
150,0.0000,-0.5994,0.3492,0.2146,0.0681,1,0.0000
151,0.0000,-0.5994,0.4158,0.1480,0.0666,1,0.0000
152,0.0000,-0.5994,0.4839,0.0799,0.0681,1,0.0000
153,0.0000,-0.5994,0.5506,0.0133,0.0666,1,0.0000
154,0.0000,-0.5994,0.6186,0.0548,0.0681,1,0.0000
155,0.0000,-0.5994,0.6853,0.1214,0.0666,1,0.0000
156,0.0000,-0.5994,0.7533,0.1895,0.0681,1,0.0000
157,0.0000,-0.5994,0.8200,0.2561,0.0666,1,0.0000
158,0.0000,-0.5994,0.8881,0.3242,0.0681,1,0.0000
159,0.0000,-0.5994,0.9547,0.3909,0.0666,1,0.0000
160,0.0000,-0.5994,1.0227,0.4589,0.0681,1,0.0000
161,0.0000,-0.5994,1.0894,0.5255,0.0666,1,0.0000
162,0.0000,-0.5994,1.1574,0.5936,0.0681,1,0.0000
163,0.0000,-0.5994,1.2241,0.6602,0.0666,1,0.0000
164,0.0000,-0.5994,1.2921,0.7283,0.0681,1,0.0000
165,0.0000,-0.5994,1.3588,0.7949,0.0666,1,0.0000
166,0.0000,-0.5995,1.4268,0.8630,0.0680,1,0.0000
167,0.0000,-0.5995,1.4935,0.9296,0.0666,1,0.0000
168,0.0000,-0.5995,1.5615,0.9977,0.0680,1,0.0000
169,0.0000,-0.5995,1.6281,1.0643,0.0666,1,0.0000
170,0.0000,-0.5995,1.6962,1.1323,0.0680,1,0.0000
171,0.0000,-0.5995,1.7628,1.1990,0.0666,1,0.0000
172,0.0000,-0.5995,1.8308,1.2670,0.0680,1,0.0000
173,0.0000,-0.5995,1.8975,1.3336,0.0666,1,0.0000
174,0.0000,-0.5995,1.9655,1.4017,0.0680,1,0.0000
175,0.0000,-0.5995,2.0321,1.4683,0.0666,1,0.0000
176,0.0000,-0.5995,2.1002,1.5363,0.0680,1,0.0000
177,0.0000,-0.5995,2.1668,1.6030,0.0666,1,0.0000
178,0.0000,-0.5995,2.2348,1.6710,0.0680,1,0.0000
179,0.0000,-0.5995,2.3015,1.7376,0.0666,1,0.0000
180,0.0000,-0.5995,2.3695,1.8056,0.0680,1,0.0000
181,0.0000,-0.5995,2.4361,1.8723,0.0666,1,0.0000
182,0.0000,-0.5995,2.5041,1.9403,0.0680,1,0.0000
183,0.0000,-0.5995,2.4374,1.8736,0.0667,1,0.0000
184,0.0000,-0.5995,2.3721,1.8083,0.0653,1,0.0000
185,0.0000,-0.5995,2.3054,1.7416,0.0667,1,0.0000
186,0.0000,-0.5995,2.2401,1.6762,0.0653,1,0.0000
187,0.0000,-0.5995,2.1734,1.6095,0.0667,1,0.0000
188,0.0000,-0.5995,2.1080,1.5442,0.0653,1,0.0000
189,0.0000,-0.5995,2.0414,1.4775,0.0667,1,0.0000
190,0.0000,-0.5995,1.9760,1.4122,0.0653,1,0.0000
191,0.0000,-0.5995,1.9093,1.3455,0.0667,1,0.0000
192,0.0000,-0.5995,1.8440,1.2801,0.0653,1,0.0000
193,0.0000,-0.5995,1.7773,1.2134,0.0667,1,0.0000
194,0.0000,-0.5995,1.7119,1.1481,0.0653,1,0.0000
195,0.0000,-0.5995,1.6452,1.0814,0.0667,1,0.0000
196,0.0000,-0.5995,1.5799,1.0161,0.0654,1,0.0000
197,0.0000,-0.5995,1.5132,0.9494,0.0667,1,0.0000
198,0.0000,-0.5995,1.4478,0.8840,0.0654,1,0.0000
199,0.0000,-0.5995,1.3811,0.8173,0.0667,1,0.0000
200,0.0000,-0.5995,1.3158,0.7519,0.0654,1,0.0000
201,0.0000,-0.5995,1.2491,0.6853,0.0667,1,0.0000
202,0.0000,-0.5995,1.1837,0.6199,0.0654,1,0.0000
203,0.0000,-0.5995,1.1170,0.5532,0.0667,1,0.0000
204,0.0000,-0.6003,1.0478,0.4840,0.0692,1,0.0003
205,0.0000,-0.6002,0.9811,0.4173,0.0667,1,0.0002
206,0.0000,-0.6020,0.9114,0.3475,0.0698,1,0.0020
207,0.0000,-0.6017,0.8447,0.2809,0.0666,1,0.0017
208,0.0000,-0.6028,0.7790,0.2152,0.0657,1,0.0028
209,0.0000,-0.6025,0.7124,0.1486,0.0666,1,0.0025
210,-0.0000,-0.6034,0.6468,0.0831,0.0657,1,0.0034
211,-0.0000,-0.6031,0.5803,0.0170,0.0665,1,0.0031
212,-0.0000,-0.6038,0.5148,0.0493,0.0656,1,0.0038
213,-0.0000,-0.6034,0.4484,0.1155,0.0664,1,0.0034
214,-0.0000,-0.6039,0.3830,0.1809,0.0654,1,0.0039
215,-0.0000,-0.6035,0.3167,0.2472,0.0663,1,0.0035
216,-0.0000,-0.6037,0.2514,0.3125,0.0653,1,0.0037
217,-0.0000,-0.6033,0.1852,0.3787,0.0662,1,0.0033
218,-0.0000,-0.6032,0.1200,0.4439,0.0652,1,0.0032
219,-0.0000,-0.6028,0.0539,0.5099,0.0661,1,0.0028
220,-0.0000,-0.6024,-0.0112,0.5750,0.0651,1,0.0024
221,-0.0000,-0.6020,-0.0771,0.6409,0.0659,1,0.0020
222,-0.0000,-0.6015,-0.1420,0.7059,0.0650,1,0.0015
223,-0.0000,-0.6010,-0.2078,0.7717,0.0658,1,0.0010
224,-0.0000,-0.6004,-0.2727,0.8365,0.0648,1,0.0004
225,-0.0000,-0.5999,-0.3383,0.9021,0.0657,1,0.0000
226,-0.0000,-0.5992,-0.4030,0.9668,0.0647,1,0.0000
227,-0.0000,-0.5987,-0.4685,1.0323,0.0655,1,0.0000
228,-0.0000,-0.5979,-0.5330,1.0968,0.0645,1,0.0000
229,-0.0000,-0.5974,-0.5983,1.1622,0.0653,1,0.0000
230,-0.0000,-0.5965,-0.6627,1.2265,0.0644,1,0.0000
231,-0.0000,-0.5960,-0.7278,1.2917,0.0652,1,0.0000
232,-0.0000,-0.5951,-0.7920,1.3558,0.0642,1,0.0000
233,-0.0000,-0.5946,-0.8570,1.4208,0.0650,1,0.0000
234,-0.0000,-0.5937,-0.9210,1.4848,0.0640,1,0.0000
235,-0.0000,-0.5932,-0.9857,1.5496,0.0648,1,0.0000
236,-0.0000,-0.5923,-1.0495,1.6134,0.0638,1,0.0000
237,-0.0000,-0.5918,-1.1141,1.6779,0.0646,1,0.0000
238,-0.0000,-0.5910,-1.1777,1.7415,0.0636,1,0.0000
239,-0.0000,-0.5904,-1.2420,1.8059,0.0644,1,0.0000
240,-0.0000,-0.5904,-1.3056,1.8695,0.0636,1,0.0000
241,-0.0000,-0.5899,-1.3698,1.9336,0.0641,1,0.0000
242,-0.0000,-0.5907,-1.4332,1.9971,0.0635,1,0.0000
243,-0.0000,-0.5904,-1.4973,2.0611,0.0640,1,0.0000
244,-0.0000,-0.5914,-1.5606,2.1245,0.0634,1,0.0000
245,-0.0000,-0.5914,-1.6246,2.1884,0.0640,1,0.0000
246,-0.0000,-0.5925,-1.6880,2.2518,0.0634,1,0.0000
247,-0.0000,-0.5926,-1.7519,2.3158,0.0640,1,0.0000
248,-0.0000,-0.5937,-1.8153,2.3792,0.0634,1,0.0000
249,-0.0000,-0.5939,-1.8793,2.4432,0.0640,1,0.0000
250,-0.0000,-0.5950,-1.9428,2.5067,0.0635,1,0.0000
251,-0.0000,-0.5952,-2.0069,2.5707,0.0641,1,0.0000
252,-0.0000,-0.5962,-2.0705,2.6343,0.0636,1,0.0000
253,-0.0000,-0.5964,-2.1346,2.6984,0.0641,1,0.0000
254,-0.0000,-0.5972,-2.1982,2.7621,0.0636,1,0.0000
255,-0.0000,-0.5973,-2.2624,2.8263,0.0642,1,0.0000
256,-0.0000,-0.5979,-2.3261,2.8900,0.0637,1,0.0000
257,-0.0000,-0.5981,-2.3904,2.9542,0.0643,1,0.0000
258,-0.0000,-0.5984,-2.4542,3.0180,0.0638,1,0.0000
259,-0.0000,-0.5985,-2.5184,3.0823,0.0643,1,0.0000
260,-0.0000,-0.5994,-2.4511,3.0150,0.0673,1,0.0000
261,-0.0000,-0.5987,-2.3846,2.9484,0.0666,1,0.0000
262,-0.0000,-0.5995,-2.3173,2.8811,0.0673,1,0.0000
263,-0.0000,-0.5988,-2.2507,2.8145,0.0666,1,0.0000
264,-0.0000,-0.5994,-2.1834,2.7472,0.0673,1,0.0000
265,-0.0000,-0.5988,-2.1168,2.6806,0.0666,1,0.0000
266,-0.0000,-0.5978,-2.0497,2.6135,0.0671,1,0.0000
267,-0.0000,-0.5987,-1.9829,2.5467,0.0668,1,0.0000
268,-0.0000,-0.5977,-1.9158,2.4796,0.0671,1,0.0000
269,-0.0000,-0.5986,-1.8490,2.4128,0.0668,1,0.0000
270,-0.0000,-0.5962,-1.7819,2.3457,0.0671,1,0.0000
271,-0.0000,-0.5956,-1.7153,2.2791,0.0666,1,0.0000
272,-0.0000,-0.5910,-1.6480,2.2118,0.0675,1,0.0000
273,-0.0000,-0.5906,-1.5814,2.1452,0.0666,1,0.0000
274,-0.0000,-0.5865,-1.5140,2.0779,0.0675,1,0.0000
275,-0.0000,-0.5865,-1.4474,2.0113,0.0666,1,0.0000
276,-0.0000,-0.5830,-1.3799,1.9438,0.0675,1,0.0000
277,-0.0000,-0.5836,-1.3133,1.8772,0.0667,1,0.0000
278,-0.0000,-0.5803,-1.2459,1.8098,0.0675,1,0.0000
279,-0.0000,-0.5831,-1.1790,1.7429,0.0670,1,0.0000
280,-0.0000,-0.5810,-1.1114,1.6753,0.0676,1,0.0000
281,-0.0000,-0.5830,-1.0446,1.6085,0.0668,1,0.0000
282,-0.0000,-0.5829,-0.9769,1.5408,0.0677,1,0.0000
283,-0.0000,-0.5848,-0.9101,1.4740,0.0669,1,0.0000
284,-0.0000,-0.5854,-0.8423,1.4062,0.0678,1,0.0000
285,-0.0000,-0.5871,-0.7754,1.3393,0.0669,1,0.0000
286,-0.0000,-0.5888,-0.7076,1.2715,0.0678,1,0.0000
287,-0.0000,-0.5904,-0.6407,1.2045,0.0669,1,0.0000
288,-0.0000,-0.5926,-0.5728,1.1367,0.0679,1,0.0000
289,-0.0000,-0.5941,-0.5059,1.0698,0.0669,1,0.0000
290,-0.0000,-0.5964,-0.4381,1.0020,0.0678,1,0.0000
291,-0.0000,-0.5979,-0.3712,0.9351,0.0669,1,0.0000
292,-0.0000,-0.6002,-0.3035,0.8673,0.0678,1,0.0002
293,-0.0000,-0.6015,-0.2366,0.8005,0.0669,1,0.0015
294,-0.0000,-0.6038,-0.1689,0.7328,0.0677,1,0.0038
295,-0.0000,-0.6051,-0.1021,0.6660,0.0668,1,0.0051
296,-0.0000,-0.6072,-0.0345,0.5984,0.0677,1,0.0072
297,-0.0000,-0.6085,0.0323,0.5317,0.0668,1,0.0085
298,-0.0000,-0.6104,0.0998,0.4642,0.0676,1,0.0104
299,-0.0000,-0.6116,0.1665,0.3975,0.0667,1,0.0116
300,-0.0000,-0.6131,0.2341,0.3300,0.0676,1,0.0131
301,-0.0000,-0.6142,0.3007,0.2636,0.0666,1,0.0142
302,-0.0000,-0.6129,0.3685,0.1958,0.0679,1,0.0129
303,-0.0000,-0.6137,0.4351,0.1296,0.0665,1,0.0137
304,-0.0001,-0.6097,0.5029,0.0619,0.0679,1,0.0097
305,-0.0000,-0.6105,0.5694,0.0127,0.0665,1,0.0105
306,-0.0001,-0.6058,0.6372,0.0737,0.0680,1,0.0058
307,-0.0001,-0.6066,0.7036,0.1400,0.0664,1,0.0066
308,-0.0001,-0.6021,0.7711,0.2073,0.0677,1,0.0021
309,-0.0001,-0.6030,0.8374,0.2736,0.0663,1,0.0030
310,-0.0001,-0.5984,0.9042,0.3404,0.0669,1,0.0000
311,-0.0001,-0.5993,0.9704,0.4066,0.0662,1,0.0000
312,-0.0001,-0.5948,1.0372,0.4733,0.0669,1,0.0000
313,-0.0001,-0.5958,1.1033,0.5394,0.0661,1,0.0000
314,-0.0001,-0.5929,1.1706,0.6068,0.0674,1,0.0000
315,-0.0001,-0.5939,1.2366,0.6728,0.0660,1,0.0000
316,-0.0001,-0.5932,1.3041,0.7403,0.0675,1,0.0000
317,-0.0001,-0.5944,1.3699,0.8061,0.0659,1,0.0000
318,-0.0001,-0.5950,1.4373,0.8734,0.0673,1,0.0000
319,-0.0001,-0.5963,1.5030,0.9391,0.0657,1,0.0000
320,-0.0001,-0.5980,1.5701,1.0063,0.0672,1,0.0000
321,-0.0001,-0.5993,1.6356,1.0718,0.0655,1,0.0000
322,-0.0001,-0.6017,1.7026,1.1387,0.0670,1,0.0017
323,-0.0001,-0.6031,1.7678,1.2040,0.0653,1,0.0031
324,-0.0001,-0.6059,1.8345,1.2707,0.0667,1,0.0059
325,-0.0001,-0.6073,1.8996,1.3357,0.0650,1,0.0073
326,-0.0001,-0.6104,1.9660,1.4022,0.0665,1,0.0104
327,-0.0001,-0.6117,2.0307,1.4670,0.0648,1,0.0117
328,-0.0001,-0.6148,2.0968,1.5331,0.0662,1,0.0148
329,-0.0001,-0.6161,2.1614,1.5976,0.0645,1,0.0161
330,-0.0001,-0.6190,2.2272,1.6635,0.0659,1,0.0190
331,-0.0001,-0.6203,2.2914,1.7277,0.0642,1,0.0203
332,-0.0001,-0.6183,2.3573,1.7936,0.0659,1,0.0183
333,-0.0001,-0.6193,2.4213,1.8575,0.0640,1,0.0193
334,-0.0000,-0.6144,2.4871,1.9233,0.0660,1,0.0144
335,-0.0000,-0.6151,2.5508,1.9870,0.0637,1,0.0151
336,-0.0000,-0.6096,2.4861,1.9222,0.0650,1,0.0096
337,-0.0000,-0.6099,2.4193,1.8555,0.0667,1,0.0099
338,-0.0000,-0.6046,2.3546,1.7908,0.0650,1,0.0046
339,-0.0000,-0.6049,2.2879,1.7240,0.0667,1,0.0049
340,-0.0001,-0.6000,2.2231,1.6593,0.0649,1,0.0000
341,-0.0001,-0.5992,2.1566,1.5927,0.0666,1,0.0000
342,-0.0001,-0.5957,2.0918,1.5279,0.0649,1,0.0000
343,-0.0001,-0.5952,2.0252,1.4613,0.0666,1,0.0000
344,-0.0001,-0.5936,1.9603,1.3965,0.0649,1,0.0000
345,-0.0001,-0.5933,1.8937,1.3299,0.0666,1,0.0000
346,-0.0001,-0.5921,1.8289,1.2651,0.0648,1,0.0000
347,-0.0001,-0.5920,1.7623,1.1985,0.0667,1,0.0000
348,-0.0001,-0.5904,1.6977,1.1339,0.0646,1,0.0000
349,-0.0001,-0.5905,1.6310,1.0672,0.0667,1,0.0000
350,-0.0001,-0.5913,1.5662,1.0024,0.0648,1,0.0000
351,-0.0001,-0.5916,1.4995,0.9357,0.0667,1,0.0000
352,-0.0001,-0.5914,1.4349,0.8710,0.0647,1,0.0000
353,-0.0001,-0.5918,1.3681,0.8043,0.0667,1,0.0000
354,0.0000,-0.5936,1.3005,0.7367,0.0677,1,0.0000
355,0.0000,-0.5927,1.2339,0.6701,0.0666,1,0.0000
356,-0.0001,-0.5955,1.1604,0.5966,0.0736,1,0.0000
357,-0.0001,-0.5955,1.0938,0.5300,0.0666,1,0.0000
358,-0.0001,-0.5990,1.0285,0.4647,0.0654,1,0.0000
359,-0.0001,-0.5971,0.9618,0.3980,0.0667,1,0.0000
360,-0.0001,-0.5989,0.8965,0.3326,0.0654,1,0.0000
361,-0.0001,-0.5983,0.8297,0.2659,0.0668,1,0.0000
362,-0.0001,-0.6003,0.7643,0.2005,0.0654,1,0.0003
363,-0.0001,-0.6000,0.6975,0.1336,0.0668,1,0.0000
364,-0.0001,-0.6001,0.6320,0.0682,0.0654,1,0.0001
365,-0.0001,-0.5993,0.5652,0.0014,0.0669,1,0.0000
366,-0.0001,-0.5998,0.4997,0.0641,0.0655,1,0.0000
367,-0.0001,-0.5990,0.4328,0.1311,0.0669,1,0.0000
368,-0.0001,-0.5989,0.3673,0.1965,0.0655,1,0.0000
369,-0.0001,-0.5982,0.3004,0.2635,0.0669,1,0.0000
370,-0.0001,-0.5976,0.2349,0.3290,0.0655,1,0.0000
371,-0.0001,-0.5968,0.1680,0.3959,0.0669,1,0.0000
372,-0.0001,-0.5958,0.1025,0.4614,0.0655,1,0.0000
373,-0.0001,-0.5950,0.0356,0.5283,0.0669,1,0.0000
374,-0.0001,-0.5937,-0.0299,0.5938,0.0655,1,0.0000
375,-0.0001,-0.5928,-0.0968,0.6606,0.0669,1,0.0000
376,-0.0001,-0.5914,-0.1622,0.7261,0.0655,1,0.0000
377,-0.0001,-0.5904,-0.2290,0.7929,0.0668,1,0.0000
378,-0.0001,-0.5888,-0.2944,0.8583,0.0654,1,0.0000
379,-0.0001,-0.5879,-0.3611,0.9251,0.0667,1,0.0000
380,-0.0001,-0.5885,-0.4267,0.9906,0.0655,1,0.0000
381,-0.0001,-0.5877,-0.4933,1.0572,0.0666,1,0.0000
382,-0.0001,-0.5901,-0.5587,1.1226,0.0655,1,0.0000
383,-0.0001,-0.5897,-0.6253,1.1892,0.0666,1,0.0000
384,-0.0001,-0.5921,-0.6907,1.2546,0.0654,1,0.0000
385,-0.0001,-0.5920,-0.7572,1.3211,0.0665,1,0.0000
386,-0.0001,-0.5942,-0.8227,1.3865,0.0654,1,0.0000
387,-0.0001,-0.5943,-0.8892,1.4530,0.0665,1,0.0000
388,-0.0001,-0.5962,-0.9546,1.5185,0.0655,1,0.0000
