tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
215,-0.0000,-0.6036,0.6549,0.1559,0.0000,1,0.0036
216,-0.0000,-0.6030,0.6558,0.1568,0.0010,1,0.0030
217,-0.0000,-0.6030,0.6558,0.1568,0.0000,1,0.0030
218,-0.0000,-0.6021,0.6567,0.1576,0.0012,1,0.0021
219,-0.0000,-0.6021,0.6567,0.1576,0.0000,1,0.0021
220,-0.0000,-0.6009,0.6575,0.1584,0.0014,1,0.0009
221,-0.0000,-0.6010,0.6575,0.1585,0.0000,1,0.0010
222,-0.0000,-0.5995,0.6583,0.1593,0.0016,1,0.0000
223,-0.0000,-0.5996,0.6583,0.1593,0.0000,1,0.0000
224,-0.0000,-0.5980,0.6591,0.1601,0.0018,1,0.0000
225,-0.0000,-0.5980,0.6592,0.1601,0.0000,1,0.0000
226,-0.0000,-0.5962,0.6599,0.1609,0.0019,1,0.0000
227,-0.0000,-0.5962,0.6599,0.1609,0.0000,1,0.0000
228,-0.0000,-0.5944,0.6607,0.1617,0.0020,1,0.0000
229,-0.0000,-0.5944,0.6607,0.1617,0.0000,1,0.0000
230,-0.0000,-0.5925,0.6615,0.1626,0.0021,1,0.0000
231,-0.0000,-0.5925,0.6615,0.1626,0.0000,1,0.0000
232,-0.0000,-0.5905,0.6622,0.1634,0.0021,1,0.0000
233,-0.0000,-0.5905,0.6622,0.1634,0.0000,1,0.0000
234,-0.0000,-0.5886,0.6629,0.1642,0.0021,1,0.0000
235,-0.0000,-0.5886,0.6629,0.1642,0.0000,1,0.0000
236,-0.0000,-0.5866,0.6636,0.1650,0.0021,1,0.0000
237,-0.0000,-0.5866,0.6636,0.1650,0.0000,1,0.0000
238,-0.0000,-0.5846,0.6642,0.1658,0.0021,1,0.0000
239,-0.0000,-0.5846,0.6642,0.1659,0.0000,1,0.0000
240,-0.0000,-0.5835,0.6648,0.1665,0.0012,1,0.0000
241,-0.0000,-0.5835,0.6648,0.1665,0.0000,1,0.0000
242,-0.0000,-0.5863,0.6651,0.1666,0.0027,1,0.0000
243,-0.0000,-0.5863,0.6651,0.1666,0.0000,1,0.0000
244,-0.0000,-0.5896,0.6656,0.1668,0.0033,1,0.0000
245,-0.0000,-0.5896,0.6656,0.1668,0.0000,1,0.0000
246,-0.0000,-0.5932,0.6661,0.1672,0.0037,1,0.0000
247,-0.0000,-0.5932,0.6661,0.1672,0.0000,1,0.0000
248,-0.0000,-0.5960,0.6667,0.1677,0.0028,1,0.0000
249,-0.0000,-0.5960,0.6667,0.1677,0.0000,1,0.0000
250,-0.0000,-0.5979,0.6672,0.1682,0.0020,1,0.0000
251,-0.0000,-0.5979,0.6672,0.1682,0.0000,1,0.0000
252,-0.0000,-0.5991,0.6678,0.1687,0.0013,1,0.0000
253,-0.0000,-0.5991,0.6678,0.1687,0.0000,1,0.0000
254,-0.0000,-0.6009,0.6685,0.1694,0.0019,1,0.0009
