tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
341,-0.0001,-0.5957,2.3366,1.7700,0.0666,1,0.0000
342,-0.0001,-0.5955,2.2701,1.7034,0.0666,1,0.0000
343,-0.0001,-0.5955,2.2035,1.6368,0.0666,1,0.0000
344,-0.0001,-0.5956,2.1369,1.5702,0.0666,1,0.0000
345,-0.0001,-0.5958,2.0702,1.5036,0.0666,1,0.0000
346,-0.0001,-0.5961,2.0036,1.4369,0.0666,1,0.0000
347,-0.0001,-0.5965,1.9369,1.3703,0.0667,1,0.0000
348,-0.0001,-0.5955,1.8705,1.3038,0.0665,1,0.0000
349,-0.0001,-0.5960,1.8038,1.2371,0.0667,1,0.0000
350,-0.0001,-0.5966,1.7371,1.1704,0.0667,1,0.0000
351,-0.0001,-0.5957,1.6706,1.1039,0.0665,1,0.0000
352,-0.0001,-0.5963,1.6039,1.0372,0.0667,1,0.0000
353,-0.0001,-0.5969,1.5372,0.9705,0.0667,1,0.0000
354,-0.0002,-0.5968,1.4706,0.9040,0.0665,1,0.0000
355,-0.0002,-0.5977,1.4041,0.8374,0.0666,1,0.0000
356,-0.0002,-0.5966,1.3375,0.7708,0.0666,1,0.0000
357,-0.0002,-0.5983,1.2708,0.7041,0.0667,1,0.0000
358,-0.0002,-0.5978,1.2041,0.6374,0.0667,1,0.0000
359,-0.0002,-0.5974,1.1373,0.5707,0.0668,1,0.0000
360,-0.0002,-0.5980,1.0705,0.5039,0.0668,1,0.0000
361,-0.0002,-0.5985,1.0037,0.4371,0.0668,1,0.0000
362,-0.0002,-0.5978,0.9369,0.3702,0.0668,1,0.0000
363,-0.0002,-0.5979,0.8700,0.3033,0.0669,1,0.0000
364,-0.0002,-0.5980,0.8031,0.2365,0.0669,1,0.0000
365,-0.0002,-0.5982,0.7362,0.1696,0.0669,1,0.0000
366,-0.0002,-0.5983,0.6693,0.1027,0.0669,1,0.0000
367,-0.0002,-0.5984,0.6024,0.0358,0.0669,1,0.0000
368,-0.0002,-0.5985,0.5355,0.0311,0.0669,1,0.0000
369,-0.0002,-0.5986,0.4687,0.0980,0.0669,1,0.0000
370,-0.0002,-0.5987,0.4018,0.1649,0.0669,1,0.0000
371,-0.0002,-0.5988,0.3349,0.2317,0.0669,1,0.0000
372,-0.0002,-0.5988,0.2681,0.2986,0.0668,1,0.0000
373,-0.0002,-0.5989,0.2013,0.3654,0.0668,1,0.0000
374,-0.0002,-0.5989,0.1345,0.4321,0.0668,1,0.0000
375,-0.0002,-0.5990,0.0678,0.4989,0.0667,1,0.0000
376,-0.0002,-0.5990,0.0011,0.5655,0.0667,1,0.0000
377,-0.0002,-0.5990,-0.0655,0.6322,0.0666,1,0.0000
378,-0.0002,-0.5990,-0.1321,0.6988,0.0666,1,0.0000
379,-0.0002,-0.5990,-0.1986,0.7653,0.0665,1,0.0000
380,-0.0001,-0.5990,-0.2652,0.8318,0.0665,1,0.0000
381,-0.0001,-0.5990,-0.3317,0.8984,0.0665,1,0.0000
382,-0.0001,-0.5990,-0.3982,0.9649,0.0665,1,0.0000
383,-0.0001,-0.5990,-0.4647,1.0314,0.0665,1,0.0000
